word,big
pertengkaran,-0.8333333333333334
pertentangan,-1.0
pertikaian,-1.0
pertumpahan darah,-1.0
pertusis,-1.0
perubahan,-0.3333333333333333
perubahan warna,-1.0
perusahaan monopoli,-1.0
perusak,-1.0
perut kembung,-1.0
pesimis,-1.0
pesimisme,-1.0
pesolek,-0.3333333333333333
peti mati,-1.0
pidana,-1.0
piket,-1.0
pikun,-1.0
pingsan,-1.0
pinus,-1.0
pisau bedah,-1.0
pistol,-1.0
plagiat,-1.0
polemik,-1.0
poligami,-1.0
polio,-1.0
polusi,-1.0
pop,-1.0
popok,-0.5
porno,-1.0
pornografi,-1.0
pose,-1.0
pound,-1.0
prasangka,-1.0
prasmanan,-1.0
promosi sensasional,-1.0
propaganda,-1.0
proses pengadilan,-1.0
provokasi,-1.0
psikosis,-1.0
puasa,-1.0
puing,-1.0
pukulan,-1.0
punah,-1.0
pupuk,-1.0
pusing,-1.0
putus,-1.0
putus asa,-1.0
rabies,-1.0
racun,-1.0
radang dingin,-1.0
radang paru-paru,-1.0
radang usus buntu,-1.0
radiasi,-1.0
radioaktif,-1.0
radon,-1.0
ragu,-1.0
rahasia,-0.3333333333333333
rak,-0.5
raket,-1.0
raksasa,-0.3333333333333333
raksasa binatang,-1.0
rakyat jelata,-1.0
ralat,-1.0
ram,-1.0
rampok,-1.0
rasa gelisah,-1.0
rasa malu,-1.0
rasa sakit,-1.0
rasa takut,-1.0
rasa tidak enak,-1.0
rawa,-0.5
rayap,-1.0
reaksioner,-1.0
redaman,-1.0
regresi,-1.0
rel,-1.0
remaja,-0.6666666666666666
remang,-1.0
rendah,-1.0
rendah budi,-1.0
rendah diri,-1.0
rentan,-0.6666666666666666
represi,-1.0
republik,-0.5
resah,-0.5
resesi,-1.0
retak,-1.0
retakan,-1.0
retribusi,-1.0
reumatik,-1.0
rewel,-1.0
reyot,-1.0
riasan,-1.0
riba,-1.0
ribut,-0.5
rindu,-1.0
rintangan,-1.0
rintik,-0.5
robek,-1.0
rokok,-1.0
rongseng,-1.0
roti,-0.5
ruam,-1.0
ruang bawah tanah,-0.5
ruang santai,-1.0
rubah betina,-1.0
rumah jagal,-1.0
rumah petak,-1.0
rumit,-0.75
rumpun,-1.0
rumput liar,-1.0
runtuh,-1.0
rusak,-1.0
rusuh,-1.0
sabotase,-1.0
sabuk,-1.0
saham,-1.0
sakit,-1.0
sakit gigi,-1.0
sakit hati,-1.0
sakit kepala,-1.0
sakit perut,-1.0
sakit saraf,-1.0
sakitan,-1.0
salah,-1.0
salah menaruhkan,-1.0
salah mengartikan,-1.0
salah paham,-1.0
salah saji,-1.0
salah tafsir,-1.0
salah tempat,-1.0
salah urus,-1.0
salinan,-0.5
salju longsor,-1.0
saluran pembuangan,-1.0
samaran,-0.6666666666666666
sambilan,-1.0
sampah,-1.0
sampai sekarang,-0.5
sampar,-1.0
sandera,-1.0
sandiwara,-0.5
sandiwara sensasi,-1.0
sangat kuat,-1.0
sangat lapar,-1.0
sangat marah,-1.0
sarang,-0.25
sarang lebah,-0.5
sarat,-1.0
sarkasme,-1.0
sarkoma,-1.0
sarung tangan bulu,-1.0
satu warna,-1.0
sayap,-0.5
scrapie,-1.0
sebelum waktunya,-0.5
sebentar lagi,-1.0
secara menyedihkan,-1.0
secara paksa,-1.0
sedih,-0.5714285714285714
segan,-1.0
segelintir,-1.0
sekam,-0.5
sekarat,-1.0
sekresi,-1.0
sektarian,-1.0
sekuestrasi,-1.0
selang,-0.3333333333333333
selat,-0.5
selebaran,-0.5
selikuran,-1.0
selip,-1.0
sembelit,-1.0
sembrono,-1.0
sembunyi,-1.0
sementara,-0.1666666666666666
sempit,-0.5
senapan,-0.3333333333333333
sengit,-1.0
senjata,-0.5
senjata api,-1.0
sensor,-1.0
seolah-olah,-1.0
sepa,-1.0
separatis,-1.0
sepatu kasual,-1.0
seperti budak,-1.0
sepi,-1.0
sepintas lalu,-1.0
sepsis,-1.0
septik,-1.0
serak,-0.5
seram,-1.0
serangan,-0.75
serangan mendadak,-1.0
serangga,-0.5
serat,-0.5
serba salah,-1.0
seringai,-1.0
serpihan,-0.5
sesat,-0.8333333333333334
setan,-1.0
setengah jalan,-1.0
shanghai,-1.0
sia-sia,-1.0
sial,-1.0
sianida,-1.0
sifat lekas marah,-1.0
sifat takut-takut,-1.0
sihir,-0.6666666666666666
siksaan,-1.0
silau,-1.0
sinis,-0.5
sinkop,-1.0
sipir,-1.0
siput,-0.5
sirene,-1.0
sisa rasa,-1.0
sisa-sisa,-1.0
sitomegalovirus,-1.0
skandal,-1.0
skema,-0.3333333333333333
skeptis,-0.3333333333333333
skizofrenia,-1.0
somatik,-1.0
sombong,-1.0
sosialis,-1.0
spektral,-1.0
spekulasi,-1.0
spionase,-1.0
spons,-1.0
sprite,-1.0
stereotip,-1.0
steril,-1.0
stigma,-1.0
suami yg istrinya tdk setia,-1.0
subjek,-1.0
subsidi,-1.0
subversi,-1.0
subversif,-1.0
suka beperkara,-1.0
sukar dipahami,-1.0
sulap,-1.0
sulit,-0.5
sulit dipercaya,-1.0
sumbang,-1.0
sumpah palsu,-1.0
suram,-1.0
surutnya,-1.0
syaitan,-1.0
tabrakan,-1.0
tabu,-1.0
tahan panas,-1.0
tahanan,-1.0
tak berarti,-1.0
tak berbalas,-1.0
tak berdasar,-0.5
tak berdaya,-1.0
tak berguna,-1.0
tak berjiwa,-1.0
tak bermutu,-1.0
tak bernyawa,-1.0
tak berperabot,-1.0
tak bertuhan,-1.0
tak henti-hentinya,-0.3333333333333333
tak kenal ampun,-1.0
tak layak,-1.0
tak menentu,-1.0
tak sedap dipandang,-1.0
tak tahu malu,-1.0
tak tentu,-1.0
tak terdengar,-1.0
tak terduga,-0.3333333333333333
tak terhindarkan,-1.0
tak terhitung,-0.5
tak terjangkau,-1.0
tak terkatakan,-1.0
tak terkendali,-1.0
tak terlatih,-1.0
tak terlindung,-1.0
tak terpikirkan,-1.0
tak tersembuhkan,-1.0
tak tertahankan,-0.6666666666666666
takdir,-0.5
takut,-1.0
tamak,-1.0
tambalan,-1.0
tamparan,-0.6666666666666666
tanah longsor,-1.0
tanda Nazi,-1.0
tanda buruk,-1.0
tandus,-1.0
tangan kedua,-1.0
tanggal kematian,-1.0
tanggung jawab,-0.5
tangkai,-0.5
tanpa belas kasihan,-1.0
tanpa berpikir,-1.0
tanpa berwasiat,-1.0
tanpa dasar,-1.0
tanpa disadari,-0.3333333333333333
tanpa harapan,-1.0
tanpa judul,-1.0
tanpa nama,-1.0
tanpa tanda jasa,-1.0
tanpa tubuh,-1.0
tanpa tujuan,-1.0
tantangan,-1.0
tarif,-0.5
tawanan,-1.0
tdk puas,-1.0
tebusan,-1.0
teduh,-1.0
tegang,-0.3333333333333333
tegar,-1.0
teguran,-0.5
tekanan,-0.5
telanjang,-0.3333333333333333
tembakan,-0.5
tembakau,-0.5
tembel,-1.0
tempa,-0.5
tempat lahir,-1.0
tempur,-1.0
tendangan,-1.0
tenggelam,-0.5
tengik,-1.0
teokratis,-1.0
terak,-1.0
terancam bahaya,-1.0
terasing,-0.6666666666666666
terbatas,-0.4
terberat,-1.0
tercela,-1.0
tercengang,-1.0
terdampar,-1.0
terdemoralisasi,-1.0
terdepresiasi,-1.0
terdistorsi,-1.0
terendah,-1.0
terengah-engah,-1.0
terganggu,-1.0
tergelincir,-1.0
tergenang,-1.0
terhenti,-1.0
teriakan,-0.6666666666666666
terik,-0.6666666666666666
terjerat,-1.0
terjun,-1.0
terkejut,-0.5
terkena,-0.5
terkenal jahat,-1.0
terkilir,-1.0
terkontaminasi,-1.0
terkubur,-1.0
terkulai,-1.0
terkunci,-1.0
terkutuk,-1.0
terlalu mahal,-1.0
terlambat,-1.0
terlibat,-0.5
terluka,-1.0
terlupakan,-1.0
termasuk keluarga sapi,-1.0
terminal,-1.0
ternoda,-1.0
terompet,-0.5
teror,-1.0
teroris,-1.0
terorisme,-1.0
terpaut,-1.0
terpecah,-1.0
terpencil,-0.6
terpendam,-1.0
terperanjat,-1.0
terputus,-1.0
tersakiti,-1.0
tersandung,-1.0
tersedak,-1.0
tersembunyi,-0.75
tersendiri,-0.5
tersentuh,-1.0
tersinggung,-1.0
tertahan,-1.0
tertekan,-1.0
tertinggal,-1.0
tetanus,-1.0
tewas,-1.0
theisme,-1.0
tiang gantungan,-1.0
tidak adil,-1.0
tidak aktif,-0.5
tidak akurat,-1.0
tidak aman,-1.0
tidak bahagia,-1.0
tidak benar,-1.0
tidak beralasan,-1.0
tidak berbentuk,-1.0
tidak berbuah,-1.0
tidak berdaya,-1.0
tidak berguna,-1.0
tidak berkelanjutan,-1.0
tidak berkembang,-1.0
tidak berlisensi,-1.0
tidak berpendidikan,-1.0
tidak berpengalaman,-1.0
tidak berperasaan,-1.0
tidak bertanggung jawab,-1.0
tidak bijaksana,-1.0
tidak bisa diandalkan,-1.0
tidak bisa dijelaskan,-1.0
tidak bisa dilewati,-1.0
tidak bisa dimaafkan,-1.0
tidak bisa dimengerti,-1.0
tidak bisa dipertahankan,-1.0
tidak cocok,-0.5
tidak cukup,-1.0
tidak dapat,-1.0
tidak dapat diakses,-1.0
tidak dapat diatasi,-1.0
tidak dapat dibatalkan,-1.0
tidak dapat dibenarkan,-1.0
tidak dapat didamaikan,-1.0
tidak dapat dijelaskan,-1.0
tidak dapat dimengerti,-1.0
tidak dapat diperbaiki,-1.0
tidak dapat dipercaya,-1.0
tidak dapat dipertahankan,-1.0
tidak dapat diterapkan,-1.0
tidak dapat diterima,-1.0
tidak dapat diubah,-1.0
tidak didukung,-1.0
tidak digunakan,-1.0
tidak diinginkan,-1.0
tidak diizinkan,-1.0
tidak dikenal,-1.0
tidak disengaja,-0.5
tidak disetujui,-1.0
tidak disukai,-1.0
tidak diterbitkan,-1.0
tidak efektif,-1.0
tidak efisien,-1.0
tidak hormat,-1.0
tidak jelas,-1.0
tidak jujur,-1.0
tidak kompatibel,-1.0
tidak kompeten,-1.0
tidak logis,-1.0
tidak manusiawi,-1.0
tidak masuk akal,-1.0
tidak memadai,-1.0
tidak mematuhi,-1.0
tidak memuaskan,-1.0
tidak menguntungkan,-1.0
tidak menyenangkan,-0.75
tidak merata,-1.0
tidak nyaman,-1.0
tidak pantas,-1.0
tidak pasti,-1.0
tidak patuh,-1.0
tidak peduli,-0.5
tidak pengertian,-1.0
tidak penting,-0.75
tidak percaya,-1.0
tidak populer,-1.0
tidak praktis,-1.0
tidak produktif,-1.0
tidak puas,-0.5
tidak ramah,-1.0
tidak relevan,-1.0
tidak resmi,-0.5
tidak sabar,-1.0
tidak sadar,-1.0
tidak sah,-0.5
tidak sehat,-1.0
tidak sempurna,-1.0
tidak senang,-1.0
tidak sengaja,-0.5
tidak senonoh,-1.0
tidak sesuai,-1.0
tidak setara,-1.0
tidak setia,-1.0
tidak setuju,-1.0
tidak siap,-1.0
tidak simpati,-1.0
tidak sopan,-1.0
tidak stabil,-1.0
tidak tahu,-1.0
tidak tahu berterima kasih,-1.0
tidak teratur,-0.5
tidak terbaca,-1.0
tidak terikat,-0.5
tidak terinspirasi,-1.0
tidak terkendali,-1.0
tidak terkesan,-1.0
tidak termasuk,-1.0
tidak terpengaruh,-1.0
tidak terpenuhi,-1.0
tidak tertarik,-1.0
tidak wajar,-1.0
tikus,-1.0
tindakan merugikan,-1.0
tindakan yg bodoh,-1.0
tinggal,-0.125
tinja,-0.5
tipu,-1.0
tipu daya,-1.0
tipu muslihat,-1.0
tipuan,-1.0
tiran,-1.0
tiupan,-0.5
toilet,-1.0
toksin,-1.0
tolol,-1.0
tombak,-0.3333333333333333
topan,-1.0
topangan,-1.0
torpedo,-1.0
tragedi,-1.0
tragis,-1.0
traumatis,-1.0
troll,-1.0
tuduhan,-1.0
tukang daging,-1.0
tumit,-0.5
tumor,-1.0
tumpukan,-0.25
tumpul,-0.5
tunawisma,-1.0
tungau,-1.0
tunggakan,-1.0
tunggu,-1.0
tuntutan,-0.5
tusukan,-0.3333333333333333
tutup,-0.5
ulangan,-1.0
ular,-0.6666666666666666
ular berbisa,-1.0
ular naga,-1.0
ultimatum,-1.0
umpan,-0.5
usungan jenazah,-1.0
utang,-0.5
vampir,-1.0
varisela,-1.0
varises,-1.0
vegetatif,-1.0
verbositas,-1.0
vertigo,-1.0
virus,-1.0
virus herpes,-1.0
voodoo,-1.0
vulgar,-1.0
wabah,-1.0
wajib,-0.6666666666666666
wasir,-1.0
wiski,-1.0
xenofobia,-1.0
yg beralamat buruk,-1.0
yg berhutang,-1.0
yg diperlukan,-1.0
yg ketinggalan jaman,-1.0
yg tdk berlaku,-1.0
zat yang lengket dan kental,-1.0
zina,-1.0
zip,-1.0
