word,small
kalajengking,0.0
kalimat,0.0
kamar bayi,0.0
kamar mayat,0.0
kambing hitam,0.0
kambuh,0.0
kamus,0.0
kandas,0.0
kanibal,0.0
kanibalisme,0.0
kanker,0.0
kantor polisi,0.0
kantuk,0.0
kapitalis,0.0
karat,0.0
kardiomiopati,0.0
karier,0.0
karies,0.0
karikatur,0.0
karnivora,0.0
karsinoma,0.0
kartel,0.0
kartu as,0.0
karunia,0.0
karut,0.0
kasar,0.0
kasih sayang,0.0
kasta,0.0
kasus,0.0
kata,0.0
kata lontaran,0.0
kata pengantar singkat,0.0
kata-kata,0.0
kata-kata kotor,0.0
katarak,0.0
kategoris,0.0
kateter,0.0
kaum bangsawan,0.0
kawan,0.0
ke belakang,0.0
ke luar,0.0
keadaan bangkrut,0.0
keadaan buruk,0.0
keadaan darurat,0.0
keadaan mendung,0.0
keadaan sulit,0.0
keadilan,0.0
keagungan,0.0
keahlian,0.0
keajaiban,0.0
keakraban,0.0
keandalan,0.0
keanehan,-0.25
keanggunan,0.0
keaslian,0.0
kebahagiaan,0.0
kebaikan,0.0
kebajikan,0.0
kebakaran,0.0
kebakaran besar,0.0
kebaktian,0.0
kebalikan,0.0
kebanggaan,0.0
kebangkitan,0.0
kebangkrutan,0.0
kebebasan,0.0
kebejatan,0.0
kebenaran,0.0
kebencian,0.0
keberangkatan,0.0
keberanian,0.0
keberatan,0.0
kebersihan,0.0
keberuntungan,0.0
kebesaran,0.0
kebetulan,0.0
kebiadaban,0.0
kebidanan,0.0
kebijaksanaan,0.0
kebinasaan,0.0
kebingungan,0.0
kebisingan,0.0
kebocoran,0.0
kebodohan,0.0
kebohongan,0.0
kebosanan,0.0
kebrutalan,0.0
kebulatan suara,0.0
kebun,0.0
kebuntuan,0.0
keburu,0.0
keburukan,0.0
kebutaan,0.0
kecabulan,0.0
kecakapan,0.0
kecanduan,0.0
kecantikan,0.0
kecapi,0.0
kecelakaan,0.0
kecemasan,0.0
kecemburuan,0.0
kecenderungan,-0.1666666666666666
kecenderungan bunuh diri,0.0
kecengengan,0.0
kecepatan,0.0
kecerahan,0.0
kecerobohan,0.0
kecewa,0.0
kecil,0.0
kecokelatan,0.0
kecukupan,0.0
kecurigaan,0.0
kecut,0.0
kedalaman,0.0
kedaluwarsa,0.0
kedatangan,0.0
kedekatan,0.0
kedermawanan,0.0
kedewasaan,0.0
kediktatoran,0.0
kedinginan,0.0
kedudukan,0.0
keenakan,0.0
keengganan,0.0
kegagahan,0.0
kegagalan,0.0
kegairahan,0.0
keganasan,0.0
kegelapan,0.0
kegelisahan,0.0
kegemaran,0.0
kegembiraan,0.0
kegemparan,0.0
kegemukan,0.0
kegentingan,0.0
kegigihan,0.0
kegilaan,0.0
keguguran,0.0
kegunaan,0.0
kehadiran,0.0
kehamilan,0.0
kehancuran,0.0
kehebohan,0.0
keheningan,0.0
kehilangan,0.0
kehormatan,0.0
keibuan,-0.5
keilahian,0.0
keindahan,0.0
keinginan,-0.2
kejahatan,0.0
kejahatan besar,0.0
kejam,0.0
kejang,0.0
kejanggalan,0.0
kejatuhan,0.0
kejelekan,0.0
kejengkelan,0.0
kejujuran,0.0
kejut,0.0
kejutan,0.0
kekacauan,0.0
kekaguman,0.0
kekakuan,0.0
kekal,0.0
kekalahan,0.0
kekanak-kanakan,0.0
kekasaran,0.0
kekasih,0.0
kekayaan,0.0
kekecewaan,0.0
kekejaman,0.0
kekejangan,0.0
kekejian,0.0
kekek,0.0
kekeliruan,0.0
kekenyangan,0.0
kekerasan,0.2
kekeringan,0.0
kekesalan,0.0
kekhasan,0.0
kekuasaan,0.0
kekuatan,0.0
kekuatiran,0.0
kekudusan,0.0
kekurangan,0.0
kekurangan perhatian,0.0
kekusutan,0.0
kelahi,0.0
kelahiran,0.0
kelainan bentuk,0.0
kelakuan buruk,0.0
kelalaian,0.0
kelambanan,0.0
kelambatan,0.0
kelancaran,0.0
kelancaran berbicara,0.0
kelangkaan,0.0
kelangsungan,0.0
kelaparan,0.0
kelebihan,0.0
kelebihan muatan,0.0
keledai,0.0
kelelahan,0.0
kelemah-lembutan,0.0
kelemahan,0.0
kelembutan,0.0
kelengkapan,0.0
kelesuan,0.0
kelimpahan,-0.6666666666666666
kelincahan,0.0
kelip,0.0
keliru,0.0
kelonggaran,0.0
keluar,0.0
keluarga,0.0
keluhan,0.0
kelulusan,0.0
kelumpuhan,0.0
kemabukan,0.0
kemahakuasaan,-1.0
kemahiran,0.0
kemajuan,0.0
kemakmuran,0.0
kemalangan,0.0
kemalasan,0.0
kemampuan,0.0
kemandulan,0.0
kemanjuran,0.0
kemanusiaan,0.0
kemarahan,0.0
kemasyhuran,-0.5
kematian,0.0
kembar,0.0
kemegahan,-0.5
kemenangan,0.0
kementerian,0.0
kemerdekaan,0.0
kemerosotan,0.0
kemewahan,0.0
kemiskinan,0.0
kemitraan,0.0
kemunafikan,0.0
kemunduran,0.0
kemurahan hati,0.0
kemurnian,0.0
kemustahilan,0.0
ken,0.0
kenaikan,0.0
kenang-kenangan,0.0
kenari,0.0
kendala,0.0
kendali,0.0
kendur,0.0
kenekatan,0.0
kengerian,0.0
kental,0.0
kenyamanan,0.0
kepadatan,0.0
kepahitan,0.0
kepahlawanan,0.0
kepala batu,0.0
kepala pelayan,0.0
kepala suku,0.0
kepalsuan,0.0
kepandaian,0.0
kepanikan,0.0
kepasifan,0.0
kepastian,0.0
kepatuhan,0.0
kepekaan,0.0
kepemilikan,0.0
kepengecutan,0.0
keperawanan,0.0
kepercayaan,0.0
kepercayaan diri,0.0
kepolosan,0.0
kepopuleran,0.0
kepuasan,0.0
kepulangan sakit,0.0
kepura-puraan,0.0
keputusasaan,0.0
keputusasan,0.0
keracunan,0.0
keraguan,0.0
kerakusan,0.0
keramahan,0.0
kerang,0.0
keras,0.0
keras hati,0.0
keras kepala,0.0
kerasukan,0.0
kerdil,0.0
kerendahhatian,0.0
kerentanan,0.0
kerenyam,0.0
keretakan,0.0
keriangan,0.0
keributan,0.0
kerinduan,-0.5
kering,0.0
keriting,0.0
keriuhan,0.0
keriuhan di pawai,0.0
kerja keras,0.0
kerja sama,0.0
kerugian,0.0
kerukunan,0.0
kerumitan,0.0
kerusakan,0.0
kerusuhan,0.0
kesabaran,0.0
kesadaran,0.0
kesalahan,0.0
kesalahpahaman,0.0
kesalehan,0.0
kesan,0.0
kesatuan,0.0
kesederhanaan,0.0
kesediaan,0.0
kesedihan,0.0
kesehatan,0.0
keseimbangan,0.0
kesejukan,0.0
keseleo,0.0
kesempurnaan,0.0
kesenangan,0.0
kesenangan karena menderita,0.0
kesendirian,0.0
kesengsaraan,0.0
kesepian,0.0
kesesuaian,0.0
kesetiaan,0.0
kesiapan,0.0
kesombongan,0.0
kesopanan,0.0
kesucian,0.0
kesukaan,0.0
kesuksesan,0.0
kesulitan,0.0
kesungguhan,0.0
kesuraman,0.0
kesurupan,0.0
kesyahidan,0.0
ketaatan,0.0
ketabahan,0.0
ketahanan,0.0
ketajaman,0.0
ketakterbatasan,0.0
ketakutan,0.0
ketamakan,0.0
ketangkasan,0.0
ketegasan,0.0
keteguhan,0.0
ketekunan,0.0
ketenangan,0.0
ketepatan waktu,0.0
keteraturan,0.0
keterbacaan,0.0
keterbukaan,0.0
ketergantungan,0.0
keterlaluan,0.0
keterlambatan,0.0
keterlibatan,-0.5
keterusterangan,0.0
ketiadaan,0.0
ketidakabsahan,0.0
ketidakadilan,0.0
ketidakamanan,0.0
ketidakbahagiaan,0.0
ketidakberdayaan,0.0
ketidakberpihakan,0.0
ketidakcocokan,0.0
ketidakcukupan,0.0
ketidakdewasaan,0.0
ketidakefisienan,0.0
ketidakhadiran,0.0
ketidakjelasan,0.0
ketidakjujuran,0.0
ketidakkonsistenan,0.0
ketidaklengkapan,0.0
ketidakmampuan,0.0
ketidakmurnian,0.0
ketidakpantasan,0.0
ketidakpatuhan,0.0
ketidakpedulian,0.0
ketidakpercayaan,0.0
ketidakpuasan,0.0
ketidaksabaran,0.0
ketidaksahan,0.0
ketidaksamaan,0.0
ketidaksempurnaan,0.0
ketidaksenangan,0.0
ketidaksetiaan,0.0
ketidaksetujuan,0.0
ketidakstabilan,0.0
ketidakteraturan,0.0
ketinggalan,0.0
ketinggian,0.0
ketombe,0.0
ketua,0.0
keturunan,0.0
keuangan,0.0
keunggulan,0.0
keuntungan,0.0
kewalahan,0.0
kewaspadaan,0.0
keyakinan,0.0
kezaliman,0.0
khawatir,0.0
khayalan,0.0
khloroform,0.0
khotbah,0.0
kiamat,0.0
kicauan,0.0
kidung,0.0
kilap,0.0
kilau,0.0
kina,0.0
kisah,0.0
kisi,0.0
kista,0.0
kita,0.0
klasik,0.0
klerikal,0.0
klimaks,0.0
knalpot,0.0
koalisi,0.0
kodok,0.0
kognitif,0.0
koheren,0.0
koherensi,0.0
kokain,0.0
kokoh,0.0
kolam,0.0
kolera,0.0
kolonel,0.0
kolosal,0.0
kolusi,0.0
koma,0.0
komandan,0.0
komentator,0.0
komodor,0.0
kompak,0.0
kompatibel,0.0
kompeten,0.0
kompetensi,0.0
kompetisi,0.0
kompleksitas,0.0
komplikasi,0.0
komplotan rahasia,0.0
kompos,0.0
komposer,0.0
komuni,0.0
komunikatif,0.0
komunisme,0.0
kondusif,0.0
konflik,0.0
kongregasi,0.0
konkordansi,0.0
konsekrasi,0.0
konselor,-0.5
konsentris,0.0
konservasi,0.0
konsistensi,0.0
konsonan,0.0
konspirator,0.0
konstan,0.0
konstitusional,0.0
kontak,0.0
kontaminasi,0.0
kontemplasi,0.0
kontensius,0.0
kontradiksi,0.0
kontradiktif,0.0
kontras,0.0
kontroversi,0.0
kontroversial,0.0
kontur,0.0
konyol,0.0
kooperatif,0.0
kopral,0.0
korban,0.0
koreksi,0.0
korespondensi,0.0
koroner,0.0
korosi,0.0
korosif,0.0
korup,0.0
korupsi,0.0
kosakata,0.0
kosmopolitan,0.0
kosong,0.0
kotor,0.0
kotoran,0.0
kreatif,0.0
kredibel,0.0
kredibilitas,0.0
kredit,0.0
krim,0.0
kriminalitas,0.0
krisis,0.0
kristal,0.0
kritik,-0.5
kronik,0.0
kronis,0.0
ksatria,0.0
kualifikasi,0.0
kuat,0.0
kuburan,0.0
kucing garong,0.0
kuda jantan,0.0
kudis,0.0
kue keju,0.0
kue-kue,0.0
kuliner,0.0
kulit pohon,0.0
kultus,0.0
kunci,0.0
kuning,0.0
kunjungan,0.0
kuno,0.0
kurang ajar,0.0
kurang bayar,0.0
kurang bersemangat,0.0
kurang informasi,0.0
kurang lengkap,0.0
kurang menarik,0.0
kurang pengalaman,0.0
kurang pengetahuan,0.0
kurang sopan,0.0
kurungan,0.0
kurus,0.0
kusta,0.0
kusut,0.0
kutil,0.0
kutu,0.0
kutu buku,-0.5
kutuk,0.0
kutukan,0.0
labirin,0.0
lagi,0.0
lagu,0.0
lagu Natal,0.0
lagu pendek,0.0
lahar,0.0
laknat,0.0
laksamana,0.0
lakukan,0.0
lalai,0.0
lalim,0.0
lamban,0.0
lambang,0.0
lampiran,0.0
lamunan,0.0
lamur,0.0
lancang,0.0
landak,0.0
langit,0.0
langka,0.0
langsing,0.0
langsung,-0.5
lapar,0.0
lapis,0.0
lapisan,0.0
larangan,0.0
larutan,0.0
laser,0.0
laut,0.0
lawan,0.0
layak,0.0
layang-layang,0.0
layu,0.0
lebih besar,0.0
lebih buruk,0.0
lebih menyukai,0.0
lebih rendah,0.0
lebih tua,0.0
lecet,0.0
ledakan,0.2
lega,0.0
legendaris,0.0
lelah,0.0
lelaki yg tdk terpelajar,0.0
lelucon,0.0
lemah,0.0
lemak,0.0
lemas,0.0
lembam,0.0
lembek,0.0
lembut,0.0
lemon,0.0
lencana,0.0
lentur,0.0
lepuh,0.0
lesu,0.0
letal,0.0
letih,0.0
letusan,0.0
leukemia,0.0
lezat,-0.1428571428571428
liar,0.0
liberal,-1.0
liburan,0.0
licik,0.1428571428571428
licin,0.0
liga,0.0
lihai,0.0
limbah,0.0
lincah,0.0
linglung,0.0
lintah,0.0
linu panggul,0.0
lirik,0.0
liris,0.0
listrik,0.0
logis,0.0
longgar,0.0
loon,0.0
lowongan,0.0
loyal,0.0
loyalitas,0.0
luak,0.0
luar biasa,-0.1538461538461538
luar negeri,0.0
luas,0.0
lucu,0.2
lucu sekali,0.0
luka,0.0
lumayan,0.0
lumba-lumba,0.0
lumpuh,0.0
lumpur,0.0
lumpur salju,0.0
lunak,0.0
lupa,0.0
lusuh,0.0
lynch,0.0
maaf,0.0
maag,0.0
mabuk,0.0
mafia,0.0
magnet,0.0
magnetit,0.0
mahakuasa,0.0
mahatahu,0.0
mahir,0.0
maju,0.0
makan,0.0
makan malam,0.0
makanan,0.0
makanan ternak,0.0
makhluk,0.0
makhluk hidup,0.0
makmur,0.0
maksimum,0.0
malaikat,0.0
malang,0.0
malapetaka,0.0
malaria,0.0
malas,0.0
maling,0.0
malpraktik,0.0
malu,0.0
mandamus,0.0
mandat,0.0
mandi,0.0
mandor,0.0
manfaat,0.0
mangsa,0.0
manipulasi,0.0
manis,0.0
manisan,0.0
manna,0.0
mantap,0.0
manusia super,0.0
manusiawi,0.0
mapan,0.0
marah,0.1428571428571428
marquis,0.0
marsekal,0.0
martingale,0.0
martir,0.0
masa kanak-kanak,0.0
masa kejayaan,0.0
masa pensiun,-1.0
masalah,0.0
masam,0.0
maskulin,0.0
massa,0.0
masyarakat,0.0
mata duitan,0.0
matahari,0.0
matahari terbenam,0.0
matang,0.0
materialis,0.0
materialisme,0.0
mati,0.0
mati lemas,0.0
mati rasa,0.0
mayat,0.0
mayoritas,0.0
mazmur,0.0
medali,0.0
medan perang,0.0
mediasi,0.0
medis,0.0
mediterania,0.0
megah,0.0
mekar,0.0
melahap,0.0
melaksanakan,-0.5
melampiaskan,0.0
melanggar,0.0
melanggar hukum,0.0
melanjutkan,0.0
melankolik,0.0
melankolis,0.0
melarang,0.0
melarikan diri,0.3333333333333333
melawan,0.0
melayani,-0.3333333333333333
melayu,0.0
melebih-lebihkan,0.0
melebihi,0.0
melecehkan,0.0
meledak,0.0
meledakkan,0.0
melelahkan,0.0
melemah,0.0
melengkapi,0.0
melengking,0.0
melengkung,0.0
melenyapkan,0.0
melepaskan,0.125
meleset,0.0
melestarikan,0.0
meletus,0.0
melewati,0.0
melibatkan,0.0
melihat,0.0
melimpah,0.0
melimpahi,0.0
melimpahkan,0.0
melindungi,0.0
meliur,0.0
melolong,0.0
melompat,-0.25
meluap,0.0
melukai,0.0
melumpuhkan,0.0
meluncur,0.0
meluncurkan,0.0
melupakan,0.0
memaafkan,0.0
memadamkan,0.0
memahami,0.0
memakai,0.0
memaksa,0.0
memalsukan,0.0
memalukan,0.0
memamerkan,0.0
memancarkan,0.0
memancing,0.0
memandu,0.0
memanen,0.0
memanggang,0.0
memanipulasi,0.0
memanjakan,0.0
memar,0.0
memarahi,0.0
memarut,0.0
memastikan,0.0
mematangkan,0.0
mematikan,0.0
mematuk,0.0
membabi buta,0.0
membaca,0.0
membagikan,0.0
membahayakan,0.0
membalas,-0.3333333333333333
membalikkan,0.0
membanggakan,-1.0
membangkitkan,-0.2
membangun,0.0
membanjiri,0.0
membantah,0.0
membanting,0.0
membantu,0.0
membarui lagi,0.0
membasmi,0.0
membatalkan,0.0
membatasi,0.0
membayar,0.0
membayar kembali,0.0
membebani,0.0
membebaskan,0.0
membedakan,0.0
membela,0.0
membelah,0.0
membelai,-0.5
membenamkan,0.0
membenci,0.0
membentengi,0.0
membentuk,0.0
memberatkan,0.0
memberdayakan,0.0
memberi,0.0
memberikan,0.0
memberkati,0.0
memberontak,0.0
membersihkan,-0.3333333333333333
membesut,0.0
membina,0.0
membinasakan,0.0
memboikot,0.0
membombardir,0.0
membongkar,0.0
membosankan,0.0
membual,0.0
membuang,0.0
membuat,-0.3333333333333333
membuat bingung,0.0
membuat terkesan,0.0
membuat ulang,0.0
membuka,-0.3333333333333333
membuktikan,0.0
membumbui,0.0
membungkuk,0.0
membunuh,0.0
memburu,0.0
memburuk,0.0
membusuk,0.0
memekik,0.0
memeluk,0.0
memenjarakan,0.0
memenuhi,0.0
memenuhi syarat,0.0
memerah,0.0
memeriahkan,0.0
memerintah,0.0
memfitnah,0.0
memikat hati,0.0
memilih,0.0
memiliki,0.0
memimpin,0.0
meminta maaf,0.0
memisahkan,0.0
memohon,0.0
memotong,0.0
mempekerjakan,0.0
mempelai,0.0
mempelajari,0.0
memperbaiki,0.0
memperbudak,0.0
mempercantik,0.0
memperdaya,0.0
memperingati,0.0
memperingatkan,0.0
memperkaya,0.0
memperkecil,0.0
memperkosa,0.0
memperkuat,0.0
memperlambat,0.0
memperoleh,0.0
memperpanjang,-0.3333333333333333
mempersiapkan,0.0
mempertaruhkan,0.0
mempertinggi,0.0
mempesona,0.0
memproduksi,0.0
memprovokasi,0.0
memuakkan,0.0
memuaskan,0.0
memudahkan,0.0
memudar,0.0
memuja,0.0
memuji,0.0
memukau,0.0
memukul,0.0
memukul mundur,0.0
memulangkan,0.0
memuliakan,0.0
memulihkan,0.0
memungkinkan,0.0
memurnikan,0.0
memusnahkan,0.0
memutuskan,0.0
memveto,0.0
memvonis,0.0
menabrak,0.0
menahan,0.25
menakjubkan,0.0
menakuti,0.0
menambah,0.0
menambatkan,0.0
menanduk,0.0
menanggung,0.0
menangis,0.0
menangkap,0.0
menanjak,-1.0
menara,0.0
menari,0.0
menarik,-0.1666666666666666
menarik kembali,0.0
menasihati,0.0
menatap,0.0
menawan,0.0
menawarkan,0.0
mencairkan,0.0
mencambuk,0.0
mencampuradukkan,0.0
mencampuri,0.0
mencekik,0.0
mencela,0.0
mencemari,0.0
mencemoohkan,0.0
mencerahkan,0.0
mencetak kembali,0.0
mencoba-coba,0.0
mencolek,0.0
mencolok,0.0
mencongkel,0.0
menculik,0.0
mencurangi,0.0
mencuri,0.0
mencurigakan,0.0
mendahului,0.0
mendakwa,0.0
mendambakan,0.0
mendapatkan,0.0
mendarat,0.0
mendasar,0.0
mendatangkan,0.0
mendayung,0.0
mendebarkan,0.0
mendekam,0.0
mendera,0.0
menderita,0.2
mendesak,0.0
mendesis,0.0
mendeteksi,0.0
mendidihkan,0.0
mendidik,0.0
mendiskreditkan,0.0
mendominasi,-0.5
mendorong,-0.2
menduga,0.0
mendukung,0.0
mendung,0.0
menebus,0.0
menegaskan,0.0
menegaskan kembali,0.0
meneguk,0.0
menegur,0.0
menekan,0.0
menekankan,0.0
menelantarkan,0.0
meneliti,0.0
menembak,0.0
menempa,0.0
menempati,0.0
menenangkan,0.0
menengahi,0.0
menenggak,0.0
menenggelamkan,0.0
menentang,0.0
menerangi,0.0
menerima,0.0
meneror,0.0
mengabaikan,0.0
mengaburkan,0.0
mengadili,0.0
mengagumi,0.0
mengagungkan,0.0
mengajar,0.0
mengajukan perkara,0.0
mengakui,-0.2
mengalah,0.0
mengalahkan,0.2
mengalir,0.0
mengambil bagian,0.0
mengamuk,0.0
mengancam,0.0
mengangkat,0.0
menganiaya,0.0
mengantar,0.0
menganugerahkan,0.0
mengasingkan,0.0
mengatakan,0.0
mengatur,0.0
mengecam,0.0
mengecewakan,0.0
mengecilkan hati,0.0
mengejar,0.0
mengejek,0.0
mengejuntukan,0.0
mengejutkan,0.0
mengelilingi,-0.5
mengelola,0.0
mengeluarkan,0.0
mengeluh,0.0
mengelupas,0.0
mengembalikan ke penjara,0.0
mengembalikan lagi,0.0
mengembangkan,0.0
mengemis,0.0
mengenakan,0.0
mengepung,0.0
mengerang,0.0
mengeras,0.0
mengerikan,0.0
mengernyit,0.0
mengerti,0.0
mengerutkan kening,0.0
mengesalkan,0.0
menggabungkan,0.0
menggagalkan,0.0
mengganggu,0.0
mengganti rugi,0.0
menggantikan,0.0
menggarisbawahi,0.0
menggasak,0.0
menggelapkan,0.0
menggelegar,0.0
menggelepar,0.0
menggeliat,0.0
menggelikan,0.0
menggelisahkan,0.0
menggelitik,0.0
menggemaskan,0.0
menggeram,0.0
menggerenyet,0.0
menggertak,0.0
menggertakkan,0.0
menggigil,0.0
menggigit,0.0
menggiling,-0.3333333333333333
menggoda,0.125
menggolongkan,0.0
menggosok,0.0
menggugurkan,0.0
menggulingkan,0.0
menghadiahkan,0.0
menghalangi,0.0
menghambat,0.0
menghancurkan,0.0
menghanguskan,0.0
menghantui,0.0
menghapus,0.0
menghapuskan,0.0
mengharapkan,0.0
menghargai,0.0
menghasilkan,0.0
menghasut,0.0
menghentikan,0.0
menghibur,0.0
menghidupkan,-0.5
menghilang,0.0
menghilangkan,0.3333333333333333
menghina,0.0
menghindari,0.0
menghitung,-0.125
menghormati,0.0
menghujat,0.0
menghukum,0.0
mengigau,0.0
mengilhami,0.0
mengimbangi,0.0
menginginkan,0.0
menginstruksikan,0.0
mengintai,0.0
mengira,0.0
mengirik,0.0
mengisap,0.0
mengisi kembali,0.0
mengizinkan,0.0
mengkhawatirkan,0.0
mengkhianati,0.0
mengkritik,0.0
mengoceh,0.0
mengolah,0.0
mengomel,0.0
mengotori,0.0
mengoyakkan,0.0
menguap,0.0
menguasai,0.0
menguatkan,0.0
mengubah,0.0
mengudara,0.0
menguduskan,0.0
mengundang,0.0
mengundurkan diri,0.0
mengunjungi,0.0
menguntungkan,0.0
mengupas,0.0
menguping,0.0
mengurangi,0.0
mengurung,0.0
mengusap,0.0
mengusir,0.0
mengutil,0.0
mengutip,-1.0
mengutuk,0.0
menikmati,0.0
menimbulkan,0.0
menimpa,0.0
menindas,0.0
meninggalkan,0.0
meningkat,-0.5
meningkatkan,-0.3333333333333333
menipu,0.0
meniru,0.0
menirukan,0.0
menjadi korban,0.0
menjaga,0.0
menjamin,0.0
menjanjikan,0.0
menjarah,0.0
menjatuhkan,0.0
menjauhkan,0.0
menjauhkan diri,0.0
menjelaskan,0.0
menjemukan,0.0
menjengkelkan,0.0
menjerit,0.0
menjijikan,0.0
menjijikkan,0.0
menjilat,0.0
menodai,0.0
menolak,0.0
menonaktifkan,0.0
menonjol,0.0
menopang,0.0
mentah,0.0
mentolerir,0.0
menuduh,0.0
menukarkan,0.0
menular,0.0
menulari,0.0
menumbangkan,0.0
menumpas,0.0
menunda,0.0
menundukkan,-0.5
menuntut,0.0
menurunkan,0.0
menusuk,0.0
menutup perkara,0.0
menutupi,-0.3333333333333333
menyakiti,0.0
menyakitkan,0.0
menyalahkan,0.0
menyalak,0.0
menyalibkan,0.0
menyambut,0.0
menyampaikan,0.0
menyangkal,0.0
menyanjung,0.0
menyanyi,0.0
menyarankan,0.0
menyaring,0.0
menyayangkan,0.0
menyebarkan,0.0
menyeberang,0.0
menyederhanakan,0.0
menyediakan,0.0
menyedihkan,0.0
menyegarkan,0.0
menyelamatkan,0.0
menyelesaikan,0.0
menyelidiki,0.0
menyelinap,0.0
menyelundupkan,0.0
menyembelih,0.0
menyenangkan,0.0
menyengat,0.0
menyerah,0.0
menyerahkan,0.0
menyerang,0.0
menyerbu,0.0
menyeringai,0.0
menyesal,0.0
menyesali,0.3333333333333333
menyesatkan,0.0
menyesuaikan,0.0
menyetujui,0.0
menyia nyiakan,0.0
menyiksa,0.0
menyimpan,0.0
menyimpang,0.0
menyimpulkan,0.0
menyinggung,0.0
menyinkronkan,0.0
menyiram,0.0
menyisihkan,0.0
menyita,0.0
menyolok,0.125
menyuap,0.0
menyukai,0.0
menyulitkan,0.0
menyumbang,0.0
menyumpahi,0.0
menyusut,0.0
meragukan,0.0
merah tua,0.0
meraih,0.0
merak,0.0
meramalkan,0.0
merana,0.0
merangkak,0.0
merangkul,0.0
merangsang,0.0
merapikan,0.0
merasa,-0.5
merasa ngeri,0.0
merasa tidak aman,0.0
meratap,0.0
meratapi,0.0
merawat,-0.5
merayakan,0.0
mercu suar,0.0
merebut,0.0
meredakan,0.0
merekonstruksi,0.0
meremajakan,0.0
merembes,0.0
meremehkan,0.0
merendahkan,0.0
merengek,0.0
merenovasi,0.0
merenungkan,0.0
merevisi,0.0
meriah,0.0
meriam,0.0
meringankan,0.0
merobek,0.0
merogoh,0.0
merombak,0.0
merosot,0.0
merpati,-0.5
merugikan,0.0
merusak,0.0
merusak bentuk,0.0
mesin tenun,0.0
meskipun,0.0
mesum,0.0
metanol,0.0
metastase,0.0
metropolitan,0.0
mewah,0.0
mewajibkan,-0.5
meyakinkan,0.0
mikroskopi,0.0
milik,0.0
milisi,0.0
mimbar,0.0
mimpi buruk,0.0
minat,0.0
minimum,0.0
minoritas,0.0
minta maaf,0.0
minum,-0.3333333333333333
minuman,0.0
minuman keras,0.0
minyak bumi,-1.0
miring,0.0
misionaris,0.0
miskin,0.0
mitra,0.0
mobil jenazah,0.0
model,0.0
moderator,0.0
modis,0.0
momentum,0.0
momok,0.0
moncong,0.0
montok,0.0
moral,0.0
moralitas,0.0
morbiditas,0.0
mortir,0.0
motif,0.0
mual,0.0
muda,0.0
mudah,0.0
mudah beradaptasi,0.0
mudah dibodohi,0.0
mudah diingat,0.0
mudah marah,0.0
mudah tersinggung,0.0
mulia,-0.5
munafik,0.0
mundur,0.0
muntah,0.0
murah,-0.5
muram,0.0
murni,0.0
murung,0.0
musik,0.0
musikal,0.0
musim,0.0
musnah,0.0
mustahil,0.0
musuh,0.0
mutan,0.0
mutilasi,0.0
mutlak,0.0
nabi,0.0
nadir,0.0
nafsu,0.0
naif,0.0
najis,0.0
nakal,0.0
nalar,0.0
naluriah,0.0
nama yg salah,0.0
nanah,0.0
nasihat,0.0
naskah,0.0
naturalis,0.0
negatif,0.0
negosiasi,0.0
nektar,0.0
nenek,0.0
nenek moyang,0.0
nepotisme,0.0
neraka,0.0
neurotik,0.0
ngawur,0.0
ngelantur,0.0
ngeri,0.0
ngobrol,0.0
ngomel,0.0
niat baik,0.0
nihilisme,0.0
nikah,0.0
nikotin,0.0
nirkabel,0.0
noda,0.0
normalitas,0.0
nul,0.0
nyali,0.0
nyaman,0.0
nyamuk,0.0
nyanyian,0.0
nyanyian pujian,0.0
nyaring,0.0
nyata,0.0
nyonya,0.0
oasis,0.0
obat bius,0.0
obat mujarab,0.0
obat pencahar,0.0
obi,0.0
objektif,0.0
obligasi,0.0
obstruktif,0.0
ocehan,0.0
oksidasi,0.0
oligarki,0.0
omelan,0.0
omong kosong,0.0
omongan,0.0
opera,-0.5
opsional,0.0
optimis,0.0
optimisme,0.0
orang aneh,0.0
orang asing,0.0
orang bodoh,0.0
orang buangan,0.0
orang cabul,0.0
orang celaka,0.0
orang desa,0.0
orang gila,0.0
orang miskin,0.0
orang munafik,0.0
orang-orang terkenal,0.0
orang-orangan sawah,-1.0
orc,0.0
organik,0.0
organisasi,0.0
orgasme,0.0
orkestra,0.0
otak,0.0
otokratis,0.0
otorisasi,0.0
otoritas,0.0
overdosis,0.0
pabrikan,0.0
pacaran,0.0
padang rumput,0.0
padat,0.0
paduan suara,0.0
pahat,0.0
pahlawan,0.0
pahlawan wanita,0.0
pajak,0.0
pak,0.0
paksaan,0.1666666666666666
paliatif,0.0
paling tinggi,-1.0
palsu,0.0
panas,0.0
pandai berbicara,0.0
pandemi,0.0
panduan,0.0
pangeran,0.0
panggilan,0.0
panik,0.0
pantas,0.0
pantat,0.0
pantomim,0.0
paprika,0.0
parafrase,-1.0
paranoid,0.0
parasit,0.0
parau,0.0
parietal,0.0
parodi,0.0
partisan,0.0
partisipasi,0.0
parut,0.0
pasangan,0.0
pasien,0.0
pasif,0.0
pasti,0.0
patah,0.0
paten,0.0
patriarkhal,0.0
patuh,0.0
patung,0.0
paus,0.0
payudara besar,0.0
pecah,0.0
pedalaman,0.0
pedang,0.0
pedas,0.0
pejalan kaki,0.0
pejantan,0.0
pejuang,-0.3333333333333333
pekerjaan,0.0
pekerjaan rumah,0.0
pekerjaan yg membosankan,0.0
