word,average
gelisah,-0.4225
gelo,-0.2
gelogok,-0.3
gelojoh,-0.22
gelongsor,-0.4
gelopak,-0.4
gelora,0.0
geluduk,-0.3
geluncur,-0.3
gelung,-0.3
gema,0.1
gemal,-0.5
geman,-0.25
gemang,-0.25
gemar,0.2
gemas,-0.04999999999999999
gemaung,-0.3
gembel,-0.5
gembil,-0.4
gembira,0.08000000000000002
gemblung,-0.3
gembol,-0.4
gembrot,-0.3
gembul,-0.3
gembung,-0.3
gembur,0.5
gemeletek,-0.4
gemes,-0.2
gemetar,-0.3
gemi,0.3
gemilang,0.20499999999999996
geming,-0.1716666666666667
gemirang,0.4025
gempa,0.4
gempa bumi,0.4
gempal,-0.2
gempar,-0.05833333333333332
gempil,-0.4
gempita,-0.04999999999999999
gempur,-0.4
gempuran,-0.3
gemuk,-0.3
gemuruh,-0.275
genah,-0.15
genang,-0.2
genangan,-0.2
genap,-0.30500000000000005
gencat,-0.5
gencet,-0.5
gendak,-0.5
gendeng,-0.2875
gending,0.1
gendut,-0.3
generasi,-0.3
gengsi,0.4
genial,0.4
genit,0.1
genitalia,-0.3
genius,0.3
genjang,-0.4
gentar,-0.18333333333333335
gentas,0.04999999999999999
genting,-0.03
gepok,-0.15
gerah,-0.5
gerak gerik,0.1
gerak hati,0.4
gerak laku,0.1
gerak-gerik,0.4
gerakan,0.4
geram,-0.44
gerecok,-0.4
geregetan,-0.4
gerenyot,-0.4
gerepes,-0.4
geret,-0.3
geretan,-0.4
gergaji,-0.1
gerha,0.3
gerhana,-0.2
geriap,-0.4
gerimis,0.1
gering,-0.405
gering hulu,-0.4
germo,-0.5
gerobak,-0.4
gerombol,-0.4
gerombolan,-0.4
gerombong,-0.4
gersang,-0.37
gertak,-0.5
geruh,-0.355
gerun,-0.25
gesek,-0.09999999999999999
geser,-0.2
getap,-0.4
getar,-0.09999999999999999
getaran,-0.09999999999999999
getas,0.2175
getir,-0.23250000000000004
getis,-0.315
getol,-0.04999999999999999
getun,-0.35750000000000004
giang,-0.3
giat,0.14500000000000002
gibah,-0.3
gidik,-0.4
gigih,-0.16999999999999998
gigil,-0.05000000000000002
gigit,-0.2
gila,-0.17750000000000005
gila-gila,-0.325
gila-gilaan,0.07166666666666667
gilak,-0.4
gilang-gemilang,0.125
gilas,-0.4
gili-gili,-0.3
giliran,0.3
ginding,-0.4
gingsir,-0.3
giniin,-0.2
girang,0.26249999999999996
girik,0.3
girik-girik,0.3
gita,0.2
gituan,-0.3
giwang,-0.1
gjd,-0.3
globe,-0.09999999999999999
gobar,-0.375
gobar hati,-0.2
gobek,0.3
goblok,-0.4375
goda,-0.04999999999999999
godaan,-0.3
godain,-0.3
gogrok,-0.3
gohong,-0.3
gol,0.3
golak,-0.5
golek,-0.1
golongan atas,0.5
gombal,0.2
gombang,0.44
gombong,-0.3
gombrang,0.3
gombroh,0.3
gombrong,0.3
goncang,-0.275
gondok,-0.4
gondol,-0.315
gone,-0.2
gonggong anjing,-0.3
gonggongan (anjing),-0.3
gonjak,-0.5
gontai,0.1
gontok,-0.4
good,0.5
goodbye,-0.3
gopoh,-0.28500000000000003
gorek api,-0.4
goreng,-0.05
gores,-0.09999999999999999
gorong-gorong,-0.4
gosah,-0.3
gosip,-0.5
gosok,-0.5
got,-0.3
goyah,-0.30000000000000004
goyang,-0.28250000000000003
grafik,0.315
grahita,0.3
gramatikal,0.25
gratifikasi,0.2
gratis,0.4
great,0.3
grecok,-0.4
gres,0.4
grip,-0.4
griya,-0.1
grogi,-0.4
grup,-0.4
gua,-0.3
guar,0.3
gubahan,0.3
gubris,0.04999999999999999
gubrisan,-0.2
gubuk,-0.2
gudi,0.4
gugah,0.05
gugatan,-0.5
gugup,-0.5
gugur,-0.09999999999999999
gugus,-0.4
gulana,-0.4
guling,-0.3
gulir,-0.3
gulung tikar,-0.1875
guna,0.1
gunawan,0.315
guncang,-0.3
guncangan,-0.2
gundah,-0.4275
gundal,-0.3
gundik,-0.2
gunduk,-0.3
gundukan,-0.4
gundul,-0.315
gunjingan,-0.5
guntang-guntang,0.3
guntur,-0.3
guram,-0.2
gurat batu,-0.125
gurau,-0.4
gurauan,-0.04250000000000001
gurih,0.14500000000000002
guru,0.3
gurub,-0.5
gurufavorit,0.3
guruh,-0.04999999999999999
gurun,-0.3
gusar,-0.15
gusti,0.4
gusur,-0.5
gutuk,0.4
guyon,-0.4
guys,0.1
gws,0.2
habis,-0.09000000000000004
habis akal,-0.5
habitat,-0.2
habituasi,0.1
hack,-0.4
hadang,-0.5
hadeh,-0.4
hadiah,0.05000000000000002
hadir,-0.04999999999999999
hadirin,-0.3
hai,0.3
haih,-0.4
hajar,-0.5
hajat,-0.2
hakam,-0.3
hakiki,-0.07500000000000001
hakimah,0.35750000000000004
halah,-0.5
halang,-0.3
halia,-0.25
halilintar,-0.3
halimunan,-0.19
hallo,0.4
halo,0.1
haloo,0.3
halus,0.165
hama,-0.3
hamba Allah,0.3
hamba allah,0.3
hambar,-0.24250000000000002
hambat,-0.4
hambur,-0.3
hamburan,-0.3
hamik,-0.3375
hamil,-0.5
hampa,-0.375
hamparan,0.3
hampir,0.25
hamster,-0.3
hancai,-0.5
hancur,-0.315
hancur lebur,-0.5
handai,-0.05000000000000002
handal,0.35
hangat,0.11666666666666665
hangit,-0.5
hangus,-0.3
hantam,-0.5
hantam kromo,-0.4
hantaman,-0.3
hantap,0.315
hantu,-0.05000000000000002
hanya,-0.3
happy,0.5
hapus,-0.3
haram,-0.28
harap,0.0
harap-harap,-0.5
harap-harap cemas,-0.3
harapan,0.25
hardik,-0.5
hardikan,-0.5
harga,0.3
harga diri,0.3
harkat,0.5
harmoni,0.315
harmonis,0.09999999999999999
harmonisasi,0.3
harmonisasiuniv,0.2
haru biru,-0.5
harum,0.4225
harus,-0.2825
hasad,-0.07999999999999999
hasai,-0.315
hasan,0.09166666666666667
hasid,0.06
hasil,0.3
hastag,0.1
hasud,-0.21999999999999997
hate,-0.5
haters,-0.5
hati,0.0
hati-hati,0.045
hatiku,0.0
hawa,-0.4
hawar,-0.5
hay,0.1
hayat,0.04999999999999999
hayo,0.4
hayoloh,-0.3
heban,0.4
hebat,0.19499999999999998
heboh,-0.08666666666666667
hebring,0.3
helat,-0.315
hello,0.2
helloo,0.1
hellooo,0.2
help,0.2
hemat,0.11666666666666668
hembus,-0.3
hempas,-0.4
hendak,0.0
hendaknya,0.0
hengkang,-0.4
henti,-0.4
henti tugas,-0.2
henyak,-0.4
heran,0.05000000000000002
herbal,0.2
heterogen,-0.315
heula,-0.2
hi,0.1
hias,0.3
hiasan,0.3
hiatus,-0.2
hibah,0.4
hidang,0.2
hidu,-0.1
hidung,-0.5
hidup,-0.0050000000000000044
hih,-0.4
hii,0.3
hiii,0.1
hijau,-0.022499999999999992
hikmah,0.2
hikmat,0.3
hilaf,-0.4
hilang,-0.14833333333333332
hilang akal,-0.5
hilang arwah,-0.4
hilang hayat,-0.4
hilang ingat,-0.4
hilang ingatan,-0.4
hilang lenyap,-0.315
hilang nyawa,-0.5
hilang pikiran,-0.4
hilang semangat,-0.4
hilap,-0.25
hilir,0.4
himpit,-0.15000000000000002
himpun,-0.3
himpunan,-0.4
hina,-0.38
hina aib,-0.4
hina rendah,-0.3
hinaan,-0.5
hinaan cacian,-0.5
hingar,-0.15
hipokrit,-0.185
hipotesis,-0.3
hipotetis,0.3
hirap,-0.3
hiruk,-0.15000000000000002
hiruk-pikuk,0.05000000000000002
hirup,-0.3
hisap,-0.3
histeria,-0.5
histeris,-0.4
hitam,-0.35750000000000004
hitung,0.1
hoax,-0.5
hoki,0.0
hollywood,-0.375
homogen,0.2
hop,-0.5
hormat,0.405
horor,-0.5
hostel,0.1
hot,-0.4
hotel,0.1
hubung,-0.09999999999999999
hubungan singkat,-0.4
huda,-0.3
huhuhu,-0.2
huhuu,-0.4
hujah,-0.4
hujan,-0.05
hujan gerimis,0.1
hujan ringan,0.2
hujat,-0.5
hujung,-0.3
hukum,0.0
hulu,-0.3
hulubalang,0.3
huma,-0.4
huni,-0.3
hunjam,-0.4
huru-hara,-0.375
hutan,-0.037500000000000006
hutang,-0.5
hy,0.1
iba,-0.0925
ibadah,0.4
ibadat,0.4
iblis,-0.38750000000000007
ibunda,-0.1
idam,0.04999999999999999
idaman,0.3
idap,-0.5
ideal,0.3375
idih,-0.3
idiosinkratis,0.4
idiot,-0.5
idk,-0.3
idola,-0.3
iflix,0.1
ifrit,-0.4
igau,-0.3
igauan,-0.3
ihh,-0.5
ihhh,-0.4
ihhhh,-0.3
ihsan,0.4
ihwal,-0.4
iih,-0.5
ijab,-0.1
ijtihad,0.3
ikan kena tuba,-0.4
ikat,-0.2
ikat janji,-0.05000000000000002
ikat rambut,-0.4
ikhlas,0.35750000000000004
ikhtiar,-0.05000000000000002
iktifak,0.4
iktikad,-0.1
ikut,-0.3
ikut serta,0.3
ikut-ikutan,-0.3
ikutan,0.05000000000000002
ilang,-0.5
ilat,-0.5
ilmu,0.4
iluminasi,-0.3
ilusi,0.3
image,-0.2
imaji,0.3
imam,-0.09999999999999999
iman,0.0
imbal,0.20750000000000002
imbalan,-0.09999999999999999
imbang,-0.04999999999999999
imbas,-0.4
imbesil,-0.5
imbuh,0.1
iming-iming,-0.3
imitasi,0.3
imitatif,-0.125
imla,0.1
impas,-0.3
impersonal,-0.315
impian,0.3
implementasi,-0.4
implikasi,-0.3
import,0.2
impoten,-0.375
impulsif,0.3
imut,-0.1
imut-imut,0.15000000000000002
inai,-0.4
inap,0.2
inaugurasi,-0.3
inayat,0.4
incang-incut,-0.4
incess,-0.3
incit,-0.4
indah,0.145
indah ambang,0.4
indehoi,-0.3
indikasi,0.0
individual,0.4
individualis,-0.185
indo,-0.3
indolen,-0.4
indolensi,-0.4
induk semang,-0.4
indusemen,-0.3
industri,0.315
inersia,-0.4
infak,0.4
inferensi,0.3
inferior,-0.3775
inferioritas,-0.5
infinit,0.3
influensa,-0.3
info,-0.3
informasi,-0.04999999999999999
informasinya,0.2
inga,-0.4
ingar,-0.5
ingat,-0.04999999999999999
ingat-ingat,0.05000000000000002
ingatan,0.3
ingetin,-0.2
ingkar,-0.35750000000000004
ingsut,-0.3
inheren,-0.4
inhibisi,-0.4
inisiator,-0.05000000000000002
injakan,-0.3
injek,-0.3
inkarnasi,-0.1
inklinasi,-0.3
inklusif,-0.05
inkonvensional,-0.19
inkorporasi,0.3
inovasi,0.4
insaf,-0.07833333333333335
insane,-0.4
insentif,0.0
insiden,-0.15000000000000002
insinye,0.4
inspirasi,-0.3
instansi,-0.3
instingtif,0.3
instruksi,-0.3
insyaallah,0.2
intan,0.3
integrasi,0.3
intelektual,0.3225
inteligen,-0.15000000000000002
intensi,0.3
intensif,-0.0050000000000000044
interaksi,0.04999999999999999
interes,0.4
interferensi,0.2
interlokusi,-0.3
internasional,-0.25
interpretasi,0.3
interupsi,0.3
intiha,-0.3
intim,0.2875
intimidasi,-0.5
intrakalimat,-0.5
intrik,0.05000000000000002
intrinsik,-0.4
intuitif,0.3
invalid,-0.5
inventif,0.4
inventivitas,0.4
inventori,-0.3
invitasi,0.2
invite,0.1
ira,-0.3
irama,0.4
iri,-0.28
iri hati,-0.21999999999999997
iring-iringan,-0.4
iringan,-0.4
iris,-0.4
irit,0.0
iritasi,0.1
irsyad,-0.3
isak,-0.5
isap jempol,-0.3
isapan jempol,-0.3
isbat,0.3
iseng,-0.3
ish,-0.4
isi,-0.15
isi perut,0.3
islam,0.4
isotop,-0.3
istan,-0.5
istimewa,0.28
istirahat,-0.2
isu,-0.1
isukan,-0.1
item,-0.4
itifak,0.4
itihad,0.3
itu,-0.2
itunya,-0.2
iyain,-0.2
iyak,-0.2
iyasih,-0.2
izin,-0.4
jaat,-0.3
jabang bayi,-0.3
jabar,0.3
jabat,-0.3
jadi,-0.05
jadul,-0.3
jaga,-0.04999999999999999
jaga-jaga,-0.09999999999999999
jagalah,0.3
jago,0.3
jagoan,0.3
jahad,-0.4
jahanam,-0.5
jahat,-0.345
jahatin,-0.3
jahatnya,-0.4
jahil,-0.2625
jahiliah,-0.315
jahit,-0.5
jahul,-0.31
jail,-0.4
jajah,-0.5
jajak,0.3
jajal,-0.4
jajaran genjang,-0.4
jala,0.3
jalan arteri,-0.4
jalan bebas hambat,0.05
jalan bebas hambatan,0.05
jalan bentar,-0.4
jalan buka,0.3
jalan buntu,-0.4
jalan keluar,0.3
jalan layang,-0.4
jalan lingkar,-0.4
jalan protokol,-0.4
jalan raya,-0.4
jalan setapak,-0.4
jalan tengah,0.3
jalan terbuka,0.3
jalan tikus,-0.4
jalan tol,-0.4
jalanan,-0.4
jalang,-0.3875
jalanin,0.2
jali,0.2
jalu,-0.4
jalur,-0.4
jamah,-0.5
jamak,-0.06
jaman,-0.2
jambak,-0.5
jambret,-0.5
jamhur,0.3
jamiah,0.1
jamik,0.3
jamil,0.2
jamin,-0.5
janat,0.25
jangan,-0.3
jangankan,-0.3
jangann,-0.3
janggal,-0.275
jangka,0.3
jangkang,-0.5
jangkit,-0.5
jangkung,0.25
jangla,-0.375
jantan,0.3425
jantung hati,-0.3
jarah,-0.4
jarak,0.0
jarang,-0.375
jaras,-0.5
jari,-0.4
jariji,-0.4
jaring,0.3
jaringan,-0.05000000000000002
jarum,-0.4
jaruman,-0.5
jasa,0.4
jasmani,0.185
jaswadi,0.3
jatah,0.09999999999999999
jati,-0.315
jatohnya,-0.1
jatuh,-0.09999999999999999
jauh,-0.4
jauhin,-0.3
jawab,-0.1
jawaban,-0.1
jawara,0.3
jawatan,-0.3
jaya,0.35750000000000004
jealous,-0.3
jebakan,0.3
jebeh,-0.5
jeblok,-0.5
jeblos,-0.15000000000000002
jedot,-0.4
jejal,-0.09999999999999999
jejap,-0.4
jelabak,-0.3
jelak,0.3
jelang,0.3
jelas,-0.0016666666666666774
jelata,-0.28
jelek,-0.47
jeli,0.05000000000000002
jelingah,-0.3
jelita,0.345
jelma,-0.3
jelukan,-0.3
jelus,-0.2
jemari,-0.4
jembalang,-0.4
jembatan,-0.4
jembel,-0.5
jempol,0.4
jempolan,0.4
jenak,0.1
jenaka,-0.0675
jenang,0.4
jenazah,-0.4
jendala,-0.4375
jendera,-0.4
jenewer,-0.4
jengkang,-0.5
jengkel,-0.4
jenguk,-0.2
jentaka,-0.47
jentelmen,0.3
jepit,-0.4
jeput,-0.3
jera,-0.3
jeran,-0.3
jerat semata,-0.3
jeraus,-0.04999999999999999
jerawat,-0.3
jereket,-0.3
jerepet,-0.3
jeri,-0.275
jerih,-0.185
jeriji,-0.4
jeringing,-0.4
jerit,-0.3
jeritan,-0.5
jernih,0.2625
jernih (suasana),0.1
jernih suasana,0.1
jerum,-0.4
jiawang,0.5
jibilah,0.4
jidur,0.3
jigong,-0.4
jigrah,0.3375
jihad,0.3
jihat,-0.4
jiji,-0.4
jijik,-0.395
jilat,-0.3
jilatan,-0.3
jilbab,0.3
jilid,-0.5
jin,-0.3
jinak,-0.065
jiplak,-0.3
jir,-0.3
jitu,0.315
jiwa,-0.185
jleb,-0.3
jobak,-0.3
jodoh,0.0
join,0.1
jolak,-0.3
joli,0.1
jombang,0.375
jomblo,-0.09999999999999999
jompo,-0.3
jones,-0.3
jongkok,-0.4375
jorok,-0.375
jorong,-0.3
jotos,-0.5
jreng,0.3
juak-juak,0.5
jual,0.1
jual murah,-0.3
jualan,0.1
juang,0.0
judes,-0.4
judul,0.2
jujur,0.1383333333333333
julat,0.3
julung,-0.125
jumat,0.2
jumbuh,0.315
jumpa muka,0.3
jungkal,-0.2
junior,-0.3875
junjung,-0.2
junjungan,-0.2
juragan,-0.4
jurik,-0.4
juru damai,-0.3
jurus,0.125
juta,0.2
jutek,-0.5
jutekin,-0.5
juvenil,0.19
juwita,-0.4
juz,-0.4
kabar,-0.04999999999999999
kabar angin,-0.3
kabar burung,-0.5
kabeh,-0.2
kabil,-0.07500000000000001
kabin,-0.3
kabinet,-0.3
kabir-kabiran,0.315
kabung,-0.2
kabur,-0.24
kabut,-0.2
kacak,0.27
kacang botor,-0.3
kacangan,-0.4
kacau,-0.375
kacek,-0.4
kaci,0.4
kacip,-0.3
kacrek,-0.3
kacuk,-0.4
kada,-0.3
kadam,-0.3
kadang,0.3
kadang-kadang,0.3
kadar,0.5
kado,0.2
kafe,-0.4
kafetaria,-0.4
kafi,-0.31
kafilah,-0.4
kafir,-0.315
kagak,-0.3
kaget,0.0
kagum,0.09999999999999999
kaidah,-0.4
kaisar,0.4
kait,0.1
kaitan,-0.15000000000000002
kaji,0.4
kajian,0.4
kakas,-0.3
kakek,0.3
kaki ayam,-0.3
kaki tangan,0.4
kaku,-0.23
kalah,-0.325
kalang kabut,-0.375
kalang tanah,-0.2
kalang-kabut,-0.4
kalap,-0.15000000000000002
kalau,-0.1
kalem,0.10833333333333334
kalimantang,-0.3
kalimat,-0.3
kalis,0.4
kalis air,-0.315
kalong,0.3
kalor,-0.4
kalut,-0.25750000000000006
kam,0.2
kamal,-0.03
kambing,-0.3
kambuh,-0.4
kamil,0.275
kampanye,0.3
kampit,-0.1
kampret,-0.5
kampungan,-0.5
kanak-kanak anyir,-0.3
kandas,-0.5
kandis,0.42000000000000004
kandut,-0.3
kangen,0.0
kanjang,0.4
kanjeng sultan,0.4
kanji,-0.3
kantin,-0.4
kantong,0.1
kantong kering,-0.4
kantong perut,-0.5
kantong tipis,-0.4
kanun,-0.3
kaos,-0.4
kapabilitas,0.3
kapah,-0.2
kapal,-0.3
kapasitas,0.3
kapiran,-0.25
kapok,-0.3
kapuk,-0.3
karang,-0.3
karangan,-0.4
karavan,-0.4
kardinal,-0.4
karena,-0.3
karena Allah,0.2
karena allah,0.2
karib,0.325
karim,-0.25
karimah,0.4
karin,-0.2
karismatik,0.25
karitatif,0.185
karsa,0.3
karu,-0.5
karunia,0.4
karut,-0.26749999999999996
karya,0.3
karyawan,0.3
kasad,0.1
kasam,-0.3
kasar,-0.13
kasatmata,0.4
kasemat,-0.3
kasep,-0.4
kasi,-0.3
kasian,-0.3
kasih,0.05
kasih sayang,0.2
kasihan,-0.08166666666666667
kasiku,-0.4
kasim,-0.4
kasip,-0.5
kasual,0.275
kasur,-0.4
kata,-0.1
kata-,-0.4
kata-kata,-0.4
katanya,-0.1
katek,-0.31
kaus,-0.4
kawaei,-0.2
kawak,0.25
kawakan,0.5
kawal,-0.05
kawula,-0.3
kaya,0.12499999999999999
kaya hati,-0.25
kayak,-0.3
kayaknya,-0.3
kayangan,-0.5
kayanya,-0.2
ke belakang,-0.5
ke-tidakjelasan,-0.5
keadilan,0.185
keahlian,0.3
keaiban,-0.5
keajaiban,-0.4
keaktifan,0.2
keampuhan,0.4
keanehan,-0.4
keasingan,-0.4
kebabaran,-0.2
kebaca,-0.1
kebahagiaan,0.4
kebaikan,0.4
kebajikan,0.4
kebal,-0.315
kebalik,-0.3
kebangkitan,-0.15
kebangunan,-0.5
kebanyakan,0.07
kebas,-0.275
kebat,-0.3
kebatinan,0.125
kebebasan,0.25
kebejatan,-0.5
kebendaan,0.185
kebentok,-0.4
keberatan,-0.295
keberuntungan,0.15000000000000002
kebesaran,0.4
kebijakan,0.3
kebijaksanaan,0.315
kebimbangan,-0.4
kebingungan,-0.295
kebirahan,-0.3
kebiri,-0.4
kebisaan,0.4
kebisuan,-0.4
kebo,-0.4
kebobrokan,-0.4
kebodohan,-0.3
kebolehan,0.2
kebudak-budakan,0.19
kebuluran,-0.19
kebun,-0.4
keburu,-0.3
keburukan,-0.5
kebusukan,-0.5
kebutuhan,0.4
kecabuhan,-0.3
kecabulan,-0.5
kecakapan,0.2
kecaman,-0.5
kecamuk,-0.4
kecantikan,0.2
kecantol,-0.3
kecap,-0.4
kecapan,-0.4
kecapekan,-0.3
kece,0.1
kecek,-0.3
kecelakaan,-0.5
kecemasan,-0.4
kecemerlangan,-0.1
kecepatan,0.4
kecerdikan,0.4
keceriaan,-0.1
kecermatan,0.375
kecerobohan,-0.5
kecewa,-0.315
kecil,-0.255
kecil hati,-0.4
kecintaan,-0.3
kecipir,-0.3
kecoa,-0.3
kecong,0.3
kecut,-0.21500000000000002
kecut hati,-0.25
kedai minuman,-0.4
kedai susu,0.4
kedaifan,-0.3
kedalaman,0.3
kedaluwarsa,-0.3
kedap air,-0.375
kedap udara,-0.375
kedapatan,-0.2
kedekut,0.125
kedengkian,-0.5
keder,-0.325
kedesaan,0.25
kediaman,0.2
kedinginan,-0.3
kedodoran,0.3
kedot,0.2
kedoyanan,0.3
kedukaan,-0.4
kedung,-0.3
keduniaan,-0.11666666666666667
kedut,-0.4
keemasan,0.405
keenakan,0.4
kegaduhan,-0.3
kegagahan,0.4
keganjilan,-0.4
kegedean,-0.2
kegegeran,-0.3
kegelisahan,-0.4
kegembiraan,0.23
kegemparan,-0.4
kegeruhan,-0.4
kegiatan,0.3
kegila-gilaan,-0.10500000000000001
kegilaan,0.3
kegirangan,0.3
kegirangan keceriaan,0.4
kegunaan,0.4
kehadiran,0.3
kehampaan,-0.3
kehangatan,0.0
kehangusan hati,-0.06
kehebohan,-0.09999999999999999
keheningan,-0.4
kehilangan,-0.4
kehinaan keaiban,-0.4
kehormatan,0.5
kehuru-haraan,-0.4
keikutsertaan,0.3
keinget,-0.2
kejadian,0.04999999999999999
kejahatan,-0.44
kejam,-0.31750000000000006
kejang,-0.25
kejangkitan,-0.4
kejar,-0.3
kejayaan,0.4
kejedot,-0.4
kejelasan,0.1
kejelekan,-0.5
kejepit,-0.4
kejernihan,-0.3
keji,-0.36750000000000005
kejorokan,-0.5
kejuruan,0.3
kejut,-0.08333333333333336
kejutan,0.3
kekacauan,-0.4
kekaguman,0.15000000000000002
kekal,0.0050000000000000044
kekang,-0.4
kekayaan,0.2
kekecewaan,-0.3
kekecohan,-0.5
kekejian,-0.5
kekekalan,0.3
kekeliruan,-0.2
kekeluargaan,0.4
kekerabatan,-0.05000000000000002
kekeramatan,-0.5
kekerasan,-0.4
kekhawatiran,-0.4
kekhususan,0.3
keki,-0.15000000000000002
kekok,-0.125
kekosongan,-0.3
kekotoran,-0.5
kekuatan,0.3
kekuatan batin,0.3
kekurangan,-0.29000000000000004
kekusutan,-0.4
keladi,-0.3
kelahiran,0.3
kelainan,-0.4
kelajuan,0.4
kelakar,-0.10750000000000001
kelam,-0.35
kelam kabut,-0.4
kelamaan,-0.4
kelambanan,-0.4
kelamin,-0.3
kelangkan,-0.3
kelapangan,0.3
kelar,0.3
kelas,-0.3
kelasah-kelusuh,-0.5
kelatahan,-0.5
kelati,-0.3
kelawasan,0.1
kelebihan,-0.1175
kelelahan,-0.3
kelelawar,0.3
kelemahan,-0.4
kelembaman,-0.3
kelengangan,-0.4
kelengar,-0.4
kelepasan,0.3
kelesa,-0.185
kelesah,-0.5
kelesuan,-0.5
keletah,-0.3
keletihan,-0.3
kelezatan,0.325
keliatan,0.05
kelih,0.05000000000000002
kelilipan,0.3
kelimpahan,0.4
kelimut,-0.3
keling,-0.3
kelipar,-0.4
kelir,-0.3
keliru,-0.22833333333333333
kelok,-0.2
kelompang,-0.3
kelompok,-0.5
kelonggaran,0.3
keloyoan,-0.3
kelu,-0.3
keluang,0.3
keluangan,0.3
keluar,-0.3
keluaran,0.3
keluarga,0.05000000000000002
keluarkan,-0.3
keluasan,0.3
kelucahan,-0.5
kelucuan,0.3
keluhan,-0.3
kelusuh-kelasah,-0.5
kemahiran,0.4
kemakmuran,-0.3
kemaknagandaan,-0.3
kemalangan,-0.5
kemalu-maluan,0.125
kemaluan,-0.3
kemamang,-0.4
kemampuan,0.4
kemandang,-0.3
kemangkakan,0.3
kemantapan,0.4
kemanusiaan,0.315
kemas,0.08000000000000002
kemaslahatan,0.4
kemasukan,-0.3
kemasygulan,-0.3
kemasyhuran,0.4
kematian,-0.5
kemayu,-0.3
kemban,-0.5
kembang,-0.037500000000000006
kembang-kempis,-0.05000000000000002
kembar,-0.3
kembung,-0.15
kemegahan,0.4
kemerah-merahan,0.345
kemerosotan,-0.21999999999999997
kemesuman,-0.5
kemik,-0.3
kemiripan,0.0
kempa,-0.3
kempes,-0.4
kemplang,-0.5
kempuh,0.5
kemudahan,0.3
kemudi,0.3
kemufakatan,0.3
kemunculan,0.3
kemunduran,-0.5
kemungkinan,-0.1
kemurahan,0.4
kemuraman,-0.5
kemurkaan,-0.5
kemurungan,-0.5
ken,0.04999999999999999
kena,-0.3
kenahasan,-0.2
kenal,0.04999999999999999
kenamaan,0.5
kenan,-0.04999999999999999
kenang,0.04999999999999999
kenang-kenangan,0.04999999999999999
kenangan,0.3
kenapaaa,-0.3
kenapasih,-0.3
kencan,-0.05000000000000002
kencang,-0.115
kenceng,-0.2
kencing,-0.3
kencing manis,-0.315
kendati,-0.3
kendatipun,-0.3
kendur,-0.25
kenduri,0.4
kenek,0.1
kenes,-0.3
kenestapaan,-0.3
kenikmatan,0.4
kenistaan,-0.5
kental,0.25
kentara,0.038333333333333344
kentut,-0.2
kenyam,0.1
kenyamanan,0.4
kenyang,0.3
kenyataannya,-0.2
kenyih,-0.4
keok,-0.2
keonaran,-0.5
kepala angin,-0.3
kepala batu,-0.315
kepala udang,-0.3
kepalan,-0.5
kepalang,-0.3375
kepandaian,0.4
kepanikan,-0.4
keparat,-0.5
kepatuhan,0.3
kepayahan,-0.3
kepedihan,-0.47
kepedulian,0.1
kepelesiran,0.3
kepelikan,-0.4
kepenatan,-0.4
kepencet,-0.2
kepeng,-0.2
kepentingan,0.5
kepercayaan,0.0
keperihan,-0.5
keperluan,0.4075
kepesatan,0.4
kepetangan,-0.3
kepialu,-0.4
kepiawaian,0.4
kepincangan,-0.4
kepindahan,-0.3
kepinding,-0.5
kepintaran,0.4
kepleset,-0.05000000000000002
kepo,-0.04999999999999999
kepoin,0.2
kepompong,-0.5
keprihatinan,-0.04999999999999999
kepuasan,0.3
keputusan,0.4
keputusasaan,-0.5
kera,-0.3
kerabat,0.0
kerabit,-0.3
kerabu,-0.5
kerai,-0.4
kerajaan,-0.3
kerak,-0.2
kerakal,-0.3
keramat,-0.3
keran,-0.4
keras,-0.33999999999999997
keras hati,-0.18166666666666667
keras kepala,-0.365
keras tulang,0.0
kerasan,0.0
kerasukan,-0.5
kerat,-0.1
kerawanan,-0.4
kerbau,-0.3
kerdak,-0.4
kerekau,-0.3
kerelaan,-0.2
keremus,-0.4
keren,0.125
kerepotan,-0.3
kereseng,-0.4
kereta,-0.4
keretakan,-0.4
keri,-0.4
keriaan,0.3
keriangan,0.4
keributan,-0.5
kerih,-0.375
kerik,-0.3
kerikil,-0.3
kerinduan,0.2
kering,-0.3375
keringanan,0.2
keris,-0.4
kerising,-0.4
keriuhan,-0.3
kerja,0.2
kerja keras,-0.1
kerja sama,0.4
kerjaan,0.2
kerjain,-0.3
kerjasama,0.3
kernyih,-0.4
kerok,-0.3
keropok,-0.3
keropos,-0.3
kerosek,-0.3
keroyok,-0.15000000000000002
kersang,-0.44
keruan,-0.125
kerubung,-0.09999999999999999
kerubut,-0.3
kerugian,-0.5
keruh,-0.42000000000000004
kerukunan,0.3
kerumit,-0.5
kerumitan,-0.5
kerusuhan,-0.5
kerut,-0.2
kerut merut,-0.3
keruwetan,-0.4
kes,0.3
kesabaran,0.5
kesah,0.2
kesahihan,-0.3
kesakitan,-0.345
kesal,-0.13833333333333334
kesalahan,-0.5
kesambet,-0.3
kesat,-0.325
kesatria,0.2
kesatuan,0.185
kesayangan,0.21500000000000002
kesayuan,-0.2
kesebalikan,-0.2
kesebatan,0.4
kesediaan,0.1
kesedihan,-0.5
keseimbangan,0.4
kesejukan,-0.3
kesel,-0.5
keseleo,-0.3
kesemarakan,0.4
kesendirian,-0.4
kesenduan,-0.2
kesengsaraan,-0.5
kesenjangan,-0.4
