word,average
kenan,-0.04999999999999999
kenapaaa,-0.3
kenapasih,-0.3
kencan,-0.05000000000000002
kencang,-0.115
kenceng,-0.2
kencing,-0.3
kencing manis,-0.315
kendati,-0.3
kendatipun,-0.3
kendur,-0.25
kenes,-0.3
kenestapaan,-0.3
kenistaan,-0.5
kentut,-0.2
kenyataannya,-0.2
kenyih,-0.4
keok,-0.2
keonaran,-0.5
kepala angin,-0.3
kepala batu,-0.315
kepala udang,-0.3
kepalan,-0.5
kepalang,-0.3375
kepanikan,-0.4
keparat,-0.5
kepayahan,-0.3
kepedihan,-0.47
kepelikan,-0.4
kepenatan,-0.4
kepencet,-0.2
kepeng,-0.2
kepercayaan,0.0
keperihan,-0.5
kepetangan,-0.3
kepialu,-0.4
kepincangan,-0.4
kepindahan,-0.3
kepinding,-0.5
kepleset,-0.05000000000000002
kepo,-0.04999999999999999
kepompong,-0.5
keprihatinan,-0.04999999999999999
keputusasaan,-0.5
kera,-0.3
kerabat,0.0
kerabit,-0.3
kerabu,-0.5
kerai,-0.4
kerajaan,-0.3
kerak,-0.2
kerakal,-0.3
keramat,-0.3
keran,-0.4
keras,-0.33999999999999997
keras hati,-0.18166666666666667
keras kepala,-0.365
keras tulang,0.0
kerasan,0.0
kerasukan,-0.5
kerat,-0.1
kerawanan,-0.4
kerbau,-0.3
kerdak,-0.4
kerekau,-0.3
kerelaan,-0.2
keremus,-0.4
kerepotan,-0.3
kereseng,-0.4
kereta,-0.4
keretakan,-0.4
keri,-0.4
keributan,-0.5
kerih,-0.375
kerik,-0.3
kerikil,-0.3
kering,-0.3375
keris,-0.4
kerising,-0.4
keriuhan,-0.3
kerja keras,-0.1
kerjain,-0.3
kernyih,-0.4
kerok,-0.3
keropok,-0.3
keropos,-0.3
kerosek,-0.3
keroyok,-0.15000000000000002
kersang,-0.44
keruan,-0.125
kerubung,-0.09999999999999999
kerubut,-0.3
kerugian,-0.5
keruh,-0.42000000000000004
kerumit,-0.5
kerumitan,-0.5
kerusuhan,-0.5
kerut,-0.2
kerut merut,-0.3
keruwetan,-0.4
kesahihan,-0.3
kesakitan,-0.345
kesal,-0.13833333333333334
kesalahan,-0.5
kesambet,-0.3
kesat,-0.325
kesayuan,-0.2
kesebalikan,-0.2
kesedihan,-0.5
kesejukan,-0.3
kesel,-0.5
keseleo,-0.3
kesendirian,-0.4
kesenduan,-0.2
kesengsaraan,-0.5
kesenjangan,-0.4
kesentuhan,-0.3
kesenyapan,-0.4
keseorangan,-0.03
kesepakatan,-0.05000000000000002
kesepian,-0.3875
kesesatan,-0.375
keseser,-0.4
keset,-0.4
kesetanan,-0.3
kesi,-0.3
kesialan,-0.5
kesian,-0.3
kesiannya,-0.4
kesibukan,-0.024999999999999994
kesomplok,-0.4
kesucian,-0.1
kesudahan,-0.3
kesukaran,-0.4
kesulitan,-0.5
kesumat,-0.4
kesunyian,-0.3
kesuraman,-0.5
kesurupan,-0.5
kesusahan,-0.5
kesusupan,-0.2
ketagihan,-0.3
ketahuan,-0.5
ketaksaan,-0.5
ketakutan,-0.4
ketar,-0.3
ketat,-0.11
ketauan,-0.4
ketelanjuran,-0.5
keteledoran,-0.4
ketenangan,-0.4
keterkaitan,-0.3
keterlaluan,-0.4075
keterlibatan,-0.3
ketewasan,-0.3
ketidaktentuan,-0.5
ketiduran,-0.3
ketimpangan,-0.4
ketinggalan,-0.3
ketinggian,-0.2
ketuat,-0.4
ketul,-0.3
ketulahan,-0.4
ketularan,-0.4
ketumbukan,-0.4
ketupat bangkahulu,-0.5
ketupat bengkulu,-0.5
ketus,-0.4
kewalahan,-0.3
kgk,-0.3
khabis,-0.3
khafi,-0.5
khalifatullah,-0.4
khalwat,-0.3
kharab,-0.375
khasi,-0.4
khatimah,-0.3
khawatir,-0.2
khayali,-0.375
khianat,-0.2
khilaf,-0.355
khinzir,-0.4
khisit,-0.21999999999999997
kial,-0.4
kiamat,-0.3
kicauan,-0.4
kicik,-0.3
kidib,-0.3
kikis,-0.5
kilah,-0.4
kilan,-0.44
kilang,-0.3
kincit,-0.5
kira,0.0
kira-kira,-0.25
kirai,-0.3
kiranya,-0.1
kiri,-0.3
kisi,-0.3
kisi-kisi,-0.4
kisikan,-0.3
kisruh,-0.3
kitab,-0.04999999999999999
kizib,-0.375
kliyengan,-0.15000000000000002
kobar,-0.2
kobaran,-0.3
kocak,-0.2
kocar-kacir,-0.5
kocok,-0.3
kode,-0.3
kodi,-0.345
kodok,-0.2
kohong,-0.375
kohor,-0.3
koit,-0.5
kojor,-0.3
kokoh,-0.06
kolam,-0.3
kolaps,-0.5
kolera,-0.4
kolot,-0.3025
koman,-0.28
komat-kamit,-0.3
komersial,-0.375
komparatif,-0.125
kompas,-0.3
kompleks,-0.035
kompleksitas,-0.4
komplikasi,-0.3
komplot,0.0
kompor,-0.4
komunikasi,-0.1
komunitas,-0.04999999999999999
koneksi,-0.1
kongkalikong,-0.4
kongkong,-0.3
konglomerasi,-0.4
konkretisasi,-0.3
konkurensi,-0.4
konotasi,-0.3
konsekuensi,-0.3
konservatif,-0.25
konsistensi,-0.3
konspirasi,0.0
kontak,-0.1
kontaminasi,-0.4
kontinu,-0.25
kontol,-0.5
kontradiksi,-0.3
kontras,-0.3
kontroversi,-0.4
konveks,-0.3
koplo,-0.3
kopong,-0.4
kopyor,-0.4
korban,-0.4
korek api,-0.4
korporat,-0.25
korup,-0.29500000000000004
korupsi,-0.4
kosong,-0.2825
kot,-0.1
kota,-0.1
kotak,-0.3
koteng,-0.3
kotor,-0.3525
kotoran,-0.5
koyak,-0.3375
koyak-koyak,-0.5
krg,-0.2
krisis,-0.4
krista,-0.4
kritik,-0.5
kritikan,-0.5
kritis,-0.20999999999999996
kroco,-0.4
kromatis,-0.3
kronis,-0.5
kronologi,-0.1
kualat,-0.4
kuat,-0.018333333333333326
kuat (dugaan),0.0
kuat duga,0.0
kubang,-0.3
kubra,-0.18333333333333335
kucar-kacir,-0.5
kufur,-0.5
kukuh,-0.10833333333333335
kukul,-0.3
kukur,-0.3
kulak,-0.3
kuliah,-0.05
kumal,-0.375
kumandang,-0.3
kumat,-0.4
kumbang,-0.15000000000000002
kumuh,-0.3875
kunarpa,-0.4
kungkungan,-0.3
kuning,-0.4
kunjung,0.0
kuno,-0.39249999999999996
kuota,-0.2
kupak,-0.375
kurang,-0.3075
kurang adat,-0.5
kurang ajar,-0.5
kurang darah,-0.4
kurang pikiran,-0.3
kurbal,-0.3
kurban,-0.3
kurung,-0.3
kurungan,-0.4
kurus,-0.3
kurusuhan,-0.4
kusut,-0.355
kusut hati,-0.5
kusut pikiran,-0.4
kutil,-0.4
kutu busuk,-0.4
kutuk,-0.5
kutut,-0.3
kuwur,-0.4
kuyu,-0.4375
kuyup,-0.3
kzl,-0.5
labak,-0.25
labil,-0.4
laboratorium,-0.3
labrak,-0.4
labuda,-0.3
lacur,-0.235
ladah,-0.4375
ladang,-0.4
lafal,-0.1
lagak,0.0
lagi,-0.3
lagian,-0.3
lahang,-0.3
lahap,-0.125
lahip,-0.185
lahir,-0.007500000000000007
lahir kembali,-0.3
lahir mati,-0.125
lahiriah,-0.315
laif,-0.5
laik,-0.5
lain,-0.3425
lajat,-0.5
laknat,-0.5
lakon,-0.15000000000000002
lalai,-0.1575
lalat hijau,-0.5
lalat kerbau,-0.4
lali,-0.32499999999999996
lalim,-0.5
lalu dr dunia,-0.5
laluan,-0.4
lama,-0.31000000000000005
lambang,-0.3
lambat,-0.1375
lambat-lambat,-0.3875
lancang,-0.15749999999999997
lancang mulut,-0.4
lancip,-0.4
lancut,-0.4
landai,-0.25
landasan (pesawat udara),-0.4
langah,-0.3
langau,-0.4
langgas,-0.375
langis,-0.375
langka,-0.5
langkan,-0.3
langkap,-0.3
langking,-0.4
langlai,-0.185
langsai,-0.3
langsing,0.0
langsuir,-0.4
langu,-0.25
lanjur,-0.09999999999999999
lanjut,-0.016666666666666663
lanjut umur,-0.3
lanjut usia,-0.3
lantang,-0.075
lantaran,-0.4
lanyak,-0.3
lap,-0.5
lap kaki,-0.2
lapang hati,-0.1
lapar,-0.5
laper,-0.3
laporan,-0.5
laporin,-0.3
lapuk,-0.4075
lara,-0.405
larang,-0.3
larat,-0.30500000000000005
larat hati,-0.3
lari,-0.2
lari-lari,-0.2
larut,-0.2
lasat,-0.5
lata,-0.5
laten,-0.5
latihan,-0.2
latisan,-0.4
lau,-0.2
laur,-0.4
lawan,-0.15000000000000002
lawas,-0.15000000000000002
layan,0.0
layon,-0.4
layu,-0.305
layuh,-0.3075
ldr,-0.2
leave,-0.3
lebar,0.0
lebar mulut,-0.4
lebay,-0.4
lebih kurang,-0.25
lebu,-0.3
lebur,-0.5
leburan,-0.3
lecap,-0.4
leceh,-0.5
lecet,-0.4
ledak,-0.4
ledakan,-0.125
ledekan,-0.5
ledes,-0.3
leduk,-0.4
lega,-0.095
legalisasi,-0.3
legalitas,-0.3
lekap,-0.3
lekas,-0.04999999999999999
lekat,-0.3
lekukan,-0.3
lela,-0.07500000000000001
lelang,-0.09999999999999999
lelap,-0.04999999999999999
leleh,-0.09999999999999999
lelembut,-0.4
leler,-0.4
lelucon,-0.4
lelung,-0.3
lemah,-0.00500000000000006
lemah semangat,-0.44
lemau,-0.4
lembab,-0.185
lembaga,-0.3
lembam,-0.185
lembap,-0.36750000000000005
lembeng,-0.4
lembu,-0.3
lembu hutan,-0.3
lembu liar,-0.3
lembung,-0.3
lemes,-0.3
lemot,-0.5
lencana,-0.3
lendeh,-0.3
lengah,-0.32500000000000007
lengai,-0.275
lengang,-0.3875
lengas,-0.4
lenggana,-0.4
lengkara,-0.375
lengket,-0.2
lengket-lengket,-0.3
lengkur,-0.3
lenguh,-0.4
lenyap,-0.5
lenyap daratan,-0.4
lepas,-0.2575
lepasan,-0.3
lepaskan,-0.2
lepek,-0.05000000000000002
lepra,-0.5
lerak,-0.4
lesa,-0.185
lesap,-0.3
lesit,-0.1
lesu,-0.10750000000000001
leta,-0.36250000000000004
letih lesu,-0.21500000000000002
letup,-0.3
letupan,-0.125
letus,-0.4
lever,-0.2
lewat,-0.22500000000000003
lewat batas,-0.4
leyu,-0.4
liang,-0.3
liang jimak,-0.4
liang sanggama,-0.4
liar,-0.375
liat,-0.07166666666666667
lidas,-0.31
lieur,-0.3
life,-0.2
lilit,-0.3
limunan,-0.19
lindap,-0.3
linggis,-0.4
lingkar,-0.3
lingkup,-0.5
lingsir,-0.15
linguis,-0.3
lintar,-0.3
lintasan,-0.4
lintuh,-0.185
linu,0.0
lipat dua,-0.3
liplap,-0.3
lipur,0.0
lirih,-0.3
lisong,-0.3
lisut,-0.4
liwa,-0.3
loakan,-0.4
lock,-0.2
lokos,-0.315
loksek,-0.4
loloh,-0.3
lolos,-0.4
lombong,-0.3
lompong,-0.25833333333333336
londang,-0.3
loneng,-0.3
longgok,-0.3
lopak,-0.4
lopak-lapik,-0.4
lorong,-0.4
lorot,-0.15000000000000002
lost,-0.3
lot,-0.5
lotong,-0.4
lotre,-0.15
lowong,-0.25
loya,-0.25
luak,-0.3
luang,-0.04999999999999999
luar biasa,-0.03
luar nikah,-0.25
lubang,-0.3
lubang jarum,-0.5
lubuk,-0.3
lucah,-0.32
lucunya,-0.2
lucut,-0.3
luda,-0.3
ludes,-0.5
luhung,-0.19
luka,-0.4225
luluh lantak,-0.5
lumat,-0.4
lumayan,-0.026666666666666658
lumer,-0.3
lumpuh,-0.25
lumrah,-0.155
lumus,-0.375
lumut,-0.3
lunas (kapal,-0.04999999999999999
luncas,-0.3
lungkang,-0.4
lungse,-0.4
luntur,-0.09999999999999999
lupa,-0.09999999999999999
lupa diri,-0.3
luput,-0.3
luruh,0.0
lusuh,-0.5
lutu,-0.4
lutut,-0.2
luyu,-0.1
maaf,-0.04999999999999999
maafin,-0.3
maafkan,-0.3
maap,-0.3
maapin,-0.4
maapkan,-0.3
mabok,-0.4
mabuk,0.0
mabuk laut,-0.25
macem,-0.2
macis,-0.4
madani,-0.4
madat,-0.3
mafia,-0.5
mager,-0.4
maghrib,-0.2
maherat,-0.4
mahh,-0.3
mahkamah,-0.3
maho,-0.4
main,0.0
main kayu,-0.3
main mata,-0.5
main muda,-0.3
mainin,-0.2
mainstream,-0.3
mairat,-0.5
majal,-0.25
majikan,-0.3
majir,-0.375
makan,0.0
makan bawang,-0.5
makelar,-0.3
makhluk halus,-0.4
maki,-0.5
makian,-0.5
maklumat,-0.04999999999999999
makmum,-0.3
maksa,-0.5
maksudnya,-0.1
mala,-0.5
malak,-0.4
malam,-0.1
malang,-0.43999999999999995
malap,-0.325
malapateka,-0.3
malapetaka,-0.5
malaria,-0.185
malas,-0.4
malem,-0.1
males,-0.4
malesin,-0.4
malu,-0.095
malu mata,-0.4
mam,-0.5
mamah,-0.4
mamam,-0.3
mamang,-0.3875
mambang,-0.4
mampir,-0.04999999999999999
mampu,-0.1
mampus,-0.4375
man,-0.1
manah,-0.2
manasuka,-0.4
mandiri,-0.3075
mandul,-0.14500000000000002
maneh,-0.3
mangau,-0.4
manggak,-0.5
mangkar,-0.315
mangkas,-0.2
mangkat,-0.375
mangkel,-0.4
mangkir,-0.3
mangut,-0.4
manifestasi,-0.3
manipulator,-0.4
manjaan,-0.3
mansukh,-0.4
mantan,-0.3
mantannya,-0.3
manuver,-0.3
mara,-0.4
marah,-0.37499999999999994
marahin,-0.4
marilah,0.0
mariyuana,-0.3
maruk,-0.3
masa bodoh,-0.4
masai,-0.4
masak,0.0
masalah,-0.4
masam,-0.275
masgul,-0.31
masif,-0.04999999999999999
masin,-0.375
master,-0.1
masuk,-0.3
masyhur,-0.04999999999999999
mata,-0.2
mata betung,-0.3
mata ikan,-0.4
mata-mata,-0.3
matanya,-0.2
mati,-0.13500000000000004
mati pucuk,-0.375
matiin,-0.2
maula,-0.4
maung,-0.44
maunya,-0.1
mayat,-0.4
mayit,-0.4
mbeling,-0.2
mblo,-0.3
medit,-0.315
medok,-0.3
meh,-0.5
melabrak,-0.5
meladeni,-0.1
melahap,-0.5
melaknat,-0.5
melaknatkan,-0.375
melaksanakan,-0.3
melalah,-0.4
melalak,-0.3
melalap,-0.4
melampau,-0.33499999999999996
melandai,-0.3
melanggar,-0.5
melankoli,-0.5
melankolis,-0.2
melantak,-0.4
melar,-0.2
melarang,-0.3
melarat,-0.34
melawan,-0.315
melawat,-0.4
melayang,-0.3
melayani,-0.1
melebihi,-0.185
melecehkan,-0.04999999999999999
meledak,-0.4
melegakan,-0.185
meleja,-0.5
melek,0.0
melekat,-0.2625
melelah,-0.3
melelahkan,-0.315
melelapkan,-0.3
melemah,-0.3
melembung,-0.3
melenceng,-0.3
melendeh,0.0
melengas,-0.375
melengking,-0.25
melenyapkan,-0.5
melepas,-0.5
melepaskan,-0.5
melepek,-0.4
melesap,-0.3
meleset,-0.275
melesit,-0.1
melet,-0.3
meletihkan,-0.315
meleting,-0.3
meleyot,-0.19
melibas,-0.4
meligih,-0.4
melindap,-0.3
melindur,-0.3
melingkupi,-0.3
melintang,-0.4
meliputi,-0.3
meloloh,-0.3
melonjak-lonjak,-0.315
melorot,-0.15000000000000002
meloya,-0.4
meluat,-0.25
melubangi,-0.3
melukat,-0.4
melulu,-0.3
meluluhlantakkan,-0.4
melumangkan,-0.5
melumatkan,-0.4
melumur,-0.4
melunyah,-0.3
melupai diri,-0.3
melupakanmu,-0.3
memaafkan,-0.3
memacak,-0.4
memadai,0.0
memadatkan,-0.3
memakan,-0.4
memaki,-0.5
memaku,-0.3
memalak,-0.4
memaling,-0.5
memalukan,-0.21500000000000002
memamah,-0.4
memampat,-0.3
memanas-manasi,-0.3
memanaskan,-0.4
memanggang,-0.4
memangku,-0.3
memangnya,-0.2
memantai,-0.15000000000000002
memantak,-0.4
memantang,-0.4
memantapkan,-0.3
memapas,-0.5
memarahi,-0.5
memarak,-0.3
memarap,-0.3
memasak,-0.3
memasuki,-0.04999999999999999
mematung,-0.3
mematut-matut,-0.3
membabar,-0.1
membabat,-0.4
membabi buta,-0.4
membahana,-0.3
membahayakan,-0.345
membaik,-0.3
membajak,-0.5
membakar,-0.4
membalik belakang,-0.5
membandel,-0.5
membanding,-0.3
membandingkan,-0.3
membandungi,-0.1
membangunkan,-0.4
membanjiri,-0.3
membantai,-0.4
membantar,-0.4
membanting,-0.4
membantu,0.0
membara,-0.04999999999999999
membasmi,-0.5
membatasi,-0.3
membatu,0.0
membawa berat,-0.3
membawa maut,-0.25
membawang,-0.5
membawat,-0.5
membayankan,-0.4
membayar,-0.3
membebaskan,-0.25
membeber,-0.4
membeda-bedakan,-0.3
membegal,-0.5
membekam,-0.4
membekap,-0.3
membekas,-0.3
membelai,-0.4
membeli,-0.04999999999999999
membelot,-0.5
membembam,-0.4
membencanai,-0.4
membenci,-0.5
membendung,-0.3
membentak,-0.5
membentur,-0.3
memberang,-0.315
memberangsangkan,-0.07500000000000001
memberantas,-0.5
memberhentikan,-0.5
memberi,0.0
membersihkan,-0.5
membesar,-0.2
membeset,-0.4
membeslah,-0.4
membiak,-0.3
membiarkan,-0.3
membidikkan,-0.2
membimbangkan,-0.33499999999999996
membinasakan,-0.4075
membingungkan,-0.185
membisu,-0.09999999999999999
memble,-0.3
membobol,-0.5
membocorkan,-0.4
membohong,-0.4
membohongi,-0.3
membolos,-0.3
membonceng,-0.3
membongkar,-0.4
membopong,-0.3
membosankan,-0.15
membual,-0.4
membuang,-0.4
membuang nyawa,-0.5
membuktikan,-0.4
membukukan,-0.5
membuncahkan,-0.4
memburu,-0.05000000000000002
memburukkan,-0.5
memecah,-0.4
memecahbelahkan,-0.25
memecatkan,-0.5
memedi,-0.4
memegang,-0.4
memegat,-0.3
memejahijaukan,-0.15000000000000002
memejalkan,-0.3
memek,-0.5
memekik,-0.3
memenangi,-0.5
memenatkan,-0.315
memendek,-0.3
memenggal lidah,-0.5
memenuhi,-0.3
memeranjatkan,-0.21500000000000002
memergoki,-0.5
memerihkan,-0.185
memeriksa,-0.5
memerli,-0.5
memerusa,-0.4
memetuahkan,-0.3
memfatwakan,-0.3
memfitnah,-0.4
memidana,-0.3
memihak,-0.3
memihakkan,-0.4
memijak,-0.3
memikirkan,-0.3
memikul,-0.5
memilin,-0.5
memindahkan,-0.2
meminta (kpd Tuhan),0.0
memipihkan,-0.3
memojokkan,-0.4
memomokkan,-0.5
memorakporandakan,-0.3
memosisikan,-0.5
memotivasi,-0.4
memotong,-0.3
memperapikan,-0.2
memperbandingkan,-0.3
memperdaya,-0.14500000000000002
memperduakan,-0.3
memperhitungkan,-0.09999999999999999
memperkacaukan,-0.4
memperkeruh,-0.4
memperlihatkan,-0.3
mempermudah,-0.3
memperolahkan,-0.4
mempersakiti,-0.5
mempersoalkan,-0.4
mempertaruhkan,-0.3
mempertenggangkan,-0.3
mempertimbangkan,-0.3
memuakkan,-0.375
memualkan,-0.29500000000000004
memukuli,-0.4
memuluskan,-0.1
memungut,-0.2
memupus,-0.5
memusingkan,0.0
memusnahkan,-0.4075
memusuhi,-0.5
memvonis,-0.3
menabrak,-0.3
menadaburkan,-0.3
menafakurkan,-0.3
menafikan,-0.4
menagak,-0.5
menagih,-0.3
menahan,-0.5
menahan diri,-0.315
menahankan,-0.2
menahun,-0.5
menakali,-0.4
menakjubi,-0.1
menaklukkan,-0.4
menakutkan,-0.2725
menamatkan riwayatnya,-0.3
menambak,-0.5
menambus,-0.4
menampak,-0.4
menampakkan,-0.4
menampakkan diri,-0.3
menampel,-0.3
menampik,-0.4
menancap,-0.4
menang,-0.033333333333333326
menangap,-0.5
menanggang,-0.5
menanggapi,-0.1
menanggulangi,-0.5
menanggung,-0.2
menanggungkan,-0.5
menangis,-0.5
menangkal,-0.4
menangkap,0.0
menangkap tangan,-0.5
menantang,-0.4
menarik napas penghabisan,-0.5
menaruh syak,-0.3
menasihatkan,-0.3
menata,-0.2
menawarkan hati,-0.315
mencabarkan,-0.4
mencabau,-0.4
mencaci,-0.5
mencaci-maki,-0.5
mencagil,-0.4
mencagun,-0.3
mencair,-0.1
mencak,-0.5
mencak-mencak,-0.5
mencakar,-0.4
mencalit,-0.3
mencampurbaurkan,-0.4
mencamuk,-0.4
mencangkum,-0.3
mencaplok,-0.3
mencarak,-0.3
mencari,-0.3
mencatut,-0.3
mencebur,-0.5
mencecah,-0.3
mencecak,-0.3
mencederai,-0.4
mencegah,-0.5
mencegat,-0.3
mencekak,-0.4
mencekam,-0.4
mencekau,-0.2
mencekik,-0.4
mencekuh,-0.3
mencela,-0.5
mencelakai,-0.5
mencelampakkan,-0.3
menceluk,-0.3
mencemari,-0.4
mencemaskan,-0.04999999999999999
mencemat,-0.5
mencemooh,-0.5
mencemplung,-0.5
mencempung,-0.4
menceng,-0.4
mencengkam,-0.4
mencengkau,-0.4
mencengkelong,-0.5
mencengkeram,-0.4
mencepung,-0.5
menceracau,-0.3
mencerat,-0.3
mencerca,-0.5
menceret,-0.5
mencerkau,-0.4
mencerup,-0.3
mencetak,-0.5
mencibir,-0.5
mencibirkan,-0.5
mencicik,-0.5
mencilok,-0.3
mencirit,-0.5
mencium,-0.3
mencium tanah,-0.5
menciut,-0.3
mencla-mencle,-0.375
mencoblos,-0.3
mencocok,-0.3
mencolong,-0.5
mencomot,-0.4
menconteng,-0.3
mencontengkan,-0.3
mencopet,-0.5
mencoreng,-0.4
mencoret,-0.3
mencret,-0.4
mencuca,-0.5
mencucuk,-0.3
mencucut,-0.3
mencukupi,-0.30500000000000005
mencungkil,-0.4
mencura,-0.5
mencurat,-0.1
mencuri,-0.5
mencurigakan,-0.375
mencuru,-0.3
mendadak,-0.25
mendaifkan,0.0
mendakwa,-0.4
mendamprat,-0.4
mendangkung,-0.3
mendapati,-0.4
mendarat,-0.15000000000000002
mendasar,-0.4
mendaulat,-0.5
mendebarkan,-0.2625
mendedahkan,-0.4
mendekap,-0.3
mendemonstrasikan,-0.4
mendengu,-0.3
mendengung,-0.4
menderita,-0.4075
mendesak,-0.4
mendiami,-0.3
mendiamkan,-0.3
mendidih,-0.3
mendidis,-0.4
mendindingi,-0.5
mendingan,-0.3
mendiskreditkan,-0.4
mendompleng,-0.3
mendongkolkan,-0.5
mendorong,-0.4
mendung,-0.275
mendungas,-0.3
menduri,-0.4
mendusta,-0.4
mendustai,-0.3
menebalkan,-0.3
menebat,-0.3
menebeng,-0.3
menebuk,-0.3
menegah,-0.5
menegangkan,-0.4
menegapkan,-0.3
meneguhkan,-0.3
meneguk,-0.3
menegur,-0.04999999999999999
menekan,-0.3
menekankan,-0.3
menelaah,-0.15
menelanjangi,-0.4
menembis,-0.5
menembok,-0.1
menempati,-0.3
menempel,-0.3
menendang,-0.5
menenes,-0.2
menengahi,-0.5
menenggang,-0.3
menengkar,-0.5
menengking,-0.5
menentang,-0.3025
menep,-0.3
menepis,-0.3
menerbankan,-0.4
menerima kenyataan,-0.4
menerjang,-0.3
menerjunkan,-0.5
menerpa,-0.3
menetapkan,-0.5
menetes,-0.3
mengabar,-0.5
mengabdi,-0.3
mengabsorpsi,-0.3
mengabulkan,-0.3
mengacak,-0.4
mengacau,-0.07333333333333336
mengacaukan,-0.4
mengada,-0.3
mengada-ada,-0.4
mengadang,-0.3
mengadili,-0.4
mengaduk,-0.4
mengagak-agak,-0.3
mengaibkan,-0.06
mengalah,-0.2
mengalahkan,-0.4
mengalami,0.0
mengalihkan,-0.5
mengamalkan,-0.4
mengambang,-0.5
mengamput,-0.3
mengamuk,-0.2
mengandung,-0.3
mengandut,-0.3
menganeksasi,-0.5
menganggur,-0.3875
menganjurkan,-0.3
mengantara,-0.3
mengantarai,-0.3
mengantongi,-0.2
menganugerahi,0.0
mengap,-0.3
mengapkir,-0.4
mengarah,-0.4
mengarau,-0.4
mengaret,-0.3
mengarik,-0.3
mengarut,-0.25
mengasihi,0.0
mengasuh,-0.2
mengata-ngatai,-0.5
mengaur,-0.3
mengawal,0.0
mengawali,-0.3
mengawasi,-0.2
mengayun,-0.3
mengayunkan,-0.3
mengazab,-0.3
mengazabkan,-0.3
mengebiri,-0.3
mengebumikan,-0.3
mengecerkan,-0.2
mengedrop,-0.4
mengedut,-0.5
mengejar,-0.4
mengejawantah,-0.3
mengejek,-0.33999999999999997
mengejikan,-0.3
mengejut,-0.25
mengejutkan,-0.27499999999999997
mengekang,-0.4
mengekol,-0.3
mengelakkan,-0.4
mengelih,-0.4
mengelirukan,-0.3
mengelis,-0.3
mengeluh,-0.375
mengelukan,-0.2
mengembat,-0.5
mengembus,-0.4
mengempang,-0.5
mengempaskan,-0.3
mengempis,-0.3
mengemu,-0.3
mengemukakan,-0.3
mengenangkan,-0.3
mengencang,-0.3
mengendur,-0.3
mengenjak,-0.3
mengentak,-0.3
mengenyam,-0.09999999999999999
mengerem,-0.2
mengeremus,-0.4
mengereng,-0.125
mengerik,-0.3
mengerikan,-0.09833333333333336
mengerinyau,-0.3
mengerjakan,-0.4
mengerkau,-0.4
mengernai,-0.4
mengeroyok,-0.15000000000000002
mengerti,0.0
mengerubungi,-0.09999999999999999
mengerubuti,-0.4
mengeruh,-0.3
mengerut,-0.3
mengesahkan,-0.04999999999999999
mengesak,-0.3
mengesampingkan,-0.4
mengesan,-0.3
mengesel,-0.5
mengesup,-0.3
mengetepikan,-0.4
mengetes,-0.3
menggabungkan,-0.3
menggadaikan,-0.3
menggaduhkan,-0.4
menggaet,-0.5
menggagalkan,-0.3
menggalakkan,-0.04250000000000001
menggalakkan memanas-manasi,-0.3
menggali-gali,-0.4
menggampangkan,-0.3
mengganas,-0.23
mengganas bercabul,-0.4
mengganggu,-0.09500000000000003
mengganjari,0.0
mengganjarkan,-0.3
mengganyang,-0.15000000000000002
menggarangkan,-0.4
menggarit,-0.3
menggarong,-0.5
menggasak,-0.5
menggebos,-0.5
menggelabu,-0.4
menggelabur,-0.5
menggelapkan,-0.4
menggelecik,-0.3
menggelembung,-0.25
menggeleng,-0.3
menggelesot,-0.09999999999999999
menggeletar,-0.4
menggeliat,-0.3
menggeligi,-0.4
menggeligis,-0.4
menggelikan,-0.024999999999999994
menggelincir,-0.09999999999999999
menggelingsir,-0.3
menggelinyau,-0.3
menggelisahi,-0.4
menggelogok,-0.3
menggelorakan,-0.4
menggelup,-0.4
menggema,-0.4
menggemaskan,-0.5
menggempur,-0.4
menggemuruh,-0.4
menggentarkan,-0.16750000000000004
menggeramus,-0.4
menggerebek,-0.3
menggerecoki,0.0
menggerenyam,-0.3
menggeret,-0.3
menggerinjam,-0.4
menggerinyau,-0.315
menggerunkan,-0.08500000000000002
menggiatkan,-0.4
menggigih,-0.4
menggigil,-0.4
menggigis,-0.4
menggigit,-0.25
menggila,-0.2775
menggilas,-0.4
menggodai,-0.3
menggondol,-0.5
menggores,-0.09999999999999999
menggoyahkan menggerakkan,-0.4
menggoyang,-0.3
menggoyangkan,-0.4
menggugat,-0.4
mengguguk,-0.5
menggulung,-0.4
mengguncangkan,-0.4
menggunting,-0.3
menggunung,-0.3
menggusari,-0.3
menghabisi,-0.4
menghabiskan,-0.4
menghadiahkan,0.0
menghalai-balaikan,-0.4
menghalang,-0.4
menghambat,-0.3
menghamuni,-0.5
menghancurkan,-0.4
menghancurluluhkan,-0.4
menghanguskan,-0.3
menghantui,-0.4
menghapus,-0.4
mengharamkan,-0.3
mengharap,-0.3
menghardik,-0.5
mengharubirukan,-0.4
mengharukan,-0.07500000000000001
menghasut,-0.21500000000000002
menghebat,-0.4
menghembalang,-0.3
menghempas,-0.4
menghempaskan,-0.4
mengheningkan,-0.3
menghentikan,-0.5
mengherankan,0.0
menghidu,-0.1
menghijau,-0.185
menghilang,-0.3
menghina,-0.44
menghina(kan) melanyak,-0.5
menghinakan,-0.04999999999999999
menghinap-hinap,-0.3
menghindarkan,-0.4
