word,small
ganteng,-0.4
ganti,-0.3
ganti rugi,-0.25
gantung,0.0
ganyang,0.1
gapah,0.0
gapaham,0.0
gapai,0.0
gapaian,0.0
gapernah,0.0
gapil mulut,0.0
gapuk,0.0
gapura,0.0
gara,0.0
gara-gara,0.0
garang,0.0
garda,0.0
gari,0.0
garib,0.0
garing,-0.5
garis,0.0
garis bawah,0.0
garis besar,0.0
garit,0.0
garnisun,0.0
garu,0.0
garuk,0.0
garwa ampil,0.0
gas,0.0
gasak,0.0
gastroenterologi,0.0
gasuka,0.0
gatal,0.0
gatau,0.0
gatel,0.0
gatra,0.0
gaul,0.0
gaung,0.0
gausa,0.0
gausah,0.0
gawang,0.0
gawat,0.0
gayung,0.0
gblk,0.0
gbs,0.0
gebang,0.0
gebetan,0.0
geblek,0.0
gebok,0.0
gebos,0.0
gebu,0.0
gebung,0.0
gebyar,0.0
gedang,0.0
gede,-0.2
gedembai,0.0
gedembal,0.0
gedor,0.0
gegabah,0.0
gegadan,0.0
gegap,0.2
gegar,0.0
gegara,0.0
geger,-0.3
gegetun,0.0
gejala,0.0
gejolak,0.1
gela,0.0
geladah,0.0
geladir,0.0
gelagap,0.0
gelagat,0.1
gelak,0.0
gelandangan,0.0
gelanggang,0.2
gelantung,0.0
gelap,0.0
gelar,0.0
gelatak,0.0
gelebah,-0.2
gelecik,0.0
geledah,0.0
geledek,0.0
gelegak,0.1
geleng,0.0
geleser,0.0
gelesot,0.1
geletar,0.0
geletik,0.0
geli,0.0
geliat,0.0
gelibat,0.0
gelicik,0.0
gelincir,0.1
gelingsir,0.0
gelinjang,0.0
gelis,0.0
gelisah,0.0
gelo,0.0
gelogok,0.0
gelongsor,0.0
gelopak,0.0
gelora,-0.2
geluduk,0.0
geluncur,0.0
gelung,0.0
gema,0.0
gemal,0.0
gemar,-0.1
gemas,0.4
gemaung,0.0
gembala,0.0
gembel,0.0
gembil,0.0
gembira,-0.19999999999999998
gemblung,0.0
gembol,0.0
gembrot,0.0
gembul,0.0
gembung,0.0
gembur,0.0
gemeletek,0.0
gemes,0.0
gemetar,0.0
gemetaran,0.0
gemi,0.0
geming,0.2
gemirang,0.0
gempa,0.0
gempa bumi,0.4
gempal,0.0
gempar,-0.2
gempil,0.0
gempita,0.4
gempur,0.0
gempuran,0.0
gemuk,0.0
gemuruh,0.0
genah,0.2
genang,0.0
genangan,0.0
genap,0.0
gencat,0.0
gencatan senjata,0.0
gencet,0.0
gendak,0.0
gendeng,0.0
gending,0.0
gendut,0.0
generasi,0.0
gengsi,0.0
genial,0.0
genit,-0.3
genitalia,0.0
genius,0.0
genjang,0.0
gentar,0.1
gentas,-0.2
genting,0.0
gepok,0.2
gerah,0.25
gerak gerik,0.0
gerak hati,0.0
gerak laku,0.0
gerak-gerik,0.0
gerakan,0.0
gerecok,0.0
geregetan,0.0
gereja,0.0
gerenyot,0.0
gerepes,0.0
geret,0.0
geretan,0.0
gergaji,0.0
gerha,0.0
gerhana,0.0
geriap,0.0
geriatrik,0.0
gerilya,0.0
gerimis,0.0
gering,0.0
gering hulu,0.0
germo,0.0
gerobak,0.0
gerombol,0.0
gerombolan,0.0
gerombong,0.0
gersang,0.0
gertak,0.0
gertakan,0.0
geruh,0.0
gesek,0.1
geser,0.1
getah,0.0
getap,0.0
getar,0.1
getaran,0.06666666666666667
getas,0.0
getir,0.0
getol,0.2
getun,0.0
ghetto,0.0
giang,0.0
giat,0.0
gibah,0.0
gidik,0.0
gigi,0.0
gigih,0.0
gigil,0.3
gigit,0.0
gila,0.15
gila-gila,0.0
gila-gilaan,0.2
gilak,0.0
gilas,0.0
gili-gili,0.0
giliran,0.0
ginding,0.0
gingsir,0.0
giniin,0.0
gipsi,0.0
girang,0.0
girik,0.0
girik-girik,0.0
gita,0.0
gituan,0.0
giwang,0.0
gjd,0.0
glasial,0.0
globe,0.1
gobar hati,0.0
gobek,0.0
goblin,0.0
goblok,0.0
goda,0.2
godaan,0.0
godain,0.0
gogrok,0.0
gohong,0.0
gol,0.0
golak,0.0
golek,0.0
golongan atas,0.0
gombal,0.0
gombong,0.0
gombrang,0.0
gombroh,0.0
gombrong,0.0
goncang,0.0
gondok,0.0
gone,0.0
gonggong anjing,0.0
gonggongan (anjing),0.0
gonjak,0.0
gonorea,0.0
gontai,0.0
gontok,0.0
good,0.0
goodbye,0.0
gorek api,0.0
goreng,0.1
gores,0.1
gorila,0.0
gorong-gorong,0.0
gosah,0.0
gosip,0.0
gosok,0.0
got,0.0
goyah,0.0
goyang,0.0
grahita,0.0
granat,0.0
gratifikasi,0.0
gratis,0.0
great,0.0
grecok,0.0
gres,0.0
grip,0.0
griya,0.0
grizzly,0.0
grogi,0.0
grup,0.0
gua,0.0
guar,0.0
gubahan,0.0
gubernur,0.0
gubris,-0.2
gubrisan,0.0
gubuk,0.0
gudang,0.0
gudi,0.0
gugah,-0.1
gugatan,0.0
gugup,0.0
gugur,0.1
gugus,0.0
guillotine,0.0
gulana,0.0
gulat,0.0
guling,0.0
gulir,0.0
gulung tikar,0.0
gumpal,0.0
gumpalan,0.0
guna,0.0
guncang,0.0
guncangan,0.0
gundah,0.0
gundal,0.0
gundik,0.0
gunduk,0.0
gundukan,0.0
gunjingan,0.0
guntang-guntang,0.0
guntur,0.0
gunung berapi,0.0
guram,0.0
gurau,0.0
gurauan,0.0
gurih,0.0
guru,0.0
gurub,0.0
gurufavorit,0.0
guruh,0.2
gurun,0.0
gusar,0.1
gusti,0.0
gusur,0.0
gutuk,0.0
guyon,0.0
guys,0.0
gws,0.0
habis,-0.3
habis akal,0.0
habitat,-0.2
habituasi,0.0
hack,0.0
hadang,0.0
hadeh,0.0
hadiah,-0.19999999999999998
hadir,0.2
hadirin,0.0
hai,0.0
haid,0.0
haih,0.0
hajar,0.0
hajat,0.1
hak lebih tinggi,0.0
hakam,0.0
hakiki,0.0
hakimah,0.0
halah,0.0
halang,0.0
halangan,0.0
halilintar,0.0
hallo,0.0
halo,0.0
haloo,0.0
halter,0.0
halus,0.0
halusinasi,0.0
hama,0.0
hamba Allah,0.0
hamba allah,0.0
hambar,0.0
hambat,0.0
hambur,0.0
hamburan,0.0
hamik,0.0
hamil,0.0
hampa,0.0
hamparan,0.0
hampir mati,0.0
hampir tidak,0.0
hamster,0.0
hancai,0.0
hancur,0.0
hancur lebur,0.0
handai,0.3
hangat,-0.3
hangit,0.0
hangus,0.0
hantam,0.0
hantam kromo,0.0
hantaman,0.0
hantu,0.19999999999999998
hanya,0.0
hanya sedikit,0.0
happy,0.0
hapus,0.0
harap,-0.3
harap-harap,0.0
harap-harap cemas,0.0
harapan,0.0
hardik,0.0
hardikan,0.0
harga,0.0
harga diri,0.0
hari libur,0.0
hari ulang tahun,0.0
harkat,0.0
harmoni,0.0
harmonis,-0.1
harmonisasi,0.0
harmonisasiuniv,0.0
harry,0.0
harta benda,0.0
harta karun,0.0
haru biru,0.0
harum,0.0
harus,0.0
hasad,0.2
hasan,0.3
hash,0.0
hasil,0.0
hasil karya,0.0
hastag,0.0
hasud,0.0
hasutan,0.0
hate,0.0
haters,0.0
hati,-0.2
hati nurani,0.0
hati-hati,-0.19999999999999998
hatiku,-0.2
haus,0.0
haus darah,0.0
hawa,0.0
hawar,0.0
hay,0.0
hayat,-0.2
hayo,0.0
hayoloh,0.0
heban,0.0
hebat,-0.25
heboh,0.1
hebring,0.0
hedonisme,-1.0
hello,0.0
helloo,0.0
hellooo,0.0
helm,0.0
help,0.0
hemat,-0.19999999999999998
hembus,0.0
hempas,0.0
hendak,-0.1
hendaknya,-0.1
hengkang,0.0
henti,0.0
henti tugas,0.0
henyak,0.0
heran,-0.19999999999999998
herbal,0.0
heroik,0.0
heroin,0.0
herpes,0.0
heula,0.0
hi,0.0
hias,0.0
hiasan,-0.16666666666666666
hiatus,0.0
hibah,0.0
hiburan,0.0
hidang,0.0
hidrosefalus,0.0
hidu,0.0
hidung,0.0
hidup,0.24444444444444446
hidup bersama,0.0
higienis,0.0
hih,0.0
hii,0.0
hiii,0.0
hijau,0.0
hijau abadi,0.0
hikmah,0.0
hikmat,0.0
hilaf,0.0
hilang,0.19999999999999998
hilang akal,0.0
hilang arwah,0.0
hilang hayat,0.0
hilang ingat,0.0
hilang ingatan,0.0
hilang nyawa,0.0
hilang pikiran,0.0
hilang semangat,0.0
hilir,0.0
himpit,0.1
himpun,0.0
himpunan,0.0
hina,0.0
hina aib,0.0
hina rendah,0.0
hinaan,0.0
hinaan cacian,0.0
hingar,0.2
hiperbola,0.0
hipotesis,0.0
hipotetis,0.0
hippie,0.0
hirap,0.0
hiruk,0.1
hiruk pikuk,0.0
hiruk-pikuk,0.26666666666666666
hirup,0.0
hisap,0.0
histeri,0.0
histeria,0.0
histeris,0.0
hitam,0.0
hitung,0.0
hiu,0.0
hoax,0.0
hobi,0.0
hoki,-0.3
homogen,0.0
homologi,0.0
hop,0.0
hormat,0.0
horor,0.0
hostel,0.0
hot,0.0
hotel,0.0
hubung,0.1
hubungan,-0.25
hubungan singkat,0.0
huda,0.0
huff,0.0
huhuhu,0.0
huhuu,0.0
hujah,0.0
hujan,0.1
hujan es,0.5
hujan gerimis,0.0
hujan ringan,0.0
hujat,0.0
hujung,0.0
hukum,-0.19999999999999998
hukuman,0.0
hukuman penjara,0.0
hulu,0.0
hulubalang,0.0
huma,0.0
huni,0.0
hunjam,0.0
hutan,0.0
hutang,0.0
huuu,0.0
hy,0.0
iba,0.0
ibadah,0.0
ibadat,0.0
iblis,0.0
ibu,-1.0
ibunda,0.3
idam,-0.2
idaman,0.0
idap,0.0
ideal,0.0
idealisme,0.0
idih,0.0
idiosinkratis,0.0
idiot,0.0
idk,0.0
idola,-0.3
iflix,0.0
ifrit,0.0
igau,0.0
igauan,0.0
ihh,0.0
ihhh,0.0
ihhhh,0.0
ihsan,0.0
ihwal,0.0
iih,0.0
ijab,0.2
ijtihad,0.0
ikan kena tuba,0.0
ikat,0.1
ikat janji,0.3
ikat rambut,0.0
ikhlas,0.0
ikhtiar,0.3
iktifak,0.0
iktikad,0.2
ikut,0.0
ikut serta,0.0
ikut-ikutan,0.0
ikutan,-0.3
ilang,0.0
ilat,0.0
ilmiah,0.0
ilmu,0.0
ilmuwan,0.0
iluminasi,0.0
ilusi,0.3
image,0.0
imaji,0.0
imajinatif,0.0
imam,0.1
imamat,0.0
iman,-0.3
imbal,0.0
imbalan,0.1
imbang,0.2
imbas,0.0
imbesil,0.0
imbuh,0.0
iming-iming,0.0
imitasi,0.3
imla,0.0
impas,0.0
impian,0.0
implementasi,0.0
implikasi,0.0
import,0.0
impoten,0.0
impulsif,0.0
imut,-0.1
imut-imut,-0.1
inai,0.0
inap,0.0
inaugurasi,-0.3
inayat,0.0
incang-incut,0.0
incess,0.0
incit,0.0
indah,-0.13333333333333333
indah ambang,0.0
indah sekali,0.0
indehoi,0.0
indikasi,-0.2
individual,0.0
individualitas,0.0
indo,0.0
indoktrinasi,0.0
indolen,0.0
indolensi,0.0
induk semang,0.0
indusemen,0.0
inersia,0.0
infak,0.0
infark,0.0
infeksi,0.0
inferensi,0.0
inferior,0.0
inferioritas,0.0
infiltrasi,-1.0
infinit,0.0
inflasi,0.0
influensa,0.0
info,0.0
informasi,-0.19999999999999998
informasinya,0.0
inga,0.0
ingar,0.0
ingat,0.2
ingat-ingat,-0.3
ingatan,0.0
ingetin,0.0
ingin,0.0
ingin sekali,0.0
ingin tahu,0.0
ingkar,0.0
ingsut,0.0
inheren,0.0
inhibisi,0.0
inisiator,0.3
injakan,0.0
injek,0.0
inkarnasi,0.0
inklinasi,0.0
inklusif,-0.13333333333333333
inkonstitusionil,0.0
inkorporasi,0.0
inovasi,0.0
insaf,0.2
insane,0.0
insentif,-0.3
inses,0.0
insiden,0.1
insinye,0.0
inspektur,0.0
inspirasi,0.25
instansi,0.0
instingtif,0.0
instruksi,0.0
instrumental,0.0
insyaallah,0.0
intan,0.0
integrasi,0.0
integritas,0.0
intelek,0.0
intelektual,0.0
inteligen,0.1
intelijen,0.0
intens,-1.0
intensi,0.0
intensif,0.2
interaksi,-0.2
interes,0.0
interferensi,0.0
interlokusi,0.0
interpretasi,0.0
interupsi,0.0
intervensi,-1.0
inti,0.0
intiha,0.0
intim,0.0
intimidasi,0.0
intisari,0.0
intoleran,0.0
intoleransi,0.0
intonasi,0.0
intrakalimat,0.0
intrik,0.26666666666666666
intrinsik,0.0
intrusi,0.0
intuisi,0.0
intuitif,0.0
invalid,0.0
invasi,0.0
inventif,0.0
inventivitas,0.0
inventori,0.0
invitasi,0.0
invite,0.0
ira,0.0
irama,0.0
irasional,0.0
irasionalitas,0.0
iri,0.0
iri hati,0.0
iring-iringan,0.0
iringan,-0.4
iris,0.0
irit,-0.2
iritasi,0.0
irsyad,0.0
isak,0.0
isap jempol,0.0
isapan jempol,0.0
isbat,0.0
iseng,0.0
ish,0.0
isi,0.24444444444444446
isi perut,-0.25
islam,0.0
isolasi,0.0
isotop,0.0
istan,0.0
istimewa,0.0
istirahat,-0.2
isu,0.0
isukan,0.0
item,0.0
itifak,0.0
itihad,0.0
itu,0.0
itunya,0.0
iyain,0.0
iyak,0.0
iyasih,0.0
izin,0.25
jaat,0.0
jabang bayi,0.0
jabar,0.0
jabat,0.0
jackpot,0.0
jadi,0.1
jadul,0.0
jaga,0.2
jaga-jaga,0.1
jagalah,0.0
jago,0.0
jagoan,0.0
jahad,0.0
jahanam,0.0
jahat,0.0
jahatin,0.0
jahatnya,0.0
jahil,0.0
jahit,0.0
jail,0.0
jajah,0.0
jajak,0.0
jajal,0.0
jajaran genjang,0.0
jala,0.0
jalan arteri,0.0
jalan bebas hambat,-0.1
jalan bebas hambatan,-0.1
jalan bentar,0.0
jalan buka,0.0
jalan buntu,0.0
jalan keluar,0.0
jalan layang,0.0
jalan lingkar,0.0
jalan protokol,0.0
jalan raya,0.0
jalan setapak,0.0
jalan tengah,0.0
jalan terbuka,0.0
jalan tikus,0.0
jalan tol,0.0
jalanan,0.0
jalang,0.0
jalanin,0.0
jali,0.0
jalu,0.0
jalur,0.0
jamah,0.0
jaman,0.0
jambak,0.0
jambret,0.0
jamhur,0.0
jamiah,0.0
jamik,0.0
jamil,0.0
jamin,0.0
jaminan,0.0
jamu,0.0
jamur,0.0
janda,0.0
jangan,0.0
jangankan,0.0
jangann,0.0
janggal,0.0
jangka,0.0
jangkang,0.0
jangkar,0.0
jangkit,0.0
janji,0.0
jantan,0.0
jantung hati,0.0
jarah,0.0
jarak,-0.3
jarang,0.0
jaras,0.0
jargon,0.0
jari,0.0
jariji,0.0
jaring,0.0
jaringan,0.3
jarum,-0.4
jaruman,0.0
jasa,0.0
jasmani,-0.3333333333333333
jaswadi,0.0
jatah,-0.1
jatohnya,0.0
jatuh,0.06666666666666667
jatuh cinta,0.0
jatuh terjerambab,0.0
jauh,0.0
jauhin,0.0
jawab,0.3
jawaban,0.3
jawara,0.0
jawatan,0.0
jaya,0.0
jealous,0.0
jebakan,0.0
jebeh,0.0
jeblok,0.0
jeblos,0.1
jedot,0.0
jejal,0.1
jejap,0.0
jelabak,0.0
jelaga,0.0
jelak,0.0
jelang,0.0
jelas,-0.19999999999999998
jelasnya,0.0
jelata,0.0
jelatang,0.0
jelek,0.0
jeli,-0.3
jelingah,0.0
jelma,0.0
jelukan,0.0
jelus,0.0
jemari,0.0
jembalang,0.0
jembatan,0.0
jembel,0.0
jempol,0.0
jempolan,0.0
jenak,0.0
jenaka,0.0
jenakawan,0.0
jenang,0.0
jenazah,0.0
jendala,0.0
jendera,0.0
jenewer,0.0
jengkang,0.0
jengkel,0.0
jenguk,0.0
jenis,0.0
jenius,0.0
jentaka,0.0
jentelmen,0.0
jenuh,0.0
jepit,0.0
jeput,0.0
jera,0.0
jeran,0.0
jerat,0.0
jerat semata,0.0
jeraus,0.2
jerawat,0.0
jereket,0.0
jerepet,0.0
jeri,0.0
jeriji,0.0
jeringing,0.0
jerit,0.0
jeritan,0.0
jernih,0.0
jernih (suasana),0.0
jernih suasana,0.0
jerum,0.0
jiawang,0.0
jibilah,0.0
jidur,0.0
jigong,0.0
jigrah,0.0
jihad,0.0
jihat,0.0
jiji,0.0
jijik,0.0
jilat,0.0
jilatan,0.0
jilbab,0.3
jilid,0.0
jimat,0.0
jin,0.0
jinak,0.0
jiplak,0.0
jir,0.0
jleb,0.0
jobak,0.0
jodoh,-0.3
john,0.0
join,0.0
jolak,0.0
joli,0.0
jomblo,0.1
jompo,0.0
jones,0.0
jongkok,0.0
jornada,0.0
jorok,0.0
jorong,0.0
jotos,0.0
jreng,0.0
juak-juak,0.0
jual,0.0
jual murah,0.0
jualan,0.0
juang,-0.3
juara,0.0
judes,0.0
judul,0.0
jujur,-0.06666666666666667
julat,0.0
jumat,0.0
jumpa muka,0.0
jungkal,0.1
junior,0.0
junjung,0.0
junjungan,0.0
junta,0.0
juragan,0.0
jurang,0.0
jurik,0.0
juru damai,0.0
juru sita,0.0
juta,0.0
jutek,0.0
jutekin,0.0
juwita,0.0
juz,0.0
kabar,0.2
kabar angin,0.0
kabar burung,0.0
kabeh,0.0
kabil,0.0
kabin,0.0
kabinet,-0.3
kabung,0.1
kabur,0.0
kabut,0.0
kacang botor,0.0
kacangan,0.0
kacau,0.0
kacek,0.0
kaci,0.0
kacip,0.0
kacrek,0.0
kacuk,0.0
kada,0.0
kadam,0.0
kadang,0.0
kadang-kadang,0.0
kadar,0.0
kado,0.0
kafe,-0.4
kafetaria,0.0
kafilah,0.0
kafir,0.0
kagak,0.0
kaget,-0.3
kagum,-0.1
kaidah,0.0
kain,0.0
kaisar,0.0
kait,0.0
kaitan,0.1
kaji,0.0
kajian,0.0
kakas,0.0
kakek,0.0
kaki ayam,0.0
kaki tangan,0.0
kaku,0.0
kakus,0.0
kalah,0.0
kalajengking,0.0
kalang tanah,0.0
kalang-kabut,0.0
kalap,0.1
kalau,0.0
kalem,-0.2
kalimantang,0.0
kalimat,0.0
kalis,0.0
kalong,0.0
kalor,0.0
kalut,0.0
kam,0.0
kamar bayi,0.0
kamar mayat,0.0
kambing,0.0
kambing hitam,0.0
kambuh,0.0
kamil,0.0
kampanye,0.0
kampit,0.0
kampret,0.0
kampungan,0.0
kamus,0.0
kanak-kanak anyir,0.0
kandas,0.0
kandis,0.0
kandut,0.0
kangen,-0.3
kanibal,0.0
kanibalisme,0.0
kanjang,0.0
kanjeng sultan,0.0
kanji,0.0
kanker,0.0
kantin,0.0
kantong,0.0
kantong kering,0.0
kantong perut,0.0
kantong tipis,0.0
kantor polisi,0.0
kantuk,0.0
kanun,0.0
kaos,0.0
kapabilitas,0.0
kapah,0.0
kapal,0.0
kapasitas,0.0
kapitalis,0.0
kapok,0.0
kapuk,0.0
karang,0.0
karangan,0.0
karat,0.0
karavan,0.0
kardinal,0.0
kardiomiopati,0.0
karena,0.0
karena Allah,0.0
karena allah,0.0
karib,0.0
karier,0.0
karies,0.0
karikatur,0.0
karimah,0.0
karin,0.0
karnivora,0.0
karsa,0.0
karsinoma,0.0
kartel,0.0
kartu as,0.0
karu,0.0
karunia,0.0
karut,0.0
karya,0.0
karyawan,0.0
kasad,0.0
kasam,0.0
kasar,0.0
kasatmata,0.0
kasemat,0.0
kasep,0.0
kasi,0.0
kasian,0.0
kasih,-0.1
kasih sayang,-0.06666666666666667
kasihan,-0.3
kasiku,0.0
kasim,0.0
kasip,0.0
kasta,0.0
kasual,0.0
kasur,0.0
kasus,0.0
kata,-0.1
kata lontaran,0.0
kata pengantar singkat,0.0
kata-,0.0
kata-kata,0.0
kata-kata kotor,0.0
katanya,0.0
katarak,0.0
kategoris,0.0
kateter,0.0
kaum bangsawan,0.0
kaus,0.0
kawaei,0.0
kawakan,0.0
kawal,0.1
kawan,0.0
kawula,0.0
kaya,-0.2
kayak,0.0
kayaknya,0.0
kayangan,0.0
kayanya,0.0
ke belakang,0.0
ke luar,0.0
ke-tidakjelasan,0.0
keadaan bangkrut,0.0
keadaan buruk,0.0
keadaan darurat,0.0
keadaan mendung,0.0
keadaan sulit,0.0
keadilan,0.0
keagungan,0.0
keahlian,0.0
keaiban,0.0
keajaiban,-0.4
keakraban,0.0
keaktifan,0.0
keampuhan,0.0
keandalan,0.0
keanehan,0.125
keanggunan,0.0
keasingan,0.0
keaslian,0.0
kebabaran,0.0
kebaca,0.0
kebahagiaan,0.0
kebaikan,0.0
kebajikan,0.0
kebakaran,0.0
kebakaran besar,0.0
kebaktian,0.0
kebalik,0.0
kebalikan,0.0
kebanggaan,0.0
kebangkitan,0.3
kebangkrutan,0.0
kebangunan,0.0
kebanyakan,0.0
kebas,0.0
kebat,0.0
kebebasan,0.0
kebejatan,0.0
kebenaran,0.0
kebencian,0.0
kebentok,0.0
keberangkatan,0.0
keberanian,0.0
keberatan,0.0
kebersihan,0.0
keberuntungan,-0.06666666666666667
kebesaran,0.0
kebetulan,0.0
kebiadaban,0.0
kebidanan,0.0
kebijakan,0.0
kebijaksanaan,0.0
kebimbangan,0.0
kebinasaan,0.0
kebingungan,0.0
kebirahan,0.0
kebiri,0.0
kebisaan,0.0
kebisingan,0.0
kebisuan,0.0
kebo,0.0
kebobrokan,0.0
kebocoran,0.0
kebodohan,0.0
kebohongan,0.0
kebolehan,0.0
kebosanan,0.0
kebrutalan,0.0
kebulatan suara,0.0
kebun,0.25
kebuntuan,0.0
keburu,0.0
keburukan,0.0
kebusukan,0.0
kebutaan,0.0
kebutuhan,0.0
kecabuhan,0.0
kecabulan,0.0
kecakapan,0.0
kecaman,0.0
kecamuk,0.0
kecanduan,0.0
kecantikan,0.0
kecantol,0.0
kecap,0.0
kecapan,0.0
kecapekan,0.0
kecapi,0.0
kece,-0.3
kecek,0.0
kecelakaan,0.0
kecemasan,0.0
kecemburuan,0.0
kecemerlangan,0.0
kecenderungan,-0.1666666666666666
kecenderungan bunuh diri,0.0
kecengengan,0.0
kecepatan,0.0
kecerahan,0.0
kecerdikan,0.0
keceriaan,0.0
kecerobohan,0.0
kecewa,0.0
kecil,0.0
kecil hati,0.0
kecintaan,0.0
kecipir,0.0
kecoa,0.0
kecokelatan,0.0
kecong,0.0
kecukupan,0.0
kecurigaan,0.0
kecut,0.0
kedai minuman,0.0
kedai susu,0.0
kedaifan,0.0
kedalaman,0.0
kedaluwarsa,0.0
kedapatan,0.0
kedatangan,0.0
kedekatan,0.0
kedengkian,0.0
keder,0.0
kedermawanan,0.0
kedewasaan,0.0
kediaman,0.0
kediktatoran,0.0
kedinginan,0.0
kedodoran,0.0
kedot,0.0
kedoyanan,0.0
kedudukan,0.0
kedukaan,0.0
kedung,0.0
keduniaan,0.1
kedut,0.0
keenakan,0.0
keengganan,0.0
kegaduhan,0.0
kegagahan,0.0
kegagalan,0.0
kegairahan,0.0
keganasan,0.0
keganjilan,0.0
kegedean,0.0
kegegeran,0.0
kegelapan,0.0
kegelisahan,0.0
kegemaran,0.0
kegembiraan,0.0
kegemparan,0.0
kegemukan,0.0
kegentingan,0.0
kegeruhan,0.0
kegiatan,0.0
kegigihan,0.0
kegilaan,0.3
kegirangan,0.0
kegirangan keceriaan,0.0
keguguran,0.0
kegunaan,0.0
kehadiran,0.0
kehamilan,0.0
kehampaan,0.0
kehancuran,0.0
kehangatan,-0.4
kehebohan,0.06666666666666667
keheningan,-0.4
kehilangan,0.0
kehinaan keaiban,0.0
kehormatan,0.0
kehuru-haraan,0.0
keibuan,-0.5
keikutsertaan,0.0
keilahian,0.0
keindahan,0.0
keinget,0.0
keinginan,-0.2
kejadian,-0.2
kejahatan,0.0
kejahatan besar,0.0
kejam,0.0
kejang,0.0
kejanggalan,0.0
kejangkitan,0.0
kejar,0.0
kejatuhan,0.0
kejayaan,0.0
kejedot,0.0
kejelasan,0.0
kejelekan,0.0
kejengkelan,0.0
kejepit,0.0
kejernihan,0.0
keji,0.0
kejorokan,0.0
kejujuran,0.0
kejuruan,0.0
kejut,0.19999999999999998
kejutan,0.0
kekacauan,0.0
kekaguman,-0.06666666666666667
kekakuan,0.0
kekal,0.0
kekalahan,0.0
kekanak-kanakan,0.0
kekang,0.0
kekasaran,0.0
kekasih,0.0
kekayaan,0.0
kekecewaan,0.0
kekecohan,0.0
kekejaman,0.0
kekejangan,0.0
kekejian,0.0
kekek,0.0
kekekalan,0.0
kekeliruan,0.06666666666666667
kekeluargaan,0.0
kekenyangan,0.0
kekerabatan,0.3
kekeramatan,0.0
kekerasan,0.1
kekeringan,0.0
kekesalan,0.0
kekhasan,0.0
kekhawatiran,0.0
kekhususan,0.0
keki,0.1
kekosongan,0.0
kekotoran,0.0
kekuasaan,0.0
kekuatan,0.0
kekuatan batin,0.0
kekuatiran,0.0
kekudusan,0.0
kekurangan,0.0
kekurangan perhatian,0.0
kekusutan,-0.4
keladi,0.0
kelahi,0.0
kelahiran,0.0
kelainan,0.0
kelainan bentuk,0.0
kelajuan,0.0
kelakar,0.0
kelakuan buruk,0.0
kelalaian,0.0
kelam,0.0
kelam kabut,0.0
kelamaan,0.0
kelambanan,0.0
kelambatan,0.0
kelamin,0.0
kelancaran,0.0
kelancaran berbicara,0.0
kelangkaan,0.0
kelangkan,0.0
kelangsungan,0.0
kelapangan,0.0
kelaparan,0.0
kelar,0.0
kelas,0.0
kelasah-kelusuh,0.0
kelatahan,0.0
kelati,0.0
kelawasan,0.0
kelebihan,0.0
kelebihan muatan,0.0
keledai,0.0
kelelahan,0.0
kelelawar,0.0
kelemah-lembutan,0.0
kelemahan,0.0
kelembaman,0.0
kelembutan,0.0
kelengangan,0.0
kelengar,0.0
kelengkapan,0.0
kelepasan,0.0
kelesa,0.0
kelesah,0.0
kelesuan,0.0
keletah,0.0
keletihan,0.0
kelezatan,0.0
keliatan,-0.1
kelih,-0.3
kelilipan,0.0
kelimpahan,-0.3333333333333333
kelimut,0.0
kelincahan,0.0
keling,0.0
kelip,0.0
kelipar,0.0
kelir,0.0
keliru,0.06666666666666667
kelok,0.0
kelompang,0.0
kelompok,0.0
kelonggaran,0.0
keloyoan,0.0
kelu,0.0
keluang,0.0
keluangan,0.0
keluar,0.0
keluaran,0.0
keluarga,-0.19999999999999998
keluarkan,0.0
keluasan,0.0
kelucahan,0.0
kelucuan,0.0
keluhan,0.0
kelulusan,0.0
kelumpuhan,0.0
kelusuh-kelasah,0.0
kemabukan,0.0
kemahakuasaan,-1.0
kemahiran,0.0
kemajuan,0.0
kemakmuran,-0.3
kemaknagandaan,0.0
kemalangan,0.0
kemalasan,0.0
kemaluan,0.0
kemamang,0.0
kemampuan,0.0
kemandang,0.0
kemandulan,0.0
kemangkakan,0.0
kemanjuran,0.0
kemantapan,0.0
kemanusiaan,0.0
kemarahan,0.0
kemas,-0.2
kemaslahatan,0.0
kemasukan,0.0
kemasygulan,0.0
kemasyhuran,-0.25
kematian,0.0
kemayu,0.0
kemban,0.0
kembang,0.0
kembang-kempis,0.3
kembar,-0.3
kembung,0.0
kemegahan,-0.25
kemenangan,0.0
kementerian,0.0
kemerdekaan,0.0
kemerosotan,0.0
kemesuman,0.0
kemewahan,0.0
kemik,0.0
kemiripan,-0.2
kemiskinan,0.0
kemitraan,0.0
kempa,0.0
kempes,0.0
kemplang,0.0
kempuh,0.0
kemudahan,0.0
kemudi,0.0
kemufakatan,0.0
kemunafikan,0.0
kemunculan,0.0
kemunduran,0.0
kemungkinan,0.0
kemurahan,0.0
kemurahan hati,0.0
kemuraman,0.0
kemurkaan,0.0
kemurnian,0.0
kemurungan,0.0
kemustahilan,0.0
ken,-0.13333333333333333
kena,0.0
kenahasan,0.0
kenaikan,0.0
kenal,-0.2
kenamaan,0.0
kenan,0.2
kenang,-0.2
kenang-kenangan,-0.13333333333333333
kenangan,0.0
kenapaaa,0.0
kenapasih,0.0
kenari,0.0
kencan,0.3
