word,average
membela,0.5
membelah,-0.3333333333333333
membelai,-0.2
membeli,-0.04999999999999999
membelot,-0.5
membembam,-0.4
membenamkan,0.5
membenang,0.4
membenarkan,0.3
membencanai,-0.4
membenci,-0.5
membendung,-0.3
membentak,-0.5
membentengi,0.5
membentuk,0.16666666666666666
membentur,-0.3
memberangsangkan,-0.4
memberantas,-0.5
memberatkan,-0.5
memberdayakan,0.5
memberhentikan,-0.5
memberi,0.12499999999999999
memberikan,0.25
memberkati,0.5
memberontak,-0.5
membersihkan,-0.16666666666666666
membesar,-0.2
membeset,-0.4
membeslah,-0.4
membesut,-0.5
membiak,-0.3
membiarkan,-0.3
membiasakan,0.2
membidikkan,-0.2
membimbingmu,0.3
membimbit,0.3
membina,0.5
membinasakan,-0.5
membingkas,0.3
membingkis,0.4
membisu,-0.09999999999999999
memble,-0.3
membobol,-0.5
membocorkan,-0.4
membohong,-0.4
membohongi,-0.3
memboikot,-0.5
membolos,-0.3
membombardir,-0.5
membonceng,-0.3
membongkar,-0.2625
membopong,-0.3
membosankan,-0.35833333333333334
membual,-0.45
membuang,-0.2833333333333333
membuang nyawa,-0.5
membuat,0.05
membuat bingung,-0.5
membuat terkesan,0.5
membuat ulang,0.5
membubuhkan,0.4
membuka,0.0
membuktikan,0.04999999999999999
membukukan,-0.5
membumbui,0.25
membuncahkan,-0.4
membungkuk,-0.25
membunuh,-0.5
membunyikan,0.05
memburu,-0.2
memburuk,-0.5
memburukkan,-0.5
membusuk,-0.375
memecah,-0.4
memecatkan,-0.5
memedi,-0.4
memegang,-0.4
memegang kitab,0.4
memegat,-0.3
memejahijaukan,-0.15000000000000002
memejalkan,-0.3
memek,-0.5
memekik,-0.4
memeluk,0.26666666666666666
memenangi,-0.5
memendam,0.4
memendek,-0.3
memenggal lidah,-0.5
memenjarakan,-0.5
mementingkan,0.4
memenuhi,0.1
memenuhi syarat,0.3333333333333333
memerah,-0.16666666666666666
memergoki,-0.5
memeriahkan,0.5
memerikan,0.3
memeriksa,-0.5
memerintah,0.125
memerli,-0.5
memerusa,-0.4
memesonakan,0.2
memetuahkan,-0.3
memfasilitasi,0.2
memfatwakan,-0.3
memfitnah,-0.3666666666666667
memidana,-0.3
memihak,-0.3
memihakkan,-0.4
memijak,-0.3
memikat,-0.1
memikat hati,0.5
memikirkan,-0.3
memikul,-0.5
memilih,0.25
memiliki,0.25
memilin,-0.5
memimpin,0.16666666666666666
meminati,0.3
meminda,0.4
memindahkan,-0.2
meminta,0.1
meminta (kpd Tuhan),0.0
meminta maaf,0.5
memintasi,0.3
memipihkan,-0.3
memisahkan,-0.16666666666666666
memohon,-0.125
memojokkan,-0.4
memolakan,0.4
memomokkan,-0.5
memorakporandakan,-0.3
memosisikan,-0.5
memotivasi,-0.4
memotong,-0.22142857142857142
mempekerjakan,0.25
mempelai,0.5
mempelajari,0.5
memperapikan,-0.2
memperbaiki,0.3333333333333333
memperbandingkan,-0.3
memperbudak,-0.5
mempercantik,0.4
memperdaya,-0.5
memperduakan,-0.3
memperelok,0.3
memperhitungkan,-0.09999999999999999
memperindah,0.3
memperingati,0.5
memperingatkan,-0.5
memperkacaukan,-0.4
memperkaya,0.5
memperkecil,-0.5
memperkeruh,-0.4
memperkirakan,0.2
memperkosa,-0.5
memperkuat,0.275
memperlambat,-0.5
memperlihatkan,-0.3
mempermudah,-0.3
memperolahkan,-0.4
memperoleh,0.2
memperpanjang,0.0
mempersakiti,-0.5
mempersiapkan,0.175
mempersoalkan,-0.4
mempersolek,0.3
mempertaruhkan,-0.275
mempertenggangkan,-0.3
mempertentangkan,0.1
mempertimbangkan,-0.3
mempertinggi,-0.5
mempesona,0.3333333333333333
memprediksi,0.09999999999999999
memproduksi,0.5
mempromosikan,0.3
memprovokasi,-0.5
mempunyai,0.4
memuai,0.3
memuakkan,-0.5
memuaskan,0.08333333333333334
memudahkan,0.23333333333333334
memudar,-0.024999999999999994
memuja,0.5
memuji,0.5
memuji-muji,0.4
memukau,0.26666666666666666
memukul,-0.4166666666666667
memukul mundur,-0.5
memukuli,-0.4
memulangkan,-0.5
memuliakan,0.5
memulihkan,0.5
memuluskan,-0.1
memunculkan,0.3
memungkinkan,0.5
memungut,-0.2
memupus,-0.5
memurnikan,0.5
memusingkan,0.0
memusnahkan,-0.5
memusuhi,-0.5
memutuskan,-0.5
memveto,-0.5
memvonis,-0.4
menabrak,-0.275
menabung,0.4
menadaburkan,-0.3
menafakurkan,-0.3
menafikan,-0.4
menafsirkan,0.2
menagak,-0.5
menagih,-0.3
menahan,-0.375
menahankan,-0.2
menahun,-0.5
menakali,-0.4
menakjubi,-0.1
menakjubkan,0.13333333333333333
menaklukkan,-0.4
menaksir,0.09999999999999999
menakuti,-0.5
menakutkan,-0.4
menamatkan riwayatnya,-0.3
menambah,0.275
menambak,-0.5
menambatkan,-0.5
menambus,-0.4
menampak,-0.4
menampakkan,-0.4
menampakkan diri,-0.3
menampel,-0.3
menampik,-0.4
menancap,-0.4
menanduk,-0.5
menang,-0.04999999999999999
menangap,-0.5
menanggang,-0.5
menanggapi,-0.1
menanggulangi,-0.5
menanggung,0.15
menanggungkan,-0.5
menangis,-0.45
menangkal,-0.4
menangkap,-0.11111111111111112
menangkap tangan,-0.5
menanjak,0.0
menantang,-0.4
menara,0.5
menari,0.5
menarik,0.06944444444444442
menarik hati,0.09999999999999999
menarik kembali,-0.5
menarik napas penghabisan,-0.5
menaruh hati,0.3
menaruh syak,-0.3
menasihati,0.5
menasihatkan,-0.3
menata,-0.2
menatap,-0.25
menating,0.3
menawan,0.5
menawarkan,0.25
menayangkan,0.2
mencabarkan,-0.4
mencabau,-0.4
mencaci,-0.5
mencaci-maki,-0.5
mencagil,-0.4
mencagun,-0.3
mencair,-0.1
mencairkan,-0.5
mencak,-0.5
mencak-mencak,-0.5
mencakar,-0.4
mencalit,-0.3
mencambuk,-0.5
mencampuradukkan,-0.5
mencampurbaurkan,-0.4
mencampuri,-0.5
mencamuk,-0.4
mencangkum,-0.3
mencaplok,-0.3
mencarak,-0.3
mencari,-0.3
mencari akal,0.3
mencari ilmu,0.4
mencari jalan,0.3
mencatut,-0.3
mencebikkan,0.05000000000000002
mencebur,-0.5
mencecah,-0.3
mencecak,-0.3
mencederai,-0.4
mencegah,-0.5
mencegat,-0.3
mencekak,-0.4
mencekam,-0.4
mencekau,-0.2
mencekik,-0.45
mencekuh,-0.3
mencela,-0.5
mencelakai,-0.5
mencelampakkan,-0.3
menceluk,-0.3
mencemari,-0.45
mencemaskan,0.05000000000000002
mencemat,-0.5
mencemooh,-0.5
mencemoohkan,-0.5
mencemplung,-0.5
mencempung,-0.4
menceng,-0.4
mencengangkan,0.05000000000000002
mencengkam,-0.4
mencengkau,-0.4
mencengkelong,-0.5
mencengkeram,-0.4
mencepung,-0.5
menceracau,-0.3
mencerahkan,0.5
mencerat,-0.3
mencerca,-0.5
menceret,-0.5
menceritakan,0.3
mencerkau,-0.4
mencerna,0.3
mencerup,-0.3
mencetak,-0.5
mencetak kembali,-0.5
mencibir,-0.5
mencibirkan,-0.5
mencicik,-0.5
mencilok,-0.3
mencinta,0.2
mencintai,0.3
mencintaimu,0.4
mencirit,-0.5
mencium,-0.3
mencium tanah,-0.5
mencium telapak kaki,0.1
menciut,-0.3
mencoba-coba,-0.25
mencoblos,-0.3
mencocok,-0.3
mencolek,-0.5
mencolok,0.35
mencolong,-0.5
mencomot,-0.4
mencongkel,-0.5
menconteng,-0.3
mencontengkan,-0.3
mencontoh,0.4
mencontohkan,0.4
mencopet,-0.5
mencoreng,-0.4
mencoret,-0.3
mencret,-0.4
mencuca,-0.5
mencucuk,-0.3
mencucut,-0.3
mencukupi,-0.3
menculik,-0.5
mencungkil,-0.4
mencura,-0.5
mencurangi,-0.5
mencurat,-0.1
mencuri,-0.375
mencurigai,0.1
mencurigakan,-0.25
mencuru,-0.3
mendahului,0.07500000000000001
mendaifkan,0.0
mendakwa,-0.45
mendalam,0.0
mendambakan,-0.25
mendamprat,-0.4
mendandankan,0.3
mendangkung,-0.3
mendapat,0.3
mendapati,-0.4
mendapatkan,0.375
mendarat,0.06666666666666665
mendasar,0.04999999999999999
mendatangkan,-0.5
mendaulat,-0.5
mendayung,0.5
mendebarkan,0.04999999999999999
mendedahkan,-0.4
mendekam,-0.25
mendekap,-0.3
mendemonstrasikan,-0.4
mendengu,-0.3
mendengung,-0.4
mendengungkan,0.3
mendera,-0.5
menderaikan,0.3
menderita,-0.4
mendesak,-0.325
mendesis,-0.16666666666666666
mendeteksi,0.4
mendiami,-0.3
mendiamkan,-0.3
mendidih,-0.3
mendidihkan,-0.5
mendidik,0.4
mendidis,-0.4
mendikte,0.3
mendindingi,-0.5
mending,-0.04999999999999999
mendingan,-0.3
mendiskreditkan,-0.45
mendoa,0.05000000000000002
mendominasi,0.0
mendompleng,-0.3
mendongkolkan,-0.5
mendorong,-0.2
menduga,0.23333333333333334
mendukung,0.25
mendung,-0.4
mendungas,-0.3
menduri,-0.4
mendusin,0.4
mendusta,-0.4
mendustai,-0.3
menebak,0.04999999999999999
menebalkan,-0.3
menebarkan,0.3
menebat,-0.3
menebeng,-0.3
menebuk,-0.3
menebus,0.5
menegah,-0.5
menegangkan,-0.4
menegapkan,-0.3
menegarkan,0.2
menegaskan,0.25
menegaskan kembali,0.5
meneguhkan,-0.3
meneguk,-0.275
menegur,-0.2
menekan,-0.4
menekankan,-0.275
menelaah,-0.15
meneladan,0.4
menelanjangi,-0.4
menelantarkan,-0.5
meneliti,-0.25
menelungkup,0.1
menelurkan,0.3
menelusuri,0.3
menembak,-0.5
menembis,-0.5
menembok,-0.1
menembusi,0.3
menempa,0.5
menempati,0.1
menempel,-0.3
menempuh (hidup),0.3
menemukan,0.2
menenangkan,0.19999999999999998
menendang,-0.5
menenes,-0.2
menengahi,-0.125
menenggak,-0.5
menenggang,-0.3
menenggelamkan,-0.5
menengkar,-0.5
menengking,-0.5
menentang,-0.4375
menentu,0.3
menep,-0.3
menepis,-0.3
menerangi,0.5
menerbankan,-0.4
menerima,0.31666666666666665
menerima kenyataan,-0.4
menerjang,-0.3
menerjunkan,-0.5
menerka,0.09999999999999999
meneror,-0.5
menerpa,-0.3
menetap,0.3
menetapkan,-0.5
menetes,-0.3
mengabaikan,-0.13333333333333333
mengabar,-0.5
mengabdi,-0.3
mengabsorpsi,-0.3
mengabulkan,-0.3
mengaburkan,-0.5
mengacak,-0.4
mengacau,0.0
mengacaukan,-0.4
mengada,-0.3
mengada-ada,-0.4
mengadang,-0.3
mengadili,-0.45
mengaduk,-0.4
mengadunkan,0.3
mengagak-agak,-0.3
mengagumi,0.5
mengagumkan,-0.04999999999999999
mengagungkan,0.5
mengaibkan,0.1
mengajar,0.5
mengaji,0.4
mengajukan perkara,-0.5
mengakap,0.4
mengakar,0.5
mengakui,0.0
mengalah,-0.35
mengalahkan,-0.3
mengalami,0.0
mengalem,0.4
mengalihkan,-0.5
mengalir,0.16666666666666666
mengalirkan darah,0.4
mengalunkan,0.3
mengamalkan,-0.4
mengambang,-0.5
mengambil bagian,0.5
mengambil contoh,0.4
mengambil ibarat,0.4
mengamput,-0.3
mengamuk,-0.3
mengancam,-0.5
mengandung,-0.3
mengandut,-0.3
menganeksasi,-0.5
menganggap,0.3
menganggar,0.3
menganggur,-0.4
mengangkat,0.125
mengangkat-angkat,0.4
mengangsur,0.1
menganiaya,-0.5
menganjurkan,-0.3
mengantar,0.5
mengantara,-0.3
mengantarai,-0.3
mengantisipasi,0.09999999999999999
mengantongi,-0.2
menganugerahi,0.0
menganugerahkan,0.5
menganut,0.4
mengap,-0.3
mengapkir,-0.4
mengarah,-0.4
mengarahkan,0.3
mengarau,-0.4
mengaret,-0.3
mengarifi,0.3
mengarik,-0.3
mengartikan,0.1
mengasihani,0.4
mengasihi,0.0
mengasingkan,-0.5
mengasosiasikan,0.3
mengasuh,-0.2
mengata-ngatai,-0.5
mengatakan,-0.1
mengatur,0.25
mengaur,-0.3
mengawaki,0.5
mengawal,0.0
mengawali,-0.3
mengawasi,-0.2
mengayun,-0.3
mengayunkan,-0.3
mengazab,-0.3
mengazabkan,-0.3
mengebiri,-0.3
mengebumikan,-0.3
mengecam,-0.5
mengecamkan,0.3
mengecat,0.4
mengecerkan,-0.2
mengecewakan,-0.4
mengecilkan,0.05000000000000002
mengecilkan hati,-0.5
mengedrop,-0.4
mengedut,-0.5
mengeja,0.3
mengejar,-0.325
mengejawantah,-0.3
mengejek,-0.45
mengejikan,-0.3
mengejuntukan,-0.5
mengejutkan,-0.275
mengekang,-0.4
mengekol,-0.3
mengelakkan,-0.4
mengelih,-0.4
mengelilingi,0.0
mengelis,-0.3
mengelola,0.25
mengeloskan,0.3
mengeluarkan,-0.25
mengeluarkan darah,0.4
mengeluh,-0.5
mengelukan,-0.2
mengelupas,-0.5
mengembalikan ke penjara,-0.5
mengembalikan lagi,0.5
mengembang,0.1
mengembangkan,0.16666666666666666
mengembat,-0.5
mengembus,-0.4
mengemis,-0.5
mengempang,-0.5
mengempaskan,-0.3
mengempis,-0.3
mengemu,-0.3
mengemukakan,-0.3
mengenakan,0.5
mengenal,0.1
mengenang,0.3
mengenangkan,-0.3
mengencang,-0.3
mengendur,-0.3
mengenjak,-0.3
mengentak,-0.3
mengentengkan,0.1
mengenyam,-0.09999999999999999
mengepung,0.5
mengerang,-0.5
mengeras,-0.16666666666666666
mengerem,-0.2
mengeremus,-0.4
mengerik,-0.3
mengerikan,-0.16666666666666666
mengerinyau,-0.3
mengerjakan,-0.4
mengerkau,-0.4
mengernai,-0.4
mengernyit,-0.5
mengeroyok,-0.15000000000000002
mengerti,0.16666666666666663
mengerubungi,-0.09999999999999999
mengerubuti,-0.4
mengeruh,-0.3
mengerut,-0.3
mengerutkan kening,-0.5
mengesahkan,-0.04999999999999999
mengesak,-0.3
mengesalkan,-0.5
mengesampingkan,-0.4
mengesan,-0.3
mengesankan,0.4
mengesel,-0.5
mengesup,-0.3
mengetepikan,-0.4
mengetes,-0.3
mengetuk,0.3
menggabungkan,-0.0875
menggadaikan,-0.3
menggaduhkan,-0.4
menggaet,-0.5
menggagalkan,-0.3375
menggalakkan,-0.4
menggalakkan memanas-manasi,-0.3
menggali ilmu,0.4
menggali-gali,-0.4
menggambari,0.3
menggampangkan,-0.3
mengganas,-0.4
mengganas bercabul,-0.4
mengganggu,-0.15000000000000005
mengganjar,0.1
mengganjari,0.0
mengganjarkan,-0.3
mengganti rugi,-0.5
menggantikan,-0.16666666666666666
mengganyang,-0.15000000000000002
menggarangkan,-0.4
menggarisbawahi,0.25
menggarit,-0.3
menggarong,-0.5
menggasak,-0.5
menggebos,-0.5
menggegerkan,0.05000000000000002
menggelabu,-0.4
menggelabur,-0.5
menggelapkan,-0.45
menggelecik,-0.3
menggelegar,-0.5
menggeleng,-0.3
menggelepar,-0.5
menggelesot,-0.09999999999999999
menggeletar,-0.4
menggeliat,-0.275
menggeligi,-0.4
menggeligis,-0.4
menggelikan,-0.4
menggelincir,-0.09999999999999999
menggelingsir,-0.3
menggelinyau,-0.3
menggelisahi,-0.4
menggelisahkan,-0.5
menggelitik,0.5
menggelogok,-0.3
menggelorakan,-0.4
menggelup,-0.4
menggema,-0.4
menggemari,0.3
menggemaskan,0.0
menggemburkan melambuk,0.3
menggemparkan,0.1
menggempur,-0.4
menggemuruh,-0.4
menggentarkan,-0.4
menggeram,-0.5
menggeramus,-0.4
menggerebek,-0.3
menggerecoki,0.0
menggerenyam,-0.3
menggerenyet,-0.5
menggeret,-0.3
menggerinjam,-0.4
menggertak,-0.5
menggertakkan,0.5
menggiatkan,-0.4
menggigih,-0.4
menggigil,-0.45
menggigis,-0.4
menggigit,-0.25
menggila,-0.4
menggilas,-0.4
menggiling,0.0
menggirangkan melegakan,0.4
menggoda,-0.1875
menggodai,-0.3
menggolongkan,0.5
menggondol,-0.5
menggores,-0.09999999999999999
menggosok,-0.25
menggoyahkan menggerakkan,-0.4
menggoyang,-0.3
menggoyangkan,-0.4
menggugat,-0.4
mengguguk,-0.5
menggugurkan,-0.5
menggulingkan,-0.5
menggulung,-0.4
mengguncangkan,-0.4
menggunting,-0.3
menggunung,-0.3
menggusari,-0.3
menghabisi,-0.4
menghabiskan,-0.4
menghadiahi,0.05000000000000002
menghadiahkan,0.16666666666666669
menghajatkan,0.1
menghalai-balaikan,-0.4
menghalang,-0.4
menghalangi,-0.2857142857142857
menghambat,-0.4
menghamuni,-0.5
menghancurkan,-0.4
menghancurluluhkan,-0.4
menghanguskan,-0.4
menghantui,-0.45
menghapus,-0.3666666666666667
menghapuskan,-0.5
mengharamkan,-0.3
mengharap,-0.3
mengharapkan,0.16666666666666666
menghardik,-0.5
menghargai,0.5
mengharubirukan,-0.4
mengharukan,-0.4
menghasilkan,0.1
menghasut,-0.45
menghebat,-0.4
menghebohkan,0.05000000000000002
menghembalang,-0.3
menghempas,-0.4
menghempaskan,-0.4
mengheningkan,-0.3
menghentikan,-0.5
mengherankan,0.0
menghibur,0.5
menghidangkan,0.2
menghidu,-0.1
menghidupkan,0.25
menghikayatkan,0.3
menghilang,-0.2
menghilangkan,-0.16666666666666666
menghimpunkan,0.3
menghina,-0.5
menghina(kan) melanyak,-0.5
menghinakan,-0.04999999999999999
menghinap-hinap,-0.3
menghindari,-0.21428571428571425
menghindarkan,-0.4
menghinggapi,-0.3
menghinggut,-0.3
menghirukkan,0.0
menghirup,-0.3
menghisap,-0.1
menghitamkan,-0.4
menghitung,0.0625
menghormati,0.5
menghubungi,0.1
menghujat,-0.45
menghukum,-0.13333333333333333
menghukumkan,-0.3
menghulu,-0.3
menghuni,-0.3
menghunjam,-0.4
mengias,-0.4
mengibai,0.4
mengidamkan,-0.2
mengigau,-0.5
mengikhtisarkan,-0.3
mengikuti,0.3
mengiler,0.3
mengilhami,0.5
mengimbangi,-0.0222222222222222
mengimbas,0.3
mengimbasi,0.3
mengimbuhi,0.3
mengimbuhkan,0.4
mengimla,0.1
menginapkan (jenazah),-0.3
mengingat-ingat,0.2
mengingatkan,0.3
menginginkan,0.45
mengingkari,-0.4
mengingsar,-0.3
mengingsut,-0.3
menginjak,-0.3
menginjeksi,-0.3
menginsafi,0.3
menginsinuasi,-0.4
menginstruksikan,0.5
mengintai,-0.3333333333333333
menginterprestasikan,0.1
menginterupsi,-0.5
mengipasi,0.3
mengira,-0.5
mengira-ngira,0.3
mengirap,-0.3
mengirat,-0.15
mengirik,-0.4
mengirikan,-0.4
mengiris,-0.4
mengisap,-0.25
mengisbatkan,-0.3
mengisi,0.2
mengisi kembali,0.5
mengisruhkan,-0.4
mengistimewakan,-0.3
mengizinkan,0.06666666666666667
mengkaji,-0.5
mengkal,-0.4
mengkhawatirkan,-0.5
mengkhianat,-0.4
mengkhianati,-0.5
mengkritik,-0.5
mengobarkan,-0.4
mengoceh,-0.375
mengogah,-0.3
mengolah,0.5
mengoleng,-0.3
mengoles,0.4
mengolet,-0.3
mengomel,-0.5
mengompori,-0.4
mengonarkan,-0.4
mengonfirmasi,-0.4
mengononkan,0.3
mengonslah,-0.5
mengonsumsi,-0.4
mengontak,0.1
mengonyok,-0.3
mengorak senyum,0.2
mengorek,-0.4
mengorek-ngorek,-0.4
mengorok,-0.3
mengorup,-0.5
mengotori,-0.5
mengotot,0.0
mengoyak,-0.4
mengoyak-oyak,-0.4
mengoyakkan,-0.5
mengoyok,-0.4
menguap,-0.5
menguar,-0.3
menguasai,0.5
menguatkan,0.1
mengubah,0.25
mengubrakan,-0.3
mengubur,-0.3
menguburkan,-0.3
mengucapkan,0.3
mengucil,0.1
mengucup,0.2
mengucur,-0.3
mengudak,-0.4
mengudara,-0.5
menguduskan,0.5
menguit,-0.4
menguji,-0.5
mengukuhkan,-0.3
mengumaikan,0.3
mengumandang,-0.4
mengumbar,-0.3
mengumpat,-0.4
mengumpul,-0.3
mengumpulkan,0.3
mengumumkan,0.3
mengundang,0.5
mengundurkan diri,-0.5
mengungkapkan,-0.4
mengunjungi,0.25
menguntir,0.4
menguntiti,0.1
menguntungkan,0.16666666666666666
mengunyah,-0.4
mengupas,-0.5
menguping,-0.5
mengurangi,-0.4375
mengurung,-0.25
mengusai,-0.2
mengusap,-0.45
mengusili,0.05000000000000002
mengusir,-0.4
mengutarakan,0.3
mengutil,-0.45
mengutip,0.0
mengutuk,-0.5
menguyuh,-0.3
meni,0.1
menidurkan,-0.4
menikah,0.1
menikam,-0.4
menikmati,0.016666666666666663
menilai,-0.4
menilap,-0.4
menimang-nimang,-0.3
menimangkan,-0.3
menimba,0.4
menimba ilmu,0.4
menimbang,-0.3
menimbang-nimbang,-0.3
menimbulkan,-0.25
menimpa,-0.31666666666666665
menimpuk,-0.5
menindas,-0.5
meninggal,-0.4
meninggalkan,-0.45
meninggi,-0.2
meningkah,-0.5
meningkat,0.0
meningkatkan,0.16666666666666666
meninju,-0.3
menipis,-0.3
menipu,-0.34444444444444444
menir,-0.4
meniru,0.2625
menirukan,-0.5
menista,-0.4
menistakan,-0.04999999999999999
meniti,0.2
menitis,-0.3
menjadi korban,-0.5
menjadi-jadi,0.1
menjaga,0.1
menjahatkan,-0.4
menjahili,0.05000000000000002
menjalani,0.3
menjalari,-0.3
menjambret,-0.5
menjamin,-0.08333333333333334
menjanjikan,0.5
menjapit,-0.4
menjarah,-0.45
menjarak,-0.3
menjaraki,-0.3
menjatuhkan,-0.2833333333333333
menjauh,-0.3
menjauhkan,-0.45
menjauhkan diri,-0.25
menjebol,-0.3
menjeburkan,-0.5
menjejak,-0.4
menjejaki,-0.4
menjejali,0.1
menjelajah,0.3
menjelajahi,0.3
menjelang,0.3
menjelaskan,0.4
menjelek-jelekkan,-0.4
menjelma,-0.3
menjemukan,-0.4
menjengkelkan,-0.5
menjenguk,-0.4
menjepit leher,-0.4
menjeramah,-0.4
menjerit,-0.275
menjerkah,-0.5
menjijikan,-0.5
menjijikkan,-0.5
menjilat,-0.4
menjilat-jilat,-0.2
menjiplak,-0.3
menjodohkan,-0.3
menjolok,-0.3
menjotos,-0.3
menjual,-0.5
menjunam,-0.4
menodai,-0.5
menokok,0.3
menolak,-0.4222222222222222
menoleransi,-0.3
menolok,-0.3
menolong,0.4
menonaktifkan,-0.25
menongkat,0.4
menongkrong,-0.15000000000000002
menongkrongi,-0.3
menonjok,-0.3
menonjol,0.25
menonjolkan,-0.3
menopang,0.25
menorehkan,0.1
mentab,0.2
mentah,-0.25
mentang,-0.3
mentang-mentang,-0.4
mentok,-0.5
mentolerir,-0.5
mentolo,-0.2
mentransformasikan,-0.5
menuba,-0.5
menubruk,-0.3
menuduh,-0.5
menugaskan,-0.1
menuguri,-0.3
menuju,-0.4
menukar,0.1
menukarkan,0.5
menukik,-0.4
menular,-0.3666666666666667
menulari,-0.5
menumang,-0.4
menumbangkan,-0.5
menumbuk,0.05000000000000002
menumpang,-0.3
menumpang tinggal,-0.15000000000000002
menumpas,-0.5
menumpuk,-0.3
menunda,-0.16666666666666666
menundukkan,-0.2
menung,-0.04999999999999999
menunggangkan,-0.1
menunggu,-0.3
menunggui,-0.3
menunggunya,-0.2
menunjang,-0.3
menunjukkan,-0.3
menuntun,0.3
menuntut,-0.4
menuntut ilmu,0.4
menunukan,-0.4
menurun,-0.3
menurunkan,-0.5
menurut,0.4
menusuk,-0.45
menusuk-nusuk,-0.4
menutup,-0.3
menutup mulut,-0.09999999999999999
menutup perkara,-0.5
menutupi,0.0
menuturkan,0.3
menyabak,-0.5
menyabet,-0.5
menyabot,-0.3
menyabung,-0.3
menyabung (nyawa),-0.3
menyadari,0.2
menyadau,-0.3
menyadran,-0.4
menyagang,-0.3
menyakar,-0.5
menyakatkan,-0.4
menyakiti,-0.5
menyakitkan,-0.45
menyaksikan,0.1
menyala,0.0
menyalahkan,-0.5
menyalak,-0.4
menyalakan,-0.4
menyalibkan,-0.5
menyamakan,-0.3
menyaman,-0.4
menyambut,0.5
menyampah,-0.4
menyampaikan,0.275
menyampingkan,-0.4
menyampuk,-0.3
menyandar,0.4
menyandingkan,-0.2
menyanggah,-0.4
menyanggupi,-0.5
menyangkak,-0.5
menyangkak hati,-0.4
menyangkal,-0.16666666666666666
menyanjung,0.45
menyanjung-sanjung,0.2
menyantak,-0.3
menyantap,-0.4
menyanyi,0.45
menyanyikan,0.3
menyapih,0.4
menyapu-nyapu,-0.4
menyarankan,0.25
menyaring,0.5
menyatroni,-0.5
menyatu,-0.4
menyatukan,-0.3
menyawar,-0.5
menyayang,0.4
menyayangi,0.4
menyayangkan,-0.5
menyayat,-0.4
menyayat hati,-0.4
menyayung,-0.4
menyebarkan,0.125
menyebelah,-0.3
menyebelahkan,-0.5
menyeberang,-0.23333333333333334
menyeberangi,0.3
menyebut,0.3
menyederhanakan,0.5
menyediakan,0.26666666666666666
menyedihkan,-0.45
menyedot,-0.3
menyegam,-0.4
menyegarkan,0.4
menyeka,-0.4
menyekar,-0.4
menyela,-0.5
menyelak,-0.4
menyelakkan,-0.5
menyelamatkan,0.25
menyelami,-0.1
menyelang,-0.5
menyelar,-0.4
menyelekehi,-0.3
menyelentik,-0.4
menyelesaikan,0.2
menyelidiki,0.0
menyelinap,-0.5
menyelir,-0.5
menyelubungi,-0.3
menyeluk,-0.3
menyelundupi,-0.3
menyelundupkan,-0.5
menyeluruhi,-0.3
menyelusuh,-0.3
menyelusur,-0.3
menyemak,-0.5
menyemangati,-0.4
menyemangatkan,-0.3
menyembam,-0.4
menyembarangi,-0.5
menyembelih,-0.5
menyembilu,-0.4
menyembul,-0.09999999999999999
menyembulkan,-0.3
menyembunyikan,-0.3
menyembur,-0.09999999999999999
menyemir,-0.5
menyemprot,-0.5
menyempurnakan,0.3
menyenangkan,0.2
menyengat,-0.325
menyenggak,-0.5
menyenggau,-0.4
menyeni,0.1
menyentak,-0.5
menyepelekan,0.0
menyepuk,-0.5
menyerah,-0.45
menyerahkan,-0.25
menyerahkan jiwa raga,-0.4
menyeramkan,-0.4
menyerampang,-0.5
menyerang,-0.4
menyerap,-0.3
menyerbu,-0.375
menyerempakkan,0.0
menyerikati,0.3
menyeringai,0.5
menyerobot,-0.5
menyerupai,0.4
menyeruput,-0.3
menyesak,-0.4
menyesal,-0.26666666666666666
menyesali,0.06666666666666668
menyesalkan,-0.5
menyesap,-0.3
menyesar,-0.3
menyesatkan,-0.5
menyesuaikan,0.16666666666666666
menyeterui,-0.5
menyetor,-0.3
menyetrap,-0.3
menyetubuhi,-0.3
menyetujui,0.25
menyia nyiakan,-0.5
menyiapkan,0.1
menyiar,-0.4
menyiasat,-0.3
menyiat,-0.4
menyibuk,-0.2
menyidangkan,-0.09999999999999999
menyikap,0.1
menyikat,-0.5
menyiksa,-0.5
menyikut,-0.5
menyilam,-0.3
menyimpan,0.16666666666666666
menyimpang,-0.25
menyimpulkan,0.125
menyindir,-0.4
menyinggang,-0.4
menyinggung,-0.5
menyingkap,-0.4
menyingkapkan,-0.4
menyingkirkan,-0.4
menyingsing,0.0
menyinkronkan,0.09999999999999999
menyiram,0.5
menyirapkan,-0.4
menyisihkan,-0.35
menyisikan,-0.4
menyita,-0.5
menyodok,-0.3
menyodorkan,-0.3
menyogok,-0.5
menyolang,-0.3
menyolidkan,-0.3
menyolok,-0.25
menyolot,-0.4
menyongsong,-0.2
menyorong,-0.3
menyorongkan,-0.3
menyuap,-0.23333333333333334
menyuapi,-0.3
menyuarakan,0.09999999999999999
menyukai,0.26666666666666666
menyulam,-0.5
menyulitkan,-0.5
menyulut,-0.4
menyumbang,0.5
menyumpahi,-0.5
menyunat,-0.5
menyunduk,-0.3
menyundut,-0.3
menyunggit,-0.4
menyungguhkan,-0.3
menyungkit,-0.4
menyuntik,-0.3
menyunu,-0.2
menyuplai,0.2
