word,big
kegelisahan,-0.65
kegemparan,-0.9
kegemukan,-1.0
kegentingan,-1.0
kegeruhan,-0.8
kegilaan,-0.5
keguguran,-1.0
kehamilan,-0.5
kehampaan,-0.6
kehancuran,-0.75
kehebohan,-0.5333333333333333
kehilangan,-0.9
kehinaan keaiban,-0.8
kehuru-haraan,-0.8
keinget,-0.4
kejahatan,-1.0
kejahatan besar,-1.0
kejam,-0.9
kejang,-1.0
kejanggalan,-1.0
kejangkitan,-0.8
kejar,-0.6
kejatuhan,-1.0
kejedot,-0.8
kejelekan,-1.0
kejengkelan,-1.0
kejepit,-0.8
kejernihan,-0.6
keji,-1.0
kejorokan,-1.0
kejut,-0.5333333333333333
kekacauan,-0.775
kekakuan,-1.0
kekalahan,-0.5
kekanak-kanakan,-0.6666666666666666
kekang,-0.8
kekasaran,-1.0
kekecewaan,-0.8
kekecohan,-1.0
kekejaman,-1.0
kekejangan,-1.0
kekejian,-1.0
kekeliruan,-0.6666666666666666
kekenyangan,-1.0
kekerabatan,-0.4
kekeramatan,-1.0
kekerasan,-0.8
kekeringan,-0.5
kekesalan,-1.0
kekhasan,-1.0
kekhawatiran,-0.8
keki,-0.4
kekosongan,-0.6
kekotoran,-1.0
kekuatiran,-1.0
kekurangan,-0.8
kekurangan perhatian,-1.0
keladi,-0.6
kelahi,-1.0
kelainan,-0.8
kelainan bentuk,-1.0
kelakar,-0.8
kelakuan buruk,-1.0
kelalaian,-0.6666666666666666
kelam,-0.8
kelam kabut,-0.8
kelamaan,-0.8
kelambanan,-0.9
kelambatan,-1.0
kelamin,-0.6
kelangkaan,-0.5
kelangkan,-0.6
kelaparan,-0.8
kelas,-0.6
kelasah-kelusuh,-1.0
kelatahan,-1.0
kelati,-0.6
kelebihan,-0.55
kelebihan muatan,-1.0
keledai,-0.5
kelelahan,-0.8
kelemahan,-0.9
kelembaman,-0.6
kelengangan,-0.8
kelengar,-0.8
kelesa,-0.8
kelesah,-1.0
kelesuan,-1.0
keletah,-0.6
keletihan,-0.6
kelimut,-0.6
keling,-0.6
kelipar,-0.8
kelir,-0.6
keliru,-0.6666666666666666
kelok,-0.4
kelompang,-0.6
kelompok,-1.0
keloyoan,-0.6
kelu,-0.6
keluar,-0.8
keluarkan,-0.6
kelucahan,-1.0
keluhan,-0.8
kelumpuhan,-1.0
kelusuh-kelasah,-1.0
kemabukan,-0.5
kemaknagandaan,-0.6
kemalangan,-1.0
kemalasan,-0.5
kemaluan,-0.6
kemamang,-0.8
kemandang,-0.6
kemandulan,-1.0
kemarahan,-0.8333333333333334
kemasukan,-0.6
kemasygulan,-0.6
kematian,-1.0
kemayu,-0.6
kemban,-1.0
kembang-kempis,-0.4
kembung,-0.6
kemerosotan,-1.0
kemesuman,-1.0
kemik,-0.6
kemiskinan,-1.0
kempa,-0.6
kempes,-0.8
kemplang,-1.0
kemunafikan,-1.0
kemunduran,-1.0
kemungkinan,-0.2
kemuraman,-1.0
kemurkaan,-1.0
kemurungan,-1.0
kemustahilan,-1.0
kena,-0.6
kenahasan,-0.4
kenan,-0.3
kenapaaa,-0.6
kenapasih,-0.6
kencan,-0.4
kenceng,-0.4
kencing,-0.6
kendala,-1.0
kendali,-0.5
kendati,-0.6
kendatipun,-0.6
kendur,-1.0
kenekatan,-1.0
kenes,-0.6
kenestapaan,-0.6
kengerian,-1.0
kenistaan,-1.0
kental,-0.3333333333333333
kentara,-0.3
kentut,-0.4
kenyataannya,-0.4
kenyih,-0.8
keok,-0.4
keonaran,-1.0
kepahitan,-1.0
kepala angin,-0.6
kepala batu,-1.0
kepala udang,-0.6
kepalan,-1.0
kepalang,-0.6
kepalsuan,-1.0
keparat,-1.0
kepasifan,-1.0
kepayahan,-0.6
kepedihan,-1.0
kepelikan,-0.8
kepenatan,-0.8
kepencet,-0.4
kepeng,-0.4
kepengecutan,-1.0
keperihan,-1.0
kepetangan,-0.6
kepialu,-0.8
kepincangan,-0.8
kepindahan,-0.6
kepinding,-1.0
kepleset,-0.4
kepo,-0.3
kepompong,-1.0
keprihatinan,-0.3
kepulangan sakit,-1.0
kepura-puraan,-1.0
keputusasaan,-0.8333333333333333
keputusasan,-1.0
kera,-0.6
kerabit,-0.6
kerabu,-1.0
keracunan,-1.0
keraguan,-0.4
kerai,-0.8
kerajaan,-0.6
kerak,-0.4
kerakal,-0.6
kerakusan,-1.0
keramat,-0.6
keran,-0.8
kerang,-0.25
keras,-0.8333333333333334
keras hati,-0.5333333333333333
keras kepala,-0.9
kerasukan,-1.0
kerat,-0.2
kerawanan,-0.8
kerbau,-0.6
kerdak,-0.8
kerdil,-0.5
kerekau,-0.6
kerelaan,-0.4
keremus,-0.8
kerentanan,-1.0
kerepotan,-0.6
kereseng,-0.8
kereta,-0.8
keretakan,-0.9
keri,-0.8
keriangan,-0.5
keributan,-1.0
kerik,-0.6
kerikil,-0.6
kering,-0.4666666666666667
keris,-0.8
kerising,-0.8
keriuhan,-0.8
kerja keras,-0.6666666666666666
kerjain,-0.6
kernyih,-0.8
kerok,-0.6
keropok,-0.6
keropos,-0.6
kerosek,-0.6
keroyok,-0.4
kerubung,-0.3
kerubut,-0.6
kerugian,-0.8333333333333333
keruh,-0.8
kerumit,-1.0
kerumitan,-1.0
kerusakan,-1.0
kerusuhan,-0.75
kerut,-0.4
kerut merut,-0.6
keruwetan,-0.8
kesahihan,-0.6
kesal,-0.5
kesalahan,-1.0
kesalahpahaman,-1.0
kesambet,-0.6
kesayuan,-0.4
kesebalikan,-0.4
kesedihan,-0.875
kesel,-1.0
keseleo,-0.8
kesenangan,-0.5
kesenangan karena menderita,-1.0
kesendirian,-0.65
kesenduan,-0.4
kesengsaraan,-1.0
kesenjangan,-0.8
kesentuhan,-0.6
kesenyapan,-0.8
kesepakatan,-0.4
kesepian,-0.9
keseser,-0.8
keset,-0.8
kesetanan,-0.6
kesi,-0.6
kesialan,-1.0
kesian,-0.6
kesiannya,-0.8
kesibukan,-0.6
kesombongan,-1.0
kesomplok,-0.8
kesudahan,-0.6
kesukaran,-0.8
kesulitan,-1.0
kesumat,-0.8
kesunyian,-0.6
kesuraman,-1.0
kesurupan,-1.0
kesusahan,-1.0
kesusupan,-0.4
kesyahidan,-1.0
ketagihan,-0.6
ketahuan,-1.0
ketaksaan,-1.0
ketakutan,-0.9
ketamakan,-1.0
ketar,-0.6
ketat,-0.6
ketauan,-0.8
ketelanjuran,-1.0
keteledoran,-0.8
ketergantungan,-0.6666666666666666
keterkaitan,-0.6
keterlaluan,-1.0
keterlambatan,-1.0
keterlibatan,-0.55
ketewasan,-0.6
ketiadaan,-0.5
ketidakabsahan,-1.0
ketidakadilan,-1.0
ketidakamanan,-1.0
ketidakbahagiaan,-1.0
ketidakberdayaan,-1.0
ketidakcocokan,-1.0
ketidakcukupan,-1.0
ketidakdewasaan,-1.0
ketidakefisienan,-1.0
ketidakhadiran,-1.0
ketidakjelasan,-1.0
ketidakjujuran,-1.0
ketidakkonsistenan,-1.0
ketidaklengkapan,-1.0
ketidakmampuan,-1.0
ketidakmurnian,-1.0
ketidakpantasan,-1.0
ketidakpatuhan,-1.0
ketidakpedulian,-1.0
ketidakpercayaan,-0.75
ketidakpuasan,-1.0
ketidaksabaran,-1.0
ketidaksahan,-1.0
ketidaksamaan,-1.0
ketidaksempurnaan,-1.0
ketidaksenangan,-1.0
ketidaksetiaan,-1.0
ketidaksetujuan,-1.0
ketidakstabilan,-0.5
ketidaktentuan,-1.0
ketidakteraturan,-1.0
ketiduran,-0.6
ketimpangan,-0.8
ketinggalan,-0.8
ketombe,-1.0
ketuat,-0.8
ketul,-0.6
ketulahan,-0.8
ketularan,-0.8
ketumbukan,-0.8
ketupat bangkahulu,-1.0
ketupat bengkulu,-1.0
ketus,-0.8
kewalahan,-0.8
kezaliman,-1.0
kgk,-0.6
khabis,-0.6
khafi,-1.0
khair,-0.8
khalifatullah,-0.8
khalwat,-0.6
kharab,-1.0
khasi,-0.8
khatimah,-0.6
khawatir,-0.5555555555555555
khayalan,-0.5
khianat,-0.8
khilaf,-0.8
khinzir,-0.8
khisit,-1.0
khloroform,-1.0
kial,-0.8
kiamat,-0.8
kicik,-0.6
kidib,-0.6
kikis,-1.0
kilah,-0.8
kilang,-0.6
kincit,-1.0
kirai,-0.6
kiranya,-0.2
kiri,-0.6
kisi,-0.4666666666666667
kisi-kisi,-0.8
kisikan,-0.6
kisruh,-0.6
kista,-1.0
kita,-1.0
kitab,-0.3
kliyengan,-0.4
knalpot,-0.5
kobar,-0.4
kobaran,-0.6
kocak,-0.4
kocar-kacir,-1.0
kocok,-0.6
kode,-0.6
kodok,-0.7
kohor,-0.6
koit,-1.0
kojor,-0.6
kokain,-1.0
kolam,-0.3
kolaps,-1.0
kolera,-0.9
kolot,-1.0
kolusi,-1.0
koma,-0.5
komat-kamit,-0.6
kompas,-0.6
kompetisi,-1.0
kompleksitas,-0.9
komplikasi,-0.8
komplotan rahasia,-1.0
kompor,-0.8
kompos,-1.0
komunikasi,-0.4
komunisme,-1.0
komunitas,-0.3
koneksi,-0.4
konflik,-1.0
kongkalikong,-0.8
kongkong,-0.6
konglomerasi,-0.8
konkretisasi,-0.6
konkurensi,-0.8
konotasi,-0.6
konsekuensi,-0.6
konspirator,-1.0
kontaminasi,-0.9
kontensius,-1.0
kontol,-1.0
kontradiksi,-0.8
kontradiktif,-1.0
kontras,-0.55
kontroversi,-0.9
kontroversial,-1.0
konveks,-0.6
konyol,-0.8
koplo,-0.6
kopong,-0.8
kopral,-1.0
kopyor,-0.8
korban,-0.7333333333333334
korek api,-0.8
koreksi,-1.0
koroner,-1.0
korosi,-1.0
korosif,-1.0
korup,-1.0
korupsi,-0.9
kosong,-0.6000000000000001
kot,-0.2
kota,-0.2
kotak,-0.6
koteng,-0.6
kotor,-1.0
kotoran,-0.9444444444444444
koyak,-0.6
koyak-koyak,-1.0
krg,-0.4
kriminalitas,-1.0
krisis,-0.9
krista,-0.8
kritik,-0.75
kritikan,-1.0
kritis,-1.0
kroco,-0.8
kromatis,-0.6
kronis,-1.0
kronologi,-0.2
kualat,-0.8
kubang,-0.6
kubra,-0.5
kuburan,-1.0
kucar-kacir,-1.0
kucing garong,-1.0
kudis,-1.0
kue keju,-1.0
kufur,-1.0
kukuh,-0.4
kukul,-0.6
kukur,-0.6
kulak,-0.6
kuliah,-0.2
kulit pohon,-1.0
kultus,-1.0
kumandang,-0.6
kumat,-0.8
kumbang,-0.4
kumuh,-0.8
kunarpa,-0.8
kungkungan,-0.6
kuning,-0.65
kunjungan,-1.0
kuno,-1.0
kuota,-0.4
kurang,-0.6
kurang adat,-1.0
kurang ajar,-1.0
kurang bayar,-1.0
kurang bersemangat,-1.0
kurang darah,-0.8
kurang informasi,-1.0
kurang lengkap,-1.0
kurang menarik,-1.0
kurang pengalaman,-1.0
kurang pengetahuan,-1.0
kurang pikiran,-0.6
kurang sopan,-1.0
kurbal,-0.6
kurban,-0.6
kurung,-0.6
kurungan,-0.9
kurus,-0.425
kurusuhan,-0.8
kusta,-1.0
kusut,-0.65
kusut hati,-1.0
kusut pikiran,-0.8
kutil,-0.9
kutu,-0.8
kutu busuk,-0.8
kutuk,-1.0
kutukan,-1.0
kutut,-0.6
kuwur,-0.8
kuyu,-1.0
kuyup,-0.6
kzl,-1.0
labil,-0.8
labirin,-0.5
laboratorium,-0.6
labrak,-0.8
labuda,-0.6
lacur,-1.0
ladah,-1.0
ladang,-0.8
lafal,-0.4
lagi,-0.3
lagian,-0.6
lahang,-0.6
lahar,-1.0
lahir kembali,-0.6
laif,-1.0
laik,-1.0
lain,-0.8
lajat,-1.0
laknat,-1.0
lakon,-0.4
lakukan,-1.0
lalai,-0.9
lalat hijau,-1.0
lalat kerbau,-0.8
lali,-0.8
lalim,-1.0
lalu dr dunia,-1.0
laluan,-0.8
lama,-0.8
lamban,-1.0
lambang,-0.3
lambat-lambat,-0.8
lamur,-0.5
lancang,-1.0
lancang mulut,-0.8
lancip,-0.8
lancut,-0.8
landak,-0.5
landasan (pesawat udara),-0.8
langah,-0.6
langau,-0.8
langis,-1.0
langka,-1.0
langkan,-0.6
langkap,-0.6
langking,-0.8
langsai,-0.6
langsuir,-0.8
lanjur,-0.3
lanjut,-0.5
lanjut umur,-0.6
lanjut usia,-0.6
lantaran,-0.8
lanyak,-0.6
lap,-1.0
lap kaki,-0.4
lapang hati,-0.2
lapar,-1.0
laper,-0.6
laporan,-1.0
laporin,-0.6
lapuk,-1.0
lara,-1.0
larang,-0.6
larangan,-1.0
larat,-0.6
larat hati,-0.6
lari,-0.4
lari-lari,-0.4
larut,-0.5
lasat,-1.0
lata,-1.0
laten,-1.0
latihan,-0.4
latisan,-0.8
lau,-0.4
laur,-0.8
lawan,-0.6
lawas,-0.4
layang-layang,-1.0
layon,-0.8
layu,-0.65
layuh,-0.6
ldr,-0.4
leave,-0.6
lebar mulut,-0.8
lebay,-0.8
lebih buruk,-1.0
lebih rendah,-1.0
lebu,-0.6
lebur,-1.0
leburan,-0.6
lecap,-0.8
leceh,-1.0
lecet,-0.9
ledak,-0.8
ledakan,-0.6
ledekan,-1.0
ledes,-0.6
leduk,-0.8
legalisasi,-0.6
legalitas,-0.6
lekap,-0.6
lekas,-0.3
lekat,-0.6
lekukan,-0.6
lela,-0.8
lelah,-0.5333333333333333
lelaki yg tdk terpelajar,-1.0
lelang,-0.3
lelap,-0.5
leleh,-0.3
lelembut,-0.8
leler,-0.8
lelucon,-0.9
lelung,-0.6
lemah,-0.43333333333333335
lemak,-0.5
lemau,-0.8
lembaga,-0.6
lembam,-0.9
lembap,-0.8
lembek,-0.6
lembeng,-0.8
lembu,-0.6
lembu hutan,-0.6
lembu liar,-0.6
lembung,-0.6
lemes,-0.6
lemon,-1.0
lemot,-1.0
lencana,-0.3
lendeh,-0.6
lengah,-0.8
lengang,-0.8
lengas,-0.8
lenggana,-0.8
lengkap,-0.3
lengket,-0.4
lengket-lengket,-0.6
lengkur,-0.6
lenguh,-0.8
lenyap,-1.0
lenyap daratan,-0.8
lepas,-0.4
lepasan,-0.6
lepaskan,-0.4
lepek,-0.4
lepra,-1.0
lepuh,-1.0
lerak,-0.8
lesap,-0.6
lesit,-0.2
lesu,-0.775
leta,-1.0
letal,-1.0
letih,-0.5333333333333333
letup,-0.6
letus,-0.8
letusan,-1.0
leukemia,-1.0
lever,-0.4
lewat,-0.5
lewat batas,-0.8
leyu,-0.8
liang,-0.6
liang jimak,-0.8
liang sanggama,-0.8
liar,-1.0
licik,-0.4285714285714285
lieur,-0.6
life,-0.4
lilit,-0.6
limbah,-1.0
lindap,-0.6
linggis,-0.8
lingkar,-0.6
lingkup,-1.0
linglung,-0.5
lingsir,-0.5
linguis,-0.6
lintah,-1.0
lintar,-0.6
lintasan,-0.8
linu panggul,-1.0
lipat dua,-0.6
liplap,-0.6
lirih,-0.6
lirik,-1.0
lisong,-0.6
lisut,-0.8
liwa,-0.6
loakan,-0.8
lock,-0.4
loksek,-0.8
loloh,-0.6
lolos,-0.8
lombong,-0.6
lompong,-0.5
londang,-0.6
loneng,-0.6
longgok,-0.6
loon,-1.0
lopak,-0.8
lopak-lapik,-0.8
lorong,-0.8
lorot,-0.4
lost,-0.6
lot,-1.0
lotong,-0.8
lotre,-0.5
lowongan,-1.0
luak,-0.8
luang,-0.3
luar negeri,-0.5
lubang,-0.6
lubang jarum,-1.0
lubuk,-0.6
lucah,-1.0
lucunya,-0.4
lucut,-0.6
luda,-0.6
ludes,-1.0
luka,-1.0
luluh lantak,-1.0
lumat,-0.8
lumer,-0.6
lumpuh,-1.0
lumpur,-1.0
lumpur salju,-1.0
lumut,-0.6
lunas (kapal,-0.3
luncas,-0.6
lungkang,-0.8
lungse,-0.8
luntur,-0.3
lupa,-0.5333333333333333
lupa diri,-0.6
luput,-0.6
lusuh,-1.0
lutu,-0.8
lutut,-0.4
luwes,-0.8
luyu,-0.2
lynch,-1.0
maafin,-0.6
maafkan,-0.6
maag,-1.0
maap,-0.6
maapin,-0.8
maapkan,-0.6
mabok,-0.8
mabuk,-1.0
macem,-0.4
macis,-0.8
madani,-0.8
madat,-0.6
mafia,-1.0
mager,-0.8
maghrib,-0.4
maherat,-0.8
mahh,-0.6
mahkamah,-0.6
maho,-0.8
main kayu,-0.6
main mata,-1.0
main muda,-0.6
mainin,-0.4
mainstream,-0.6
mairat,-1.0
majikan,-0.6
makan bawang,-1.0
makanan ternak,-0.5
makelar,-0.6
makhluk halus,-0.8
makhluk hidup,-0.5
maki,-1.0
makian,-1.0
maklumat,-0.3
makmum,-0.6
maksa,-1.0
maksudnya,-0.2
mala,-1.0
malak,-0.8
malam,-0.2
malang,-1.0
malapateka,-0.6
malapetaka,-1.0
malaria,-1.0
malas,-0.9
malem,-0.2
males,-0.8
malesin,-0.8
maling,-1.0
malpraktik,-1.0
malu,-0.5166666666666667
malu mata,-0.8
mam,-1.0
mamah,-0.8
mamam,-0.6
mamang,-0.8
mambang,-0.8
mampir,-0.3
mampu,-0.4
mampus,-1.0
man,-0.2
manah,-0.4
manasuka,-0.8
mandamus,-1.0
mandiri,-0.6
maneh,-0.6
mangau,-0.8
manggak,-1.0
mangkas,-0.4
mangkel,-0.8
mangkir,-0.6
mangsa,-1.0
mangut,-0.8
manifestasi,-0.6
manipulasi,-1.0
manipulator,-0.8
manjaan,-0.6
mansukh,-0.8
mantan,-0.6
mantannya,-0.6
manuver,-0.6
mara,-0.8
marah,-0.9285714285714286
marahin,-0.8
mariyuana,-0.6
martingale,-1.0
martir,-1.0
maruk,-0.6
masa bodoh,-0.8
masai,-0.8
masalah,-0.65
masam,-1.0
masif,-0.3
massa,-0.5
master,-0.2
masuk,-0.6
masyhur,-0.5
mata,-0.4
mata betung,-0.6
mata duitan,-1.0
mata ikan,-0.8
mata-mata,-0.6
matanya,-0.4
materialis,-1.0
materialisme,-1.0
mati,-0.5555555555555555
mati lemas,-1.0
mati pucuk,-1.0
mati rasa,-1.0
matiin,-0.4
maula,-0.8
maunya,-0.2
mayat,-0.9
mayit,-0.8
mbeling,-0.4
mblo,-0.6
medan perang,-1.0
medok,-0.6
meh,-1.0
melabrak,-1.0
meladeni,-0.5
melahap,-0.75
melaknat,-1.0
melaksanakan,-0.55
melalah,-0.8
melalak,-0.6
melalap,-0.8
melampau,-0.8
melampiaskan,-1.0
melandai,-0.6
melanggar,-1.0
melanggar hukum,-1.0
melankoli,-1.0
melankolik,-1.0
melankolis,-0.7
melantak,-0.8
melar,-0.4
melarang,-0.55
melarat,-0.8
melarikan diri,-0.6666666666666666
melawan,-1.0
melawat,-0.8
melayang,-0.6
melayani,-0.4444444444444444
melayu,-1.0
melebih-lebihkan,-0.5
melecehkan,-0.5
meledak,-0.9
meledakkan,-1.0
meleja,-1.0
melekat,-0.8
melelah,-0.6
melelahkan,-1.0
melelapkan,-0.6
melemah,-0.8
melembung,-0.6
melenceng,-0.6
melengking,-1.0
melengkung,-0.6
melenyapkan,-1.0
melepas,-1.0
melepaskan,-0.625
melepek,-0.8
melesap,-0.6
meleset,-0.8
melesit,-0.2
melet,-0.6
meleting,-0.6
meletus,-1.0
melewati,-0.5
melibas,-0.8
melibatkan,-1.0
meligih,-0.8
melimpahi,-1.0
melindap,-0.6
melindur,-0.6
melingkupi,-0.6
melintang,-0.8
meliputi,-0.6
meliur,-1.0
meloloh,-0.6
melolong,-1.0
melorot,-0.4
meloya,-0.8
meluap,-0.3333333333333333
melubangi,-0.6
melukai,-1.0
melukat,-0.8
melulu,-0.6
meluluhlantakkan,-0.8
melumangkan,-1.0
melumatkan,-0.8
melumpuhkan,-1.0
melumur,-0.8
melunyah,-0.6
melupai diri,-0.6
melupakan,-1.0
melupakanmu,-0.6
memacak,-0.8
memadamkan,-1.0
memadatkan,-0.6
memakai,-0.3333333333333333
memakan,-0.8
memaki,-1.0
memaksa,-0.75
memaku,-0.6
memalak,-0.8
memaling,-1.0
memalsukan,-1.0
memalukan,-0.8571428571428571
memamah,-0.8
memamerkan,-1.0
memampat,-0.6
memanas-manasi,-0.6
memanaskan,-0.8
memancing,-1.0
memanggang,-0.525
memangku,-0.6
memangnya,-0.4
memanipulasi,-1.0
memanjakan,-0.3333333333333333
memantai,-0.4
memantak,-0.8
memantang,-0.8
memantapkan,-0.6
memapas,-1.0
memar,-1.0
memarahi,-1.0
memarak,-0.6
memarap,-0.6
memarut,-1.0
memasak,-0.6
memasuki,-0.3
mematikan,-1.0
mematung,-0.6
mematut-matut,-0.6
membabar,-0.2
membabat,-0.8
membabi buta,-0.9
membagikan,-0.3333333333333333
membahana,-0.6
membahayakan,-1.0
membaik,-0.6
membajak,-1.0
membakar,-0.8
membalik belakang,-1.0
membalikkan,-0.5
membandel,-1.0
membanding,-0.6
membandingkan,-0.6
membandungi,-0.2
membangunkan,-0.8
membanjiri,-0.8
membantah,-1.0
membantai,-0.8
membantar,-0.8
membanting,-0.9
membara,-0.3
membasmi,-1.0
membatalkan,-0.8888888888888888
membatasi,-0.55
membawa berat,-0.6
membawang,-1.0
membawat,-1.0
membayankan,-0.8
membebani,-1.0
membeber,-0.8
membeda-bedakan,-0.6
membedakan,-0.3333333333333333
membegal,-1.0
membekam,-0.8
membekap,-0.6
membekas,-0.6
membelah,-0.6666666666666666
membelai,-0.65
membeli,-0.3
membelot,-1.0
membembam,-0.8
membencanai,-0.8
membenci,-1.0
membendung,-0.6
membentak,-1.0
membentur,-0.6
memberangsangkan,-0.8
memberantas,-1.0
memberatkan,-1.0
memberhentikan,-1.0
memberontak,-1.0
membersihkan,-0.6666666666666666
membesar,-0.4
membeset,-0.8
membeslah,-0.8
membesut,-1.0
membiak,-0.6
membiarkan,-0.6
membidikkan,-0.4
membinasakan,-1.0
membisu,-0.3
memble,-0.6
membobol,-1.0
membocorkan,-0.8
membohong,-0.8
membohongi,-0.6
memboikot,-1.0
membolos,-0.6
membombardir,-1.0
membonceng,-0.6
membongkar,-0.525
membopong,-0.6
membosankan,-0.7166666666666667
membual,-0.9
membuang,-0.5666666666666667
membuang nyawa,-1.0
membuat bingung,-1.0
membukukan,-1.0
membuncahkan,-0.8
membungkuk,-0.5
membunuh,-1.0
memburu,-0.6
memburuk,-1.0
memburukkan,-1.0
membusuk,-0.75
memecah,-0.8
memecatkan,-1.0
memedi,-0.8
memegang,-0.8
memegat,-0.6
memejahijaukan,-0.4
memejalkan,-0.6
memek,-1.0
memekik,-0.8
memenangi,-1.0
memendek,-0.6
memenggal lidah,-1.0
memenjarakan,-1.0
memerah,-0.3333333333333333
memergoki,-1.0
memeriksa,-1.0
memerli,-1.0
memerusa,-0.8
memetuahkan,-0.6
memfatwakan,-0.6
memfitnah,-0.7333333333333334
memidana,-0.6
memihak,-0.6
memihakkan,-0.8
memijak,-0.6
memikat,-0.4
memikirkan,-0.6
memikul,-1.0
memilin,-1.0
memindahkan,-0.5
memipihkan,-0.6
memisahkan,-0.3333333333333333
memohon,-0.25
memojokkan,-0.8
memomokkan,-1.0
memorakporandakan,-0.6
memosisikan,-1.0
memotivasi,-0.8
memotong,-0.44285714285714284
memperapikan,-0.4
memperbandingkan,-0.6
memperbudak,-1.0
memperdaya,-1.0
memperduakan,-0.6
memperhitungkan,-0.3
memperingatkan,-1.0
memperkacaukan,-0.8
memperkecil,-1.0
memperkeruh,-0.8
memperkosa,-1.0
memperlambat,-1.0
memperlihatkan,-0.6
mempermudah,-0.6
memperolahkan,-0.8
mempersakiti,-1.0
mempersoalkan,-0.8
mempertaruhkan,-0.55
mempertenggangkan,-0.6
mempertimbangkan,-0.6
mempertinggi,-1.0
memprovokasi,-1.0
memuakkan,-1.0
memudar,-0.25
memukul,-0.8333333333333334
memukul mundur,-1.0
memukuli,-0.8
memulangkan,-1.0
memuluskan,-0.5
memungut,-0.4
memupus,-1.0
memusnahkan,-1.0
memusuhi,-1.0
memutuskan,-1.0
memveto,-1.0
memvonis,-0.8
menabrak,-0.55
menadaburkan,-0.6
menafakurkan,-0.6
menafikan,-0.8
menagak,-1.0
menagih,-0.6
menahan,-0.875
menahankan,-0.4
menahun,-1.0
menakali,-0.8
menakjubi,-0.2
menaklukkan,-0.8
menakuti,-1.0
menakutkan,-0.8
menamatkan riwayatnya,-0.6
menambak,-1.0
menambatkan,-1.0
menambus,-0.8
menampak,-0.8
menampakkan,-0.8
menampakkan diri,-0.6
menampel,-0.6
menampik,-0.8
menancap,-0.8
menanduk,-1.0
menang,-0.5
menangap,-1.0
menanggang,-1.0
menanggapi,-0.5
menanggulangi,-1.0
menanggungkan,-1.0
menangis,-0.9
menangkal,-0.8
menangkap,-0.4222222222222222
menangkap tangan,-1.0
menantang,-0.8
menarik kembali,-1.0
menarik napas penghabisan,-1.0
menaruh syak,-0.6
menasihatkan,-0.6
menata,-0.4
menatap,-0.5
mencabarkan,-0.8
mencabau,-0.8
mencaci,-1.0
mencaci-maki,-1.0
mencagil,-0.8
mencagun,-0.6
mencair,-0.2
mencairkan,-1.0
mencak,-1.0
mencak-mencak,-1.0
mencakar,-0.8
mencalit,-0.6
mencambuk,-1.0
mencampuradukkan,-1.0
mencampurbaurkan,-0.8
mencampuri,-1.0
mencamuk,-0.8
mencangkum,-0.6
mencaplok,-0.6
mencarak,-0.6
mencari,-0.6
mencatut,-0.6
mencebur,-1.0
mencecah,-0.6
mencecak,-0.6
mencederai,-0.8
mencegah,-1.0
mencegat,-0.6
mencekak,-0.8
mencekam,-0.8
mencekau,-0.4
mencekik,-0.9
mencekuh,-0.6
mencela,-1.0
mencelakai,-1.0
mencelampakkan,-0.6
menceluk,-0.6
mencemari,-0.9
mencemat,-1.0
mencemooh,-1.0
mencemoohkan,-1.0
mencemplung,-1.0
mencempung,-0.8
menceng,-0.8
mencengkam,-0.8
mencengkau,-0.8
mencengkelong,-1.0
mencengkeram,-0.8
mencepung,-1.0
menceracau,-0.6
mencerat,-0.6
mencerca,-1.0
menceret,-1.0
mencerkau,-0.8
mencerup,-0.6
mencetak,-1.0
mencetak kembali,-1.0
mencibir,-1.0
mencibirkan,-1.0
mencicik,-1.0
mencilok,-0.6
mencirit,-1.0
mencium,-0.6
mencium tanah,-1.0
menciut,-0.6
mencoba-coba,-0.5
mencoblos,-0.6
mencocok,-0.6
mencolek,-1.0
mencolong,-1.0
mencomot,-0.8
mencongkel,-1.0
menconteng,-0.6
mencontengkan,-0.6
mencopet,-1.0
mencoreng,-0.8
mencoret,-0.6
mencret,-0.8
mencuca,-1.0
mencucuk,-0.6
mencucut,-0.6
mencukupi,-0.6
menculik,-1.0
mencungkil,-0.8
mencura,-1.0
mencurangi,-1.0
mencurat,-0.2
mencuri,-0.75
mencurigakan,-0.5
mencuru,-0.6
mendakwa,-0.9
mendambakan,-0.5
mendamprat,-0.8
mendangkung,-0.6
mendapati,-0.8
mendatangkan,-1.0
mendaulat,-1.0
mendedahkan,-0.8
mendekam,-0.5
mendekap,-0.6
mendemonstrasikan,-0.8
mendengu,-0.6
mendengung,-0.8
mendera,-1.0
menderita,-0.9
mendesak,-0.65
mendesis,-0.3333333333333333
mendiami,-0.6
mendiamkan,-0.6
mendidih,-0.6
mendidihkan,-1.0
mendidis,-0.8
mendindingi,-1.0
mending,-0.3
mendingan,-0.6
mendiskreditkan,-0.9
mendompleng,-0.6
mendongkolkan,-1.0
mendorong,-0.5
mendung,-0.8
mendungas,-0.6
menduri,-0.8
mendusta,-0.8
mendustai,-0.6
menebalkan,-0.6
menebat,-0.6
menebeng,-0.6
menebuk,-0.6
menegah,-1.0
menegangkan,-0.8
menegapkan,-0.6
meneguhkan,-0.6
meneguk,-0.55
menegur,-0.5333333333333333
menekan,-0.8
menekankan,-0.55
menelaah,-0.5
menelanjangi,-0.8
menelantarkan,-1.0
meneliti,-0.5
menembak,-1.0
menembis,-1.0
