word,average
kangen,0.0
kanibal,-0.5
kanibalisme,-0.5
kanji,-0.3
kanker,-0.5
kantin,-0.4
kantong kering,-0.4
kantong perut,-0.5
kantong tipis,-0.4
kantor polisi,-0.5
kantuk,-0.5
kanun,-0.3
kaos,-0.4
kapah,-0.2
kapal,-0.3
kapok,-0.3
kapuk,-0.3
karang,-0.3
karangan,-0.4
karat,-0.3333333333333333
karavan,-0.4
kardinal,-0.4
kardiomiopati,-0.5
karena,-0.3
karies,-0.5
karikatur,-0.5
karin,-0.2
karnivora,-0.5
karsinoma,-0.5
kartel,-0.5
karu,-0.5
karut,-0.5
kasam,-0.3
kasar,-0.22727272727272724
kasemat,-0.3
kasep,-0.4
kasi,-0.3
kasian,-0.3
kasiku,-0.4
kasim,-0.4
kasip,-0.5
kasta,-0.5
kasur,-0.4
kasus,-0.5
kata lontaran,-0.5
kata-,-0.4
kata-kata,-0.45
kata-kata kotor,-0.5
katanya,-0.1
katarak,-0.5
kateter,-0.5
kaus,-0.4
kawaei,-0.2
kawal,-0.05
kawula,-0.3
kaya,0.0
kayak,-0.3
kayaknya,-0.3
kayangan,-0.5
kayanya,-0.2
ke belakang,-0.5
ke-tidakjelasan,-0.5
keadaan bangkrut,-0.5
keadaan buruk,-0.5
keadaan darurat,-0.5
keadaan mendung,-0.5
keadaan sulit,-0.5
keaiban,-0.5
keanehan,-0.2
keasingan,-0.4
kebabaran,-0.2
kebaca,-0.1
kebakaran,-0.5
kebakaran besar,-0.5
kebalik,-0.3
kebalikan,-0.5
kebangkitan,-0.016666666666666663
kebangkrutan,-0.5
kebangunan,-0.5
kebas,-0.3
kebat,-0.3
kebejatan,-0.5
kebencian,-0.5
kebentok,-0.4
keberangkatan,-0.5
keberatan,-0.5
kebetulan,-0.1
kebiadaban,-0.5
kebimbangan,-0.4
kebinasaan,-0.5
kebingungan,-0.3
kebirahan,-0.3
kebiri,-0.4
kebisingan,-0.5
kebisuan,-0.4
kebo,-0.4
kebobrokan,-0.4
kebocoran,-0.5
kebodohan,-0.35
kebohongan,-0.5
kebosanan,-0.3333333333333333
kebrutalan,-0.5
kebun,-0.07500000000000001
kebuntuan,-0.5
keburu,-0.4
keburukan,-0.4375
kebusukan,-0.5
kebutaan,-0.5
kecabuhan,-0.3
kecabulan,-0.5
kecaman,-0.5
kecamuk,-0.4
kecanduan,-0.5
kecantol,-0.3
kecap,-0.4
kecapan,-0.4
kecapekan,-0.3
kecek,-0.3
kecelakaan,-0.5
kecemasan,-0.45
kecemburuan,-0.5
kecemerlangan,-0.1
kecenderungan,0.0
kecenderungan bunuh diri,-0.5
keceriaan,-0.1
kecerobohan,-0.5
kecewa,-0.5
kecil,-0.23333333333333334
kecil hati,-0.4
kecintaan,-0.3
kecipir,-0.3
kecoa,-0.3
kecurigaan,-0.25
kecut,-0.45
kedai minuman,-0.4
kedaifan,-0.3
kedaluwarsa,-0.4
kedapatan,-0.2
kedengkian,-0.5
keder,-0.4
kediktatoran,-0.5
kedinginan,-0.4
kedukaan,-0.4
kedung,-0.3
keduniaan,-0.05
kedut,-0.4
keengganan,-0.3333333333333333
kegaduhan,-0.3
kegagalan,-0.5
keganasan,-0.5
keganjilan,-0.4
kegedean,-0.2
kegegeran,-0.3
kegelapan,-0.3333333333333333
kegelisahan,-0.325
kegemparan,-0.45
kegemukan,-0.5
kegentingan,-0.5
kegeruhan,-0.4
kegilaan,-0.1
keguguran,-0.5
kehamilan,-0.25
kehampaan,-0.3
kehancuran,-0.375
kehangatan,0.0
kehebohan,-0.23333333333333334
kehilangan,-0.45
kehinaan keaiban,-0.4
kehuru-haraan,-0.4
keinget,-0.2
keinginan,0.0
kejahatan,-0.5
kejahatan besar,-0.5
kejam,-0.45
kejang,-0.5
kejanggalan,-0.5
kejangkitan,-0.4
kejar,-0.3
kejatuhan,-0.5
kejedot,-0.4
kejelekan,-0.5
kejengkelan,-0.5
kejepit,-0.4
kejernihan,-0.3
keji,-0.5
kejorokan,-0.5
kejut,-0.16666666666666669
kekacauan,-0.3875
kekakuan,-0.5
kekalahan,-0.25
kekanak-kanakan,-0.3333333333333333
kekang,-0.4
kekasaran,-0.5
kekecewaan,-0.4
kekecohan,-0.5
kekejaman,-0.5
kekejangan,-0.5
kekejian,-0.5
kekeliruan,-0.3
kekenyangan,-0.5
kekerabatan,-0.05000000000000002
kekeramatan,-0.5
kekerasan,-0.35000000000000003
kekeringan,-0.25
kekesalan,-0.5
kekhasan,-0.5
kekhawatiran,-0.4
keki,-0.15000000000000002
kekosongan,-0.3
kekotoran,-0.5
kekuatiran,-0.5
kekurangan,-0.4
kekurangan perhatian,-0.5
keladi,-0.3
kelahi,-0.5
kelainan,-0.4
kelainan bentuk,-0.5
kelakar,-0.4
kelakuan buruk,-0.5
kelalaian,-0.3333333333333333
kelam,-0.4
kelam kabut,-0.4
kelamaan,-0.4
kelambanan,-0.45
kelambatan,-0.5
kelamin,-0.3
kelangkaan,-0.25
kelangkan,-0.3
kelaparan,-0.4
kelas,-0.3
kelasah-kelusuh,-0.5
kelatahan,-0.5
kelati,-0.3
kelebihan,-0.275
kelebihan muatan,-0.5
keledai,-0.25
kelelahan,-0.4
kelemahan,-0.45
kelembaman,-0.3
kelengangan,-0.4
kelengar,-0.4
kelesa,-0.4
kelesah,-0.5
kelesuan,-0.5
keletah,-0.3
keletihan,-0.3
kelimut,-0.3
keling,-0.3
kelipar,-0.4
kelir,-0.3
keliru,-0.3
kelok,-0.2
kelompang,-0.3
kelompok,-0.5
keloyoan,-0.3
kelu,-0.3
keluar,-0.4
keluarkan,-0.3
kelucahan,-0.5
keluhan,-0.4
kelumpuhan,-0.5
kelusuh-kelasah,-0.5
kemabukan,-0.25
kemahakuasaan,0.0
kemaknagandaan,-0.3
kemalangan,-0.5
kemalasan,-0.25
kemaluan,-0.3
kemamang,-0.4
kemandang,-0.3
kemandulan,-0.5
kemarahan,-0.4166666666666667
kemasukan,-0.3
kemasygulan,-0.3
kematian,-0.5
kemayu,-0.3
kemban,-0.5
kembang-kempis,-0.05000000000000002
kembung,-0.3
kemerosotan,-0.5
kemesuman,-0.5
kemik,-0.3
kemiripan,0.0
kemiskinan,-0.5
kempa,-0.3
kempes,-0.4
kemplang,-0.5
kemunafikan,-0.5
kemunduran,-0.5
kemungkinan,-0.1
kemuraman,-0.5
kemurkaan,-0.5
kemurungan,-0.5
kemustahilan,-0.5
kena,-0.3
kenahasan,-0.2
kenan,-0.04999999999999999
kenapaaa,-0.3
kenapasih,-0.3
kencan,-0.05000000000000002
kencang,0.0
kenceng,-0.2
kencing,-0.3
kendala,-0.5
kendali,-0.25
kendati,-0.3
kendatipun,-0.3
kendur,-0.5
kenekatan,-0.5
kenes,-0.3
kenestapaan,-0.3
kengerian,-0.5
kenistaan,-0.5
kental,-0.16666666666666666
kentara,-0.09999999999999999
kentut,-0.2
kenyataannya,-0.2
kenyih,-0.4
keok,-0.2
keonaran,-0.5
kepahitan,-0.5
kepala angin,-0.3
kepala batu,-0.5
kepala udang,-0.3
kepalan,-0.5
kepalang,-0.3
kepalsuan,-0.5
keparat,-0.5
kepasifan,-0.5
kepayahan,-0.3
kepedihan,-0.5
kepelikan,-0.4
kepenatan,-0.4
kepencet,-0.2
kepeng,-0.2
kepengecutan,-0.5
keperihan,-0.5
kepetangan,-0.3
kepialu,-0.4
kepincangan,-0.4
kepindahan,-0.3
kepinding,-0.5
kepleset,-0.05000000000000002
kepo,-0.04999999999999999
kepompong,-0.5
keprihatinan,-0.04999999999999999
kepulangan sakit,-0.5
kepura-puraan,-0.5
keputusasaan,-0.41666666666666663
keputusasan,-0.5
kera,-0.3
kerabat,0.0
kerabit,-0.3
kerabu,-0.5
keracunan,-0.5
keraguan,-0.2
kerai,-0.4
kerajaan,-0.3
kerak,-0.2
kerakal,-0.3
kerakusan,-0.5
keramat,-0.3
keran,-0.4
kerang,-0.125
keras,-0.4166666666666667
keras hati,-0.23333333333333334
keras kepala,-0.45
keras tulang,0.0
kerasan,0.0
kerasukan,-0.5
kerat,-0.1
kerawanan,-0.4
kerbau,-0.3
kerdak,-0.4
kerdil,-0.25
kerekau,-0.3
kerelaan,-0.2
keremus,-0.4
kerentanan,-0.5
kerepotan,-0.3
kereseng,-0.4
kereta,-0.4
keretakan,-0.45
keri,-0.4
keriangan,-0.04999999999999999
keributan,-0.5
kerik,-0.3
kerikil,-0.3
kering,-0.23333333333333334
keris,-0.4
kerising,-0.4
keriuhan,-0.4
kerja keras,-0.23333333333333334
kerjain,-0.3
kernyih,-0.4
kerok,-0.3
keropok,-0.3
keropos,-0.3
kerosek,-0.3
keroyok,-0.15000000000000002
kerubung,-0.09999999999999999
kerubut,-0.3
kerugian,-0.41666666666666663
keruh,-0.4
kerumit,-0.5
kerumitan,-0.5
kerusakan,-0.5
kerusuhan,-0.375
kerut,-0.2
kerut merut,-0.3
keruwetan,-0.4
kesahihan,-0.3
kesal,-0.04999999999999999
kesalahan,-0.5
kesalahpahaman,-0.5
kesambet,-0.3
kesayuan,-0.2
kesebalikan,-0.2
kesedihan,-0.4375
kesel,-0.5
keseleo,-0.4
kesenangan,-0.25
kesenangan karena menderita,-0.5
kesendirian,-0.325
kesenduan,-0.2
kesengsaraan,-0.5
kesenjangan,-0.4
kesentuhan,-0.3
kesenyapan,-0.4
kesepakatan,-0.05000000000000002
kesepian,-0.45
keseser,-0.4
keset,-0.4
kesetanan,-0.3
kesi,-0.3
kesialan,-0.5
kesian,-0.3
kesiannya,-0.4
kesibukan,-0.3
kesombongan,-0.5
kesomplok,-0.4
kesudahan,-0.3
kesukaran,-0.4
kesulitan,-0.5
kesumat,-0.4
kesunyian,-0.3
kesuraman,-0.5
kesurupan,-0.5
kesusahan,-0.5
kesusupan,-0.2
kesyahidan,-0.5
ketagihan,-0.3
ketahuan,-0.5
ketaksaan,-0.5
ketakutan,-0.45
ketamakan,-0.5
ketar,-0.3
ketat,-0.3
ketauan,-0.4
ketelanjuran,-0.5
keteledoran,-0.4
ketenangan,0.0
ketergantungan,-0.3333333333333333
keterkaitan,-0.3
keterlaluan,-0.5
keterlambatan,-0.5
keterlibatan,-0.15000000000000002
ketewasan,-0.3
ketiadaan,-0.2
ketidakabsahan,-0.5
ketidakadilan,-0.5
ketidakamanan,-0.5
ketidakbahagiaan,-0.5
ketidakberdayaan,-0.5
ketidakcocokan,-0.5
ketidakcukupan,-0.5
ketidakdewasaan,-0.5
ketidakefisienan,-0.5
ketidakhadiran,-0.5
ketidakjelasan,-0.5
ketidakjujuran,-0.5
ketidakkonsistenan,-0.5
ketidaklengkapan,-0.5
ketidakmampuan,-0.5
ketidakmurnian,-0.5
ketidakpantasan,-0.5
ketidakpatuhan,-0.5
ketidakpedulian,-0.5
ketidakpercayaan,-0.375
ketidakpuasan,-0.5
ketidaksabaran,-0.5
ketidaksahan,-0.5
ketidaksamaan,-0.5
ketidaksempurnaan,-0.5
ketidaksenangan,-0.5
ketidaksetiaan,-0.5
ketidaksetujuan,-0.5
ketidakstabilan,-0.25
ketidaktentuan,-0.5
ketidakteraturan,-0.5
ketiduran,-0.3
ketimpangan,-0.4
ketinggalan,-0.4
ketombe,-0.5
ketuat,-0.4
ketul,-0.3
ketulahan,-0.4
ketularan,-0.4
ketumbukan,-0.4
ketupat bangkahulu,-0.5
ketupat bengkulu,-0.5
ketus,-0.4
kewalahan,-0.4
kezaliman,-0.5
kgk,-0.3
khabis,-0.3
khafi,-0.5
khair,-0.4
khalifatullah,-0.4
khalwat,-0.3
kharab,-0.5
khasi,-0.4
khatimah,-0.3
khawatir,-0.2444444444444444
khayalan,-0.04999999999999999
khianat,-0.4
khilaf,-0.4
khinzir,-0.4
khisit,-0.5
khloroform,-0.5
kial,-0.4
kiamat,-0.4
kicik,-0.3
kidib,-0.3
kikis,-0.5
kilah,-0.4
kilang,-0.3
kincit,-0.5
kira,0.0
kirai,-0.3
kiranya,-0.1
kiri,-0.3
kisi,-0.23333333333333334
kisi-kisi,-0.4
kisikan,-0.3
kisruh,-0.3
kista,-0.5
kita,-0.5
kitab,-0.04999999999999999
kliyengan,-0.15000000000000002
knalpot,-0.25
kobar,-0.2
kobaran,-0.3
kocak,-0.2
kocar-kacir,-0.5
kocok,-0.3
kode,-0.3
kodok,-0.35
kohor,-0.3
koit,-0.5
kojor,-0.3
kokain,-0.5
kolam,-0.024999999999999994
kolaps,-0.5
kolera,-0.45
kolot,-0.5
kolusi,-0.5
koma,-0.25
komat-kamit,-0.3
kompas,-0.3
kompetisi,-0.5
kompleksitas,-0.45
komplikasi,-0.4
komplot,0.0
komplotan rahasia,-0.5
kompor,-0.4
kompos,-0.5
komunikasi,-0.1
komunisme,-0.5
komunitas,-0.04999999999999999
koneksi,-0.1
konflik,-0.5
kongkalikong,-0.4
kongkong,-0.3
konglomerasi,-0.4
konkretisasi,-0.3
konkurensi,-0.4
konotasi,-0.3
konsekuensi,-0.3
konselor,0.0
konspirasi,0.0
konspirator,-0.5
kontaminasi,-0.45
kontensius,-0.5
kontol,-0.5
kontradiksi,-0.4
kontradiktif,-0.5
kontras,-0.275
kontroversi,-0.45
kontroversial,-0.5
konveks,-0.3
konyol,-0.4
koplo,-0.3
kopong,-0.4
kopral,-0.5
kopyor,-0.4
korban,-0.3666666666666667
korek,0.0
korek api,-0.4
koreksi,-0.5
koroner,-0.5
korosi,-0.5
korosif,-0.5
korup,-0.5
korupsi,-0.45
kosong,-0.30000000000000004
kot,-0.1
kota,-0.1
kotak,-0.3
koteng,-0.3
kotor,-0.5
kotoran,-0.4722222222222222
koyak,-0.3
koyak-koyak,-0.5
krg,-0.2
kriminalitas,-0.5
krisis,-0.45
krista,-0.4
kritik,-0.25
kritikan,-0.5
kritis,-0.5
kroco,-0.4
kromatis,-0.3
kronis,-0.5
kronologi,-0.1
kualat,-0.4
kuat (dugaan),0.0
kuat duga,0.0
kubang,-0.3
kubra,-0.15
kuburan,-0.5
kucar-kacir,-0.5
kucing garong,-0.5
kudis,-0.5
kue keju,-0.5
kufur,-0.5
kukuh,-0.1
kukul,-0.3
kukur,-0.3
kulak,-0.3
kuliah,-0.05
kulit pohon,-0.5
kultus,-0.5
kumandang,-0.3
kumat,-0.4
kumbang,-0.15000000000000002
kumuh,-0.4
kunarpa,-0.4
kungkungan,-0.3
kuning,-0.325
kunjung,0.0
kunjungan,-0.5
kuno,-0.5
kuota,-0.2
kurang,-0.3
kurang adat,-0.5
kurang ajar,-0.5
kurang bayar,-0.5
kurang bersemangat,-0.5
kurang darah,-0.4
kurang informasi,-0.5
kurang lengkap,-0.5
kurang menarik,-0.5
kurang pengalaman,-0.5
kurang pengetahuan,-0.5
kurang pikiran,-0.3
kurang sopan,-0.5
kurbal,-0.3
kurban,-0.3
kurung,-0.3
kurungan,-0.45
kurus,-0.2125
kurusuhan,-0.4
kusta,-0.5
kusut,-0.325
kusut hati,-0.5
kusut pikiran,-0.4
kutil,-0.45
kutu,-0.4
kutu busuk,-0.4
kutuk,-0.5
kutukan,-0.5
kutut,-0.3
kuwur,-0.4
kuyu,-0.5
kuyup,-0.3
kzl,-0.5
labil,-0.4
labirin,-0.25
laboratorium,-0.3
labrak,-0.4
labuda,-0.3
lacur,-0.5
ladah,-0.5
ladang,-0.4
lafal,-0.1
lagak,0.0
lagi,-0.06666666666666667
lagian,-0.3
lahang,-0.3
lahar,-0.5
lahir kembali,-0.3
laif,-0.5
laik,-0.5
lain,-0.4
lajat,-0.5
laknat,-0.5
lakon,-0.15000000000000002
lakukan,-0.5
lalai,-0.45
lalat hijau,-0.5
lalat kerbau,-0.4
lali,-0.4
lalim,-0.5
lalu dr dunia,-0.5
laluan,-0.4
lama,-0.4
lamban,-0.5
lambang,-0.024999999999999994
lambat-lambat,-0.4
lamur,-0.25
lancang,-0.5
lancang mulut,-0.4
lancip,-0.4
lancut,-0.4
landak,-0.25
landasan (pesawat udara),-0.4
langah,-0.3
langau,-0.4
langis,-0.5
langka,-0.5
langkan,-0.3
langkap,-0.3
langking,-0.4
langsai,-0.3
langsuir,-0.4
lanjur,-0.09999999999999999
lanjut,-0.15
lanjut umur,-0.3
lanjut usia,-0.3
lantaran,-0.4
lanyak,-0.3
lap,-0.5
lap kaki,-0.2
lapang hati,-0.1
lapar,-0.5
laper,-0.3
laporan,-0.5
laporin,-0.3
lapuk,-0.5
lara,-0.5
larang,-0.3
larangan,-0.5
larat,-0.3
larat hati,-0.3
lari,-0.2
lari-lari,-0.2
larut,-0.2
lasat,-0.5
lata,-0.5
laten,-0.5
latihan,-0.2
latisan,-0.4
lau,-0.2
laur,-0.4
lawan,-0.26666666666666666
lawas,-0.15000000000000002
layan,0.0
layang-layang,-0.5
layon,-0.4
layu,-0.325
layuh,-0.3
ldr,-0.2
leave,-0.3
lebar,0.0
lebar mulut,-0.4
lebay,-0.4
lebih buruk,-0.5
lebih rendah,-0.5
lebu,-0.3
lebur,-0.5
leburan,-0.3
lecap,-0.4
leceh,-0.5
lecet,-0.45
ledak,-0.4
ledakan,-0.19999999999999998
ledekan,-0.5
ledes,-0.3
leduk,-0.4
legalisasi,-0.3
legalitas,-0.3
lekap,-0.3
lekas,-0.04999999999999999
lekat,-0.3
lekukan,-0.3
lela,-0.4
lelah,-0.13333333333333333
lelaki yg tdk terpelajar,-0.5
lelang,-0.09999999999999999
lelap,-0.04999999999999999
leleh,-0.09999999999999999
lelembut,-0.4
leler,-0.4
lelucon,-0.45
lelung,-0.3
lemah,-0.05000000000000002
lemak,-0.25
lemas,0.0
lemau,-0.4
lembaga,-0.3
lembam,-0.45
lembap,-0.4
lembek,-0.13333333333333333
lembeng,-0.4
lembu,-0.3
lembu hutan,-0.3
lembu liar,-0.3
lembung,-0.3
lemes,-0.3
lemon,-0.5
lemot,-0.5
lencana,-0.024999999999999994
lendeh,-0.3
lengah,-0.4
lengang,-0.4
lengas,-0.4
lenggana,-0.4
lengkap,-0.04999999999999999
lengket,-0.2
lengket-lengket,-0.3
lengkur,-0.3
lenguh,-0.4
lenyap,-0.5
lenyap daratan,-0.4
lepas,-0.2
lepasan,-0.3
lepaskan,-0.2
lepek,-0.05000000000000002
lepra,-0.5
lepuh,-0.5
lerak,-0.4
lesap,-0.3
lesit,-0.1
lesu,-0.3875
leta,-0.5
letal,-0.5
letih,-0.13333333333333333
letup,-0.3
letus,-0.4
letusan,-0.5
leukemia,-0.5
lever,-0.2
lewat,-0.15
lewat batas,-0.4
leyu,-0.4
liang,-0.3
liang jimak,-0.4
liang sanggama,-0.4
liar,-0.5
liberal,0.0
licik,-0.14285714285714285
lieur,-0.3
life,-0.2
lilit,-0.3
limbah,-0.5
lindap,-0.3
linggis,-0.4
lingkar,-0.3
lingkup,-0.5
linglung,-0.25
lingsir,-0.15
linguis,-0.3
lintah,-0.5
lintar,-0.3
lintasan,-0.4
linu,0.0
linu panggul,-0.5
lipat dua,-0.3
liplap,-0.3
lipur,0.0
lirih,-0.3
lirik,-0.5
lisong,-0.3
lisut,-0.4
liwa,-0.3
loakan,-0.4
lock,-0.2
loksek,-0.4
loloh,-0.3
lolos,-0.4
lombong,-0.3
lompong,-0.2
londang,-0.3
loneng,-0.3
longgok,-0.3
loon,-0.5
lopak,-0.4
lopak-lapik,-0.4
lorong,-0.4
lorot,-0.15000000000000002
lost,-0.3
lot,-0.5
lotong,-0.4
lotre,-0.15
lowongan,-0.5
luak,-0.4
luang,-0.04999999999999999
luar negeri,-0.25
lubang,-0.3
lubang jarum,-0.5
lubuk,-0.3
lucah,-0.5
lucu,0.0
lucunya,-0.2
lucut,-0.3
luda,-0.3
ludes,-0.5
luka,-0.5
luluh lantak,-0.5
lumat,-0.4
lumer,-0.3
lumpuh,-0.5
lumpur,-0.5
lumpur salju,-0.5
lumut,-0.3
lunas (kapal,-0.04999999999999999
luncas,-0.3
lungkang,-0.4
lungse,-0.4
luntur,-0.09999999999999999
lupa,-0.23333333333333334
lupa diri,-0.3
luput,-0.3
luruh,0.0
lusuh,-0.5
lutu,-0.4
lutut,-0.2
luwes,-0.4
luyu,-0.1
lynch,-0.5
maafin,-0.3
maafkan,-0.3
maag,-0.5
maap,-0.3
maapin,-0.4
maapkan,-0.3
mabok,-0.4
mabuk,-0.5
macem,-0.2
macis,-0.4
madani,-0.4
madat,-0.3
mafia,-0.5
mager,-0.4
maghrib,-0.2
maherat,-0.4
mahh,-0.3
mahkamah,-0.3
maho,-0.4
main,0.0
main kayu,-0.3
main mata,-0.5
main muda,-0.3
mainin,-0.2
mainstream,-0.3
mairat,-0.5
majikan,-0.3
makan bawang,-0.5
makanan ternak,-0.25
makelar,-0.3
makhluk halus,-0.4
makhluk hidup,-0.25
maki,-0.5
makian,-0.5
maklumat,-0.04999999999999999
makmum,-0.3
maksa,-0.5
maksudnya,-0.1
mala,-0.5
malak,-0.4
malam,-0.1
malang,-0.5
malapateka,-0.3
malapetaka,-0.5
malaria,-0.5
malas,-0.45
malem,-0.1
males,-0.4
malesin,-0.4
maling,-0.5
malpraktik,-0.5
malu,-0.1916666666666667
malu mata,-0.4
mam,-0.5
mamah,-0.4
mamam,-0.3
mamang,-0.4
mambang,-0.4
mampir,-0.04999999999999999
mampu,-0.1
mampus,-0.5
man,-0.1
manah,-0.2
manasuka,-0.4
mandamus,-0.5
mandiri,-0.3
maneh,-0.3
mangau,-0.4
manggak,-0.5
mangkas,-0.2
mangkel,-0.4
mangkir,-0.3
mangsa,-0.5
mangut,-0.4
manifestasi,-0.3
manipulasi,-0.5
manipulator,-0.4
manjaan,-0.3
mansukh,-0.4
mantan,-0.3
mantannya,-0.3
manuver,-0.3
mara,-0.4
marah,-0.4285714285714286
marahin,-0.4
marilah,0.0
mariyuana,-0.3
martingale,-0.5
martir,-0.5
maruk,-0.3
masa bodoh,-0.4
masa pensiun,0.0
masai,-0.4
masak,0.0
masalah,-0.325
masam,-0.5
masif,-0.04999999999999999
massa,-0.25
master,-0.1
masuk,-0.3
masyhur,-0.04999999999999999
mata,-0.2
mata betung,-0.3
mata duitan,-0.5
mata ikan,-0.4
mata-mata,-0.3
matanya,-0.2
materialis,-0.5
materialisme,-0.5
mati,-0.1444444444444444
mati lemas,-0.5
mati pucuk,-0.5
mati rasa,-0.5
matiin,-0.2
maula,-0.4
maunya,-0.1
mayat,-0.45
mayit,-0.4
mbeling,-0.2
mblo,-0.3
medan perang,-0.5
medok,-0.3
meh,-0.5
melabrak,-0.5
meladeni,-0.1
melahap,-0.375
melaknat,-0.5
melaksanakan,-0.15000000000000002
melalah,-0.4
melalak,-0.3
melalap,-0.4
melampau,-0.4
melampiaskan,-0.5
melandai,-0.3
melanggar,-0.5
melanggar hukum,-0.5
melankoli,-0.5
melankolik,-0.5
melankolis,-0.35
melantak,-0.4
melar,-0.2
melarang,-0.275
melarat,-0.4
melarikan diri,-0.16666666666666666
melawan,-0.5
melawat,-0.4
melayang,-0.3
melayani,-0.06666666666666665
melayu,-0.5
melebih-lebihkan,-0.25
melecehkan,-0.11666666666666667
meledak,-0.45
meledakkan,-0.5
meleja,-0.5
melek,0.0
melekat,-0.4
melelah,-0.3
melelahkan,-0.5
melelapkan,-0.3
melemah,-0.4
melembung,-0.3
melenceng,-0.3
melendeh,0.0
melengking,-0.5
melengkung,-0.3
melenyapkan,-0.5
melepas,-0.5
melepaskan,-0.28125
melepek,-0.4
melesap,-0.3
meleset,-0.4
melesit,-0.1
melet,-0.3
meleting,-0.3
meletus,-0.5
melewati,-0.1
melibas,-0.4
melibatkan,-0.5
meligih,-0.4
melimpahi,-0.5
melindap,-0.3
melindur,-0.3
melingkupi,-0.3
melintang,-0.4
meliputi,-0.3
meliur,-0.5
meloloh,-0.3
melolong,-0.5
melompat,0.0
melorot,-0.15000000000000002
meloya,-0.4
meluap,-0.16666666666666666
melubangi,-0.3
melukai,-0.5
melukat,-0.4
melulu,-0.3
meluluhlantakkan,-0.4
melumangkan,-0.5
melumatkan,-0.4
melumpuhkan,-0.5
melumur,-0.4
melunyah,-0.3
melupai diri,-0.3
melupakan,-0.5
melupakanmu,-0.3
memacak,-0.4
memadamkan,-0.5
memadatkan,-0.3
memakai,-0.16666666666666666
memakan,-0.4
memaki,-0.5
memaksa,-0.375
memaku,-0.3
memalak,-0.4
memaling,-0.5
memalsukan,-0.5
memalukan,-0.42857142857142855
memamah,-0.4
memamerkan,-0.5
memampat,-0.3
memanas-manasi,-0.3
memanaskan,-0.4
memancing,-0.5
memanggang,-0.2625
memangku,-0.3
memangnya,-0.2
memanipulasi,-0.5
memanjakan,-0.16666666666666666
memantai,-0.15000000000000002
memantak,-0.4
memantang,-0.4
memantapkan,-0.3
memapas,-0.5
memar,-0.5
memarahi,-0.5
memarak,-0.3
memarap,-0.3
memarut,-0.5
memasak,-0.3
memasuki,-0.04999999999999999
mematikan,-0.5
mematung,-0.3
mematut-matut,-0.3
membabar,-0.1
membabat,-0.4
membabi buta,-0.45
membagikan,-0.16666666666666666
membahana,-0.3
membahayakan,-0.5
membaik,-0.3
membajak,-0.5
membakar,-0.4
membalik belakang,-0.5
membalikkan,-0.25
membandel,-0.5
membanding,-0.3
membandingkan,-0.3
membandungi,-0.1
membanggakan,0.0
membangunkan,-0.4
membanjiri,-0.4
membantah,-0.5
membantai,-0.4
membantar,-0.4
membanting,-0.45
membara,-0.04999999999999999
membasmi,-0.5
membatalkan,-0.4444444444444444
membatasi,-0.275
membatu,0.0
membawa berat,-0.3
membawang,-0.5
membawat,-0.5
membayankan,-0.4
membebani,-0.5
membeber,-0.4
membeda-bedakan,-0.3
membedakan,-0.16666666666666666
membegal,-0.5
membekam,-0.4
membekap,-0.3
membekas,-0.3
membelah,-0.3333333333333333
membelai,-0.2
membeli,-0.04999999999999999
membelot,-0.5
membembam,-0.4
membencanai,-0.4
membenci,-0.5
membendung,-0.3
membentak,-0.5
membentur,-0.3
memberangsangkan,-0.4
memberantas,-0.5
memberatkan,-0.5
memberhentikan,-0.5
memberontak,-0.5
membersihkan,-0.16666666666666666
membesar,-0.2
membeset,-0.4
membeslah,-0.4
membesut,-0.5
membiak,-0.3
membiarkan,-0.3
membidikkan,-0.2
membinasakan,-0.5
membisu,-0.09999999999999999
memble,-0.3
membobol,-0.5
membocorkan,-0.4
membohong,-0.4
membohongi,-0.3
memboikot,-0.5
membolos,-0.3
membombardir,-0.5
membonceng,-0.3
membongkar,-0.2625
membopong,-0.3
membosankan,-0.35833333333333334
membual,-0.45
membuang,-0.2833333333333333
membuang nyawa,-0.5
membuat bingung,-0.5
membuka,0.0
membukukan,-0.5
membuncahkan,-0.4
membungkuk,-0.25
membunuh,-0.5
memburu,-0.2
memburuk,-0.5
memburukkan,-0.5
membusuk,-0.375
memecah,-0.4
memecatkan,-0.5
memedi,-0.4
memegang,-0.4
memegat,-0.3
memejahijaukan,-0.15000000000000002
memejalkan,-0.3
memek,-0.5
memekik,-0.4
memenangi,-0.5
memendek,-0.3
memenggal lidah,-0.5
memenjarakan,-0.5
memerah,-0.16666666666666666
memergoki,-0.5
memeriksa,-0.5
memerli,-0.5
memerusa,-0.4
memetuahkan,-0.3
memfatwakan,-0.3
memfitnah,-0.3666666666666667
memidana,-0.3
memihak,-0.3
memihakkan,-0.4
memijak,-0.3
memikat,-0.1
memikirkan,-0.3
memikul,-0.5
memilin,-0.5
memindahkan,-0.2
meminta (kpd Tuhan),0.0
memipihkan,-0.3
memisahkan,-0.16666666666666666
memohon,-0.125
memojokkan,-0.4
memomokkan,-0.5
memorakporandakan,-0.3
memosisikan,-0.5
memotivasi,-0.4
memotong,-0.22142857142857142
memperapikan,-0.2
memperbandingkan,-0.3
memperbudak,-0.5
memperdaya,-0.5
memperduakan,-0.3
memperhitungkan,-0.09999999999999999
memperingatkan,-0.5
memperkacaukan,-0.4
memperkecil,-0.5
